iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.02330263969084316,0.186741,0.004506609096117169,0.504,0.894725436791504,2.279073735291665,[0.         0.         0.         0.         0.         0.         0.         0.         0.84373778 0.         0.         0.         0.         0.01298309 0.         0.01226647 0.01222795 0.         0.0733203  0.01599733 0.         0.         0.         0.         0.         0.         0.         0.01120656 0.01826053 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
2,0.02330263969084316,0.186741,0.004506609096117169,0.508,0.8894817858241639,1.2866403754553732,[0.         0.         0.         0.         0.         0.         0.         0.         0.84373778 0.         0.         0.         0.         0.01298309 0.         0.01226647 0.01222795 0.         0.0733203  0.01599733 0.         0.         0.         0.         0.         0.         0.         0.01120656 0.01826053 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
3,0.011741597168823425,0.185358,0.0034049843377951723,0.512,0.8842688659329022,7.198756814099369,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
4,0.011741597168823425,0.185358,0.0034049843377951723,0.516,0.879086497014382,1.6664818309102618,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
5,0.011741597168823425,0.185358,0.0034049843377951723,0.52,0.8739345000207845,12.317398957122268,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
6,0.011741597168823425,0.185358,0.0034049843377951723,0.524,0.8688126969536234,3.2731627463090347,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
7,0.011741597168823425,0.185358,0.0034049843377951723,0.528,0.8637209108575947,-3.9811987021464335,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
8,0.011741597168823425,0.185358,0.0034049843377951723,0.532,0.8586589658144633,-3.24097032006199,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
9,0.011741597168823425,0.185358,0.0034049843377951723,0.536,0.8536266869369854,-2.8079935101594193,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
10,0.011741597168823425,0.185358,0.0034049843377951723,0.54,0.8486239003628652,1.75722794434071,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
11,0.011741597168823425,0.185358,0.0034049843377951723,0.544,0.8436504332487491,-3.8823292706321872,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
12,0.011741597168823425,0.185358,0.0034049843377951723,0.548,0.838706113764254,-7.684154980141406,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
13,0.011741597168823425,0.185358,0.0034049843377951723,0.552,0.83379077108603,-10.53108395176884,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
14,0.011741597168823425,0.185358,0.0034049843377951723,0.556,0.828904235391859,-5.716056337937051,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
15,0.011741597168823425,0.185358,0.0034049843377951723,0.56,0.8240463378547873,-4.418719719038282,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
16,0.011741597168823425,0.185358,0.0034049843377951723,0.5640000000000001,0.8192169106372932,2.844767494864913,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
17,0.011741597168823425,0.185358,0.0034049843377951723,0.5680000000000001,0.8144157868854872,1.8664077783753688,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
18,0.011741597168823425,0.185358,0.0034049843377951723,0.5720000000000001,0.8096428007233489,1.741520041016923,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
19,0.011741597168823425,0.185358,0.0034049843377951723,0.576,0.8048977872469943,2.1743421073379525,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
20,0.011741597168823425,0.185358,0.0034049843377951723,0.58,0.80018058251898,2.8317414938108763,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
21,0.011741597168823425,0.185358,0.0034049843377951723,0.584,0.7954910235626382,-0.3452615696353944,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
22,0.011741597168823425,0.185358,0.0034049843377951723,0.588,0.7908289483564468,-4.874292357654749,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
23,0.011741597168823425,0.185358,0.0034049843377951723,0.592,0.7861941958284306,0.8452208611758765,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
24,0.011741597168823425,0.185358,0.0034049843377951723,0.596,0.7815866058505976,0.719068693388031,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
25,0.011741597168823425,0.185358,0.0034049843377951723,0.6,0.7770060192334055,-0.7614217491026203,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
26,0.011741597168823425,0.185358,0.0034049843377951723,0.604,0.7724522777202626,6.718886839249341,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
27,0.011741597168823425,0.185358,0.0034049843377951723,0.608,0.7679252239820602,-10.265460988792151,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
28,0.011741597168823425,0.185358,0.0034049843377951723,0.612,0.7634247016117359,-0.9279209414505822,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
29,0.011741597168823425,0.185358,0.0034049843377951723,0.616,0.758950555118871,-3.1013042938342155,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
30,0.011741597168823425,0.185358,0.0034049843377951723,0.62,0.754502629924318,-0.2206155689223764,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
31,0.011741597168823425,0.185358,0.0034049843377951723,0.624,0.7500807723548599,-0.0923079305502931,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
32,0.011741597168823425,0.185358,0.0034049843377951723,0.628,0.7456848296379007,0.9324078255239652,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
