iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
33,0.011741597168823425,0.185358,0.0034049843377951723,0.632,0.7413146498961878,2.707324473362209,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
34,0.011741597168823425,0.185358,0.0034049843377951723,0.636,0.7369700821425638,-3.369632925716909,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
35,0.011741597168823425,0.185358,0.0034049843377951723,0.64,0.7326509762747511,-5.8047328891262,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
36,0.011741597168823425,0.185358,0.0034049843377951723,0.644,0.7283571830701648,3.341760205043034,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
37,0.011741597168823425,0.185358,0.0034049843377951723,0.648,0.7240885541807586,6.572438745078586,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
38,0.011741597168823425,0.185358,0.0034049843377951723,0.652,0.7198449421278975,-0.4227769516178212,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
39,0.011741597168823425,0.185358,0.0034049843377951723,0.656,0.7156262002972644,-1.7867646217470905,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
40,0.011741597168823425,0.185358,0.0034049843377951723,0.66,0.7114321829337936,0.03274722785641315,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
41,0.011741597168823425,0.185358,0.0034049843377951723,0.664,0.707262745136635,3.5234010547395456,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
42,0.011741597168823425,0.185358,0.0034049843377951723,0.668,0.7031177428541489,4.181660237923452,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
43,0.011741597168823425,0.185358,0.0034049843377951723,0.672,0.6989970328789274,2.5853107900511656,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
44,0.011741597168823425,0.185358,0.0034049843377951723,0.6759999999999999,0.6949004728428485,1.4784976149862425,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
45,0.011741597168823425,0.185358,0.0034049843377951723,0.6799999999999999,0.6908279212121557,0.7731683376316129,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
46,0.011741597168823425,0.185358,0.0034049843377951723,0.6839999999999999,0.6867792372825696,-2.360736881556582,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
47,0.011741597168823425,0.185358,0.0034049843377951723,0.688,0.6827542811744257,-0.9283646795313488,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
48,0.011741597168823425,0.185358,0.0034049843377951723,0.692,0.6787529138278414,-0.4644465669442392,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
49,0.011741597168823425,0.185358,0.0034049843377951723,0.696,0.6747749969979128,3.1217661758379642,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
50,0.011741597168823425,0.185358,0.0034049843377951723,0.7,0.6708203932499369,1.5694577947352248,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
51,0.011741597168823425,0.185358,0.0034049843377951723,0.704,0.6668889659546647,1.7754344812326608,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
52,0.011741597168823425,0.185358,0.0034049843377951723,0.708,0.6629805792835798,4.472860983423765,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
53,0.011741597168823425,0.185358,0.0034049843377951723,0.712,0.6590950982042058,10.396949283313184,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
54,0.011741597168823425,0.185358,0.0034049843377951723,0.716,0.6552323884754414,1.2600502220929763,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
55,0.011741597168823425,0.185358,0.0034049843377951723,0.72,0.651392316642922,0.59873354978981,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
56,0.011741597168823425,0.185358,0.0034049843377951723,0.724,0.6475747500344088,0.838644690135483,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
57,0.011741597168823425,0.185358,0.0034049843377951723,0.728,0.6437795567552059,2.064828043210324,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
58,0.011741597168823425,0.185358,0.0034049843377951723,0.732,0.6400066056836028,0.701274883443082,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
59,0.011741597168823425,0.185358,0.0034049843377951723,0.736,0.6362557664663436,6.223191772965203,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
60,0.011741597168823425,0.185358,0.0034049843377951723,0.74,0.6325269095141249,2.9508503393455103,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
61,0.011741597168823425,0.185358,0.0034049843377951723,0.744,0.6288199059971172,-2.714301150052174,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
62,0.011741597168823425,0.185358,0.0034049843377951723,0.748,0.6251346278405147,-0.23841332808123755,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
63,0.011741597168823425,0.185358,0.0034049843377951723,0.752,0.6214709477201097,-6.96497607017642,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
64,0.011741597168823425,0.185358,0.0034049843377951723,0.756,0.6178287390578946,-4.239504302007644,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
65,0.011741597168823425,0.185358,0.0034049843377951723,0.76,0.6142078760176876,4.079388809412457,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
