iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
66,0.011741597168823425,0.185358,0.0034049843377951723,0.764,0.6106082335007861,-1.8812186793646257,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
67,0.011741597168823425,0.185358,0.0034049843377951723,0.768,0.6070296871416437,-2.5265583529796434,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
68,0.011741597168823425,0.185358,0.0034049843377951723,0.772,0.6034721133035746,3.0666908353365216,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
69,0.011741597168823425,0.185358,0.0034049843377951723,0.776,0.5999353890744809,3.6837172149666837,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
70,0.011741597168823425,0.185358,0.0034049843377951723,0.78,0.5964193922626064,2.245948661816029,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
71,0.011741597168823425,0.185358,0.0034049843377951723,0.784,0.5929240013923155,0.7219884839645193,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
72,0.011741597168823425,0.185358,0.0034049843377951723,0.788,0.5894490956998952,2.107720793123284,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
73,0.011741597168823425,0.185358,0.0034049843377951723,0.792,0.5859945551293841,5.107111507533418,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
74,0.011741597168823425,0.185358,0.0034049843377951723,0.796,0.5825602603284237,1.519716024221552,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
75,0.011741597168823425,0.185358,0.0034049843377951723,0.8,0.5791460926441345,1.2135217826679365,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
76,0.011741597168823425,0.185358,0.0034049843377951723,0.804,0.5757519341190179,3.04610150797869,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
77,0.011741597168823425,0.185358,0.0034049843377951723,0.808,0.5723776674868795,-3.3773108633118567,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
78,0.011741597168823425,0.185358,0.0034049843377951723,0.812,0.5690231761687783,-1.80601534371154,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
79,0.011741597168823425,0.185358,0.0034049843377951723,0.8160000000000001,0.5656883442689988,0.1567282550444401,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
80,0.011741597168823425,0.185358,0.0034049843377951723,0.8200000000000001,0.5623730565710474,0.7851247993783765,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
81,0.011741597168823425,0.185358,0.0034049843377951723,0.8240000000000001,0.5590771985336705,3.300240934386124,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
82,0.011741597168823425,0.185358,0.0034049843377951723,0.8280000000000001,0.5558006562868987,5.94244816812742,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
83,0.011741597168823425,0.185358,0.0034049843377951723,0.8320000000000001,0.5525433166281111,4.914465522542976,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
84,0.011741597168823425,0.185358,0.0034049843377951723,0.8360000000000001,0.5493050670181254,5.282157165755954,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
85,0.011741597168823425,0.185358,0.0034049843377951723,0.8400000000000001,0.5460857955773096,-0.2090908919858098,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
86,0.011741597168823425,0.185358,0.0034049843377951723,0.8440000000000001,0.542885391081716,2.384358326364208,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
87,0.011741597168823425,0.185358,0.0034049843377951723,0.8480000000000001,0.5397037429592386,-4.072018867430028,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
88,0.011741597168823425,0.185358,0.0034049843377951723,0.852,0.5365407412857937,1.5613124279100872,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
89,0.011741597168823425,0.185358,0.0034049843377951723,0.856,0.5333962767815211,2.184726963258139,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
90,0.011741597168823425,0.185358,0.0034049843377951723,0.86,0.5302702408070095,1.2481457184325175,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
91,0.011741597168823425,0.185358,0.0034049843377951723,0.864,0.5271625253595416,0.2139768195888066,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
92,0.011741597168823425,0.185358,0.0034049843377951723,0.868,0.5240730230693645,-1.126151464742961,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
93,0.011741597168823425,0.185358,0.0034049843377951723,0.872,0.5210016271959791,2.0914641195555195,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
94,0.011741597168823425,0.185358,0.0034049843377951723,0.876,0.5179482316244518,0.21718663948102437,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
95,0.011741597168823425,0.185358,0.0034049843377951723,0.88,0.5149127308617497,0.6351830325564602,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
96,0.011741597168823425,0.185358,0.0034049843377951723,0.884,0.5118950200330946,-2.9593178805553864,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
97,0.011741597168823425,0.185358,0.0034049843377951723,0.888,0.5088949948783402,0.7779662725523456,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
98,0.011741597168823425,0.185358,0.0034049843377951723,0.892,0.5059125517483702,-0.6112919634565551,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
99,0.011741597168823425,0.185358,0.0034049843377951723,0.896,0.5029475876015165,-4.228941110470636,[0.02293824 0.         0.01081092 0.         0.         0.         0.         0.         0.         0.01074902 0.         0.01074902 0.01721449 0.         0.         0.01087562 0.         0.         0.01074902 0.         0.         0.         0.         0.         0.         0.         0.         0.90591366 0.         0.         0.        ],[1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.49,1,8,,problem_solving,10
