iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,-0.0021455120473007376,0.007011,0.01059767701403988,0.504,0.894725436791504,1.0257956254768872,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
2,-0.0021455120473007376,0.007011,0.01059767701403988,0.508,0.8894817858241639,-0.6902606689481896,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
3,-0.0021455120473007376,0.007011,0.01059767701403988,0.512,0.8842688659329022,-1.213292971914307,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
4,-0.0021455120473007376,0.007011,0.01059767701403988,0.516,0.879086497014382,-1.074400553637154,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
5,-0.0021455120473007376,0.007011,0.01059767701403988,0.52,0.8739345000207845,-8.233804920481974,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
6,-0.0021455120473007376,0.007011,0.01059767701403988,0.524,0.8688126969536234,-4.943018595035361,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
7,-0.0021455120473007376,0.007011,0.01059767701403988,0.528,0.8637209108575947,-9.882932069667174,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
8,-0.0021455120473007376,0.007011,0.01059767701403988,0.532,0.8586589658144633,-0.8480822683118071,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
9,-0.0021455120473007376,0.007011,0.01059767701403988,0.536,0.8536266869369854,3.7548023126552645,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
10,-0.0021455120473007376,0.007011,0.01059767701403988,0.54,0.8486239003628652,4.766753190755408,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
11,-0.0021455120473007376,0.007011,0.01059767701403988,0.544,0.8436504332487491,-1.1148856298784768,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
12,-0.0021455120473007376,0.007011,0.01059767701403988,0.548,0.838706113764254,-3.6972379247292,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
13,-0.0021455120473007376,0.007011,0.01059767701403988,0.552,0.83379077108603,-3.3994465066061714,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
14,-0.0021455120473007376,0.007011,0.01059767701403988,0.556,0.828904235391859,-1.052094578544077,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
15,-0.0021455120473007376,0.007011,0.01059767701403988,0.56,0.8240463378547873,-1.1580074410255916,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
16,-0.0021455120473007376,0.007011,0.01059767701403988,0.5640000000000001,0.8192169106372932,3.9564467279298747,[0.         0.         0.         0.         0.96849464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03150536],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
17,-0.002433320456562889,0.03795,0.0021129470654252334,0.5680000000000001,0.8144157868854872,7.02650361613282,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
18,-0.002433320456562889,0.03795,0.0021129470654252334,0.5720000000000001,0.8096428007233489,0.6029700297249296,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
19,-0.002433320456562889,0.03795,0.0021129470654252334,0.576,0.8048977872469943,6.457283652904184,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
20,-0.002433320456562889,0.03795,0.0021129470654252334,0.58,0.80018058251898,-3.04544796501188,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
21,-0.002433320456562889,0.03795,0.0021129470654252334,0.584,0.7954910235626382,-2.5292755466443246,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
22,-0.002433320456562889,0.03795,0.0021129470654252334,0.588,0.7908289483564468,-0.3231839542446836,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
23,-0.002433320456562889,0.03795,0.0021129470654252334,0.592,0.7861941958284306,2.1837559878443367,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
24,-0.002433320456562889,0.03795,0.0021129470654252334,0.596,0.7815866058505976,-3.3075619207430607,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
25,-0.002433320456562889,0.03795,0.0021129470654252334,0.6,0.7770060192334055,3.8737716851413224,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
26,-0.002433320456562889,0.03795,0.0021129470654252334,0.604,0.7724522777202626,3.209365015638927,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
27,-0.002433320456562889,0.03795,0.0021129470654252334,0.608,0.7679252239820602,1.6764934071222384,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
28,-0.002433320456562889,0.03795,0.0021129470654252334,0.612,0.7634247016117359,7.811871785728345,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
29,-0.002433320456562889,0.03795,0.0021129470654252334,0.616,0.758950555118871,-1.5417769409357132,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
30,-0.002433320456562889,0.03795,0.0021129470654252334,0.62,0.754502629924318,-9.281398425509305,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
31,-0.002433320456562889,0.03795,0.0021129470654252334,0.624,0.7500807723548599,2.8079618290190873,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
32,-0.002433320456562889,0.03795,0.0021129470654252334,0.628,0.7456848296379007,2.0943701820544973,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
