iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
33,-0.002433320456562889,0.03795,0.0021129470654252334,0.632,0.7413146498961878,-1.4612841039074937,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
34,-0.002433320456562889,0.03795,0.0021129470654252334,0.636,0.7369700821425638,2.6799210038036483,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
35,-0.002433320456562889,0.03795,0.0021129470654252334,0.64,0.7326509762747511,0.6802570530843736,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
36,-0.002433320456562889,0.03795,0.0021129470654252334,0.644,0.7283571830701648,-8.465016012635457,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
37,-0.002433320456562889,0.03795,0.0021129470654252334,0.648,0.7240885541807586,-4.596648574349413,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
38,-0.002433320456562889,0.03795,0.0021129470654252334,0.652,0.7198449421278975,-8.145982489072061,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
39,-0.002433320456562889,0.03795,0.0021129470654252334,0.656,0.7156262002972644,-0.6518397959743271,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
40,-0.002433320456562889,0.03795,0.0021129470654252334,0.66,0.7114321829337936,2.072919564967493,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
41,-0.002433320456562889,0.03795,0.0021129470654252334,0.664,0.707262745136635,-4.425436409062922,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
42,-0.002433320456562889,0.03795,0.0021129470654252334,0.668,0.7031177428541489,-3.325439724666297,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
43,-0.002433320456562889,0.03795,0.0021129470654252334,0.672,0.6989970328789274,3.960083975835994,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
44,-0.002433320456562889,0.03795,0.0021129470654252334,0.6759999999999999,0.6949004728428485,-2.894159786000505,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
45,-0.002433320456562889,0.03795,0.0021129470654252334,0.6799999999999999,0.6908279212121557,-2.2781231142431517,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
46,-0.002433320456562889,0.03795,0.0021129470654252334,0.6839999999999999,0.6867792372825696,3.732648424729773,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
47,-0.002433320456562889,0.03795,0.0021129470654252334,0.688,0.6827542811744257,2.4958528978324086,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
48,-0.002433320456562889,0.03795,0.0021129470654252334,0.692,0.6787529138278414,-4.573256204531178,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
49,-0.002433320456562889,0.03795,0.0021129470654252334,0.696,0.6747749969979128,11.546160052023712,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
50,-0.002433320456562889,0.03795,0.0021129470654252334,0.7,0.6708203932499369,2.947167378612568,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
51,-0.002433320456562889,0.03795,0.0021129470654252334,0.704,0.6668889659546647,8.212637686394281,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
52,-0.002433320456562889,0.03795,0.0021129470654252334,0.708,0.6629805792835798,3.55448233427637,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
53,-0.002433320456562889,0.03795,0.0021129470654252334,0.712,0.6590950982042058,0.7229150780717818,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
54,-0.002433320456562889,0.03795,0.0021129470654252334,0.716,0.6552323884754414,-2.6702911300553134,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
55,-0.002433320456562889,0.03795,0.0021129470654252334,0.72,0.651392316642922,3.566355943628788,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
56,-0.002433320456562889,0.03795,0.0021129470654252334,0.724,0.6475747500344088,3.4487093668312188,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
57,-0.002433320456562889,0.03795,0.0021129470654252334,0.728,0.6437795567552059,7.684310540692265,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
58,-0.002433320456562889,0.03795,0.0021129470654252334,0.732,0.6400066056836028,-1.3930377518033021,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
59,-0.002433320456562889,0.03795,0.0021129470654252334,0.736,0.6362557664663436,-1.6775156413106307,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
60,-0.002433320456562889,0.03795,0.0021129470654252334,0.74,0.6325269095141249,1.3904538544576241,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
61,-0.002433320456562889,0.03795,0.0021129470654252334,0.744,0.6288199059971172,5.578893878123006,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
62,-0.002433320456562889,0.03795,0.0021129470654252334,0.748,0.6251346278405147,-3.748088791518313,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
63,-0.002433320456562889,0.03795,0.0021129470654252334,0.752,0.6214709477201097,1.6682016300239193,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
64,-0.002433320456562889,0.03795,0.0021129470654252334,0.756,0.6178287390578946,4.002595649753256,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
65,-0.002433320456562889,0.03795,0.0021129470654252334,0.76,0.6142078760176876,-0.981699119276081,[0.         0.         0.         0.         0.98008145 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01991855 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,2,,problem_solving,10
