iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,-0.003127936928287747,0.183493,0.004644636243457836,0.504,0.894725436791504,-4.039304989464127,[0.         0.         0.         0.         0.01298956 0.         0.01383672 0.         0.         0.         0.         0.         0.01425647 0.         0.         0.         0.         0.         0.01835119 0.         0.         0.         0.         0.         0.         0.91264775 0.         0.         0.01408159 0.         0.01383672],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
2,-0.003127936928287747,0.183493,0.004644636243457836,0.508,0.8894817858241639,-5.153113635487941,[0.         0.         0.         0.         0.01298956 0.         0.01383672 0.         0.         0.         0.         0.         0.01425647 0.         0.         0.         0.         0.         0.01835119 0.         0.         0.         0.         0.         0.         0.91264775 0.         0.         0.01408159 0.         0.01383672],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
3,-0.003127936928287747,0.183493,0.004644636243457836,0.512,0.8842688659329022,-6.170787548369497,[0.         0.         0.         0.         0.01298956 0.         0.01383672 0.         0.         0.         0.         0.         0.01425647 0.         0.         0.         0.         0.         0.01835119 0.         0.         0.         0.         0.         0.         0.91264775 0.         0.         0.01408159 0.         0.01383672],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
4,-0.003127936928287747,0.183493,0.004644636243457836,0.516,0.879086497014382,-7.3124903119369655,[0.         0.         0.         0.         0.01298956 0.         0.01383672 0.         0.         0.         0.         0.         0.01425647 0.         0.         0.         0.         0.         0.01835119 0.         0.         0.         0.         0.         0.         0.91264775 0.         0.         0.01408159 0.         0.01383672],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
5,-0.003977289052834919,0.1844,0.004781128782658389,0.52,0.8739345000207845,-0.2377685841035994,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
6,-0.003977289052834919,0.1844,0.004781128782658389,0.524,0.8688126969536234,-3.228173913083365,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
7,-0.003977289052834919,0.1844,0.004781128782658389,0.528,0.8637209108575947,4.652918410387988,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
8,-0.003977289052834919,0.1844,0.004781128782658389,0.532,0.8586589658144633,-3.148264990480743,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
9,-0.003977289052834919,0.1844,0.004781128782658389,0.536,0.8536266869369854,-0.12931607471837328,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
10,-0.003977289052834919,0.1844,0.004781128782658389,0.54,0.8486239003628652,-2.681816061213713,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
11,-0.003977289052834919,0.1844,0.004781128782658389,0.544,0.8436504332487491,-3.441611246119343,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
12,-0.003977289052834919,0.1844,0.004781128782658389,0.548,0.838706113764254,-1.8124106376803968,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
13,-0.003977289052834919,0.1844,0.004781128782658389,0.552,0.83379077108603,-0.7276386536550421,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
14,-0.003977289052834919,0.1844,0.004781128782658389,0.556,0.828904235391859,2.7464777959377,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
15,-0.003977289052834919,0.1844,0.004781128782658389,0.56,0.8240463378547873,-1.2627304795935015,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
16,-0.003977289052834919,0.1844,0.004781128782658389,0.5640000000000001,0.8192169106372932,1.3382608181325517,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
17,-0.003977289052834919,0.1844,0.004781128782658389,0.5680000000000001,0.8144157868854872,1.233891675420556,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
18,-0.003977289052834919,0.1844,0.004781128782658389,0.5720000000000001,0.8096428007233489,-0.632760905848731,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
19,-0.003977289052834919,0.1844,0.004781128782658389,0.576,0.8048977872469943,1.4061043600770082,[0.         0.         0.05588111 0.         0.76831814 0.         0.11880644 0.         0.         0.         0.         0.01322957 0.         0.         0.         0.         0.01069982 0.         0.         0.         0.         0.0214575  0.         0.         0.         0.         0.         0.01160743 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
20,-0.005824372460479344,0.18099,0.004800866245204829,0.58,0.80018058251898,0.9895218446717254,[0.         0.01555142 0.         0.         0.81522693 0.01420456 0.         0.01147899 0.         0.         0.         0.         0.         0.         0.         0.01147899 0.         0.         0.         0.         0.         0.11733673 0.         0.         0.         0.01472237 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
21,-0.005824372460479344,0.18099,0.004800866245204829,0.584,0.7954910235626382,-1.353934738922993,[0.         0.01555142 0.         0.         0.81522693 0.01420456 0.         0.01147899 0.         0.         0.         0.         0.         0.         0.         0.01147899 0.         0.         0.         0.         0.         0.11733673 0.         0.         0.         0.01472237 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
22,-0.005824372460479344,0.18099,0.004800866245204829,0.588,0.7908289483564468,-0.26224277834620136,[0.         0.01555142 0.         0.         0.81522693 0.01420456 0.         0.01147899 0.         0.         0.         0.         0.         0.         0.         0.01147899 0.         0.         0.         0.         0.         0.11733673 0.         0.         0.         0.01472237 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
23,-0.005824372460479344,0.18099,0.004800866245204829,0.592,0.7861941958284306,-0.312787749792131,[0.         0.01555142 0.         0.         0.81522693 0.01420456 0.         0.01147899 0.         0.         0.         0.         0.         0.         0.         0.01147899 0.         0.         0.         0.         0.         0.11733673 0.         0.         0.         0.01472237 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
24,-0.005824372460479344,0.18099,0.004800866245204829,0.596,0.7815866058505976,3.0726563414910704,[0.         0.01555142 0.         0.         0.81522693 0.01420456 0.         0.01147899 0.         0.         0.         0.         0.         0.         0.         0.01147899 0.         0.         0.         0.         0.         0.11733673 0.         0.         0.         0.01472237 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
25,-0.005824372460479344,0.18099,0.004800866245204829,0.6,0.7770060192334055,-1.3976706579955611,[0.         0.01555142 0.         0.         0.81522693 0.01420456 0.         0.01147899 0.         0.         0.         0.         0.         0.         0.         0.01147899 0.         0.         0.         0.         0.         0.11733673 0.         0.         0.         0.01472237 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
26,-0.0072029649951850655,0.164439,0.0038092444479366273,0.604,0.7724522777202626,-1.9965849281856223,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
27,-0.0072029649951850655,0.164439,0.0038092444479366273,0.608,0.7679252239820602,2.2422340685857836,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
28,-0.0072029649951850655,0.164439,0.0038092444479366273,0.612,0.7634247016117359,-1.8774771187066943,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
29,-0.0072029649951850655,0.164439,0.0038092444479366273,0.616,0.758950555118871,-0.17235742252611239,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
30,-0.0072029649951850655,0.164439,0.0038092444479366273,0.62,0.754502629924318,-1.5681067328070306,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
31,-0.0072029649951850655,0.164439,0.0038092444479366273,0.624,0.7500807723548599,0.44842566035867304,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
32,-0.0072029649951850655,0.164439,0.0038092444479366273,0.628,0.7456848296379007,-6.094771497642457,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
