iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
33,-0.0072029649951850655,0.164439,0.0038092444479366273,0.632,0.7413146498961878,-7.608048475953955,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
34,-0.0072029649951850655,0.164439,0.0038092444479366273,0.636,0.7369700821425638,-6.514981331252002,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
35,-0.0072029649951850655,0.164439,0.0038092444479366273,0.64,0.7326509762747511,3.159290928452199,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
36,-0.0072029649951850655,0.164439,0.0038092444479366273,0.644,0.7283571830701648,-1.64668924389027,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
37,-0.0072029649951850655,0.164439,0.0038092444479366273,0.648,0.7240885541807586,-2.230111437098833,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
38,-0.0072029649951850655,0.164439,0.0038092444479366273,0.652,0.7198449421278975,2.185847669095496,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
39,-0.0072029649951850655,0.164439,0.0038092444479366273,0.656,0.7156262002972644,6.0442500191386195,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
40,-0.0072029649951850655,0.164439,0.0038092444479366273,0.66,0.7114321829337936,7.171382596418307,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
41,-0.0072029649951850655,0.164439,0.0038092444479366273,0.664,0.707262745136635,-1.3623958359684913,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
42,-0.0072029649951850655,0.164439,0.0038092444479366273,0.668,0.7031177428541489,-0.7603886799430053,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
43,-0.0072029649951850655,0.164439,0.0038092444479366273,0.672,0.6989970328789274,-8.689904526289562,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
44,-0.0072029649951850655,0.164439,0.0038092444479366273,0.6759999999999999,0.6949004728428485,1.9944833141521854,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
45,-0.0072029649951850655,0.164439,0.0038092444479366273,0.6799999999999999,0.6908279212121557,-0.32758544098406717,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
46,-0.0072029649951850655,0.164439,0.0038092444479366273,0.6839999999999999,0.6867792372825696,1.6126420178715417,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
47,-0.0072029649951850655,0.164439,0.0038092444479366273,0.688,0.6827542811744257,1.904216180624767,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
48,-0.0072029649951850655,0.164439,0.0038092444479366273,0.692,0.6787529138278414,0.20807440197766625,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
49,-0.0072029649951850655,0.164439,0.0038092444479366273,0.696,0.6747749969979128,-1.4456205499758203,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
50,-0.0072029649951850655,0.164439,0.0038092444479366273,0.7,0.6708203932499369,-0.6141107646317047,[0.         0.         0.         0.         0.88287017 0.         0.         0.         0.         0.         0.         0.         0.01188683 0.         0.01818686 0.05454677 0.         0.01083646 0.         0.         0.         0.         0.         0.         0.01083646 0.01083646 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
51,-0.008333724637967256,0.156086,0.0037051387123924933,0.704,0.6668889659546647,2.910379516877832,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
52,-0.008333724637967256,0.156086,0.0037051387123924933,0.708,0.6629805792835798,5.3378810888950525,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
53,-0.008333724637967256,0.156086,0.0037051387123924933,0.712,0.6590950982042058,-1.6503758526156174,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
54,-0.008333724637967256,0.156086,0.0037051387123924933,0.716,0.6552323884754414,4.827514592983183,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
55,-0.008333724637967256,0.156086,0.0037051387123924933,0.72,0.651392316642922,3.985710759174991,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
56,-0.008333724637967256,0.156086,0.0037051387123924933,0.724,0.6475747500344088,2.441494913820539,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
57,-0.008333724637967256,0.156086,0.0037051387123924933,0.728,0.6437795567552059,1.6033482927983618,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
58,-0.008333724637967256,0.156086,0.0037051387123924933,0.732,0.6400066056836028,-0.4068193583820902,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
59,-0.008333724637967256,0.156086,0.0037051387123924933,0.736,0.6362557664663436,-1.8352434704323928,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
60,-0.008333724637967256,0.156086,0.0037051387123924933,0.74,0.6325269095141249,2.2175348198282534,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
61,-0.008333724637967256,0.156086,0.0037051387123924933,0.744,0.6288199059971172,3.6231419442530046,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
62,-0.008333724637967256,0.156086,0.0037051387123924933,0.748,0.6251346278405147,1.2020014533176329,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
63,-0.008333724637967256,0.156086,0.0037051387123924933,0.752,0.6214709477201097,-1.910753100052496,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
64,-0.008333724637967256,0.156086,0.0037051387123924933,0.756,0.6178287390578946,-3.3810076131867475,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
65,-0.008333724637967256,0.156086,0.0037051387123924933,0.76,0.6142078760176876,-2.867416013818352,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
