iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
66,-0.008333724637967256,0.156086,0.0037051387123924933,0.764,0.6106082335007861,-1.1847383160025302,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
67,-0.008333724637967256,0.156086,0.0037051387123924933,0.768,0.6070296871416437,-1.6304735625319167,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
68,-0.008333724637967256,0.156086,0.0037051387123924933,0.772,0.6034721133035746,-2.715592680688324,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
69,-0.008333724637967256,0.156086,0.0037051387123924933,0.776,0.5999353890744809,-3.202375960297889,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
70,-0.008333724637967256,0.156086,0.0037051387123924933,0.78,0.5964193922626064,1.267122440617747,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
71,-0.008333724637967256,0.156086,0.0037051387123924933,0.784,0.5929240013923155,0.7317085735514793,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
72,-0.008333724637967256,0.156086,0.0037051387123924933,0.788,0.5894490956998952,0.6674771386063403,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
73,-0.008333724637967256,0.156086,0.0037051387123924933,0.792,0.5859945551293841,-2.145754322741191,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
74,-0.008333724637967256,0.156086,0.0037051387123924933,0.796,0.5825602603284237,-1.908698539215875,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
75,-0.008333724637967256,0.156086,0.0037051387123924933,0.8,0.5791460926441345,-0.06364590424045595,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
76,-0.008333724637967256,0.156086,0.0037051387123924933,0.804,0.5757519341190179,7.6243406489538135,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
77,-0.008333724637967256,0.156086,0.0037051387123924933,0.808,0.5723776674868795,0.8859391648608468,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
78,-0.008333724637967256,0.156086,0.0037051387123924933,0.812,0.5690231761687783,0.7147439175590002,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
79,-0.008333724637967256,0.156086,0.0037051387123924933,0.8160000000000001,0.5656883442689988,1.914508219620544,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
80,-0.008333724637967256,0.156086,0.0037051387123924933,0.8200000000000001,0.5623730565710474,-0.876574519351125,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
81,-0.008333724637967256,0.156086,0.0037051387123924933,0.8240000000000001,0.5590771985336705,0.336886499450536,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
82,-0.008333724637967256,0.156086,0.0037051387123924933,0.8280000000000001,0.5558006562868987,0.9187654594810192,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
83,-0.008333724637967256,0.156086,0.0037051387123924933,0.8320000000000001,0.5525433166281111,5.114245562869742,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
84,-0.008333724637967256,0.156086,0.0037051387123924933,0.8360000000000001,0.5493050670181254,3.8138535047430433,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
85,-0.008333724637967256,0.156086,0.0037051387123924933,0.8400000000000001,0.5460857955773096,-0.3821693729028106,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
86,-0.008333724637967256,0.156086,0.0037051387123924933,0.8440000000000001,0.542885391081716,-3.5176268266438395,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
87,-0.008333724637967256,0.156086,0.0037051387123924933,0.8480000000000001,0.5397037429592386,-2.9928374862782032,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
88,-0.008333724637967256,0.156086,0.0037051387123924933,0.852,0.5365407412857937,2.6504932280942213,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
89,-0.008333724637967256,0.156086,0.0037051387123924933,0.856,0.5333962767815211,1.4260924771891053,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
90,-0.008333724637967256,0.156086,0.0037051387123924933,0.86,0.5302702408070095,-1.606409846836682,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
91,-0.008333724637967256,0.156086,0.0037051387123924933,0.864,0.5271625253595416,-5.021166652763689,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
92,-0.008333724637967256,0.156086,0.0037051387123924933,0.868,0.5240730230693645,0.4675706286244656,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
93,-0.008333724637967256,0.156086,0.0037051387123924933,0.872,0.5210016271959791,2.249341726685871,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
94,-0.008333724637967256,0.156086,0.0037051387123924933,0.876,0.5179482316244518,-1.864042711974822,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
95,-0.008333724637967256,0.156086,0.0037051387123924933,0.88,0.5149127308617497,-0.8379672024938659,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
96,-0.008333724637967256,0.156086,0.0037051387123924933,0.884,0.5118950200330946,3.9969135869242187,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
97,-0.008333724637967256,0.156086,0.0037051387123924933,0.888,0.5088949948783402,1.247583042381409,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
98,-0.008333724637967256,0.156086,0.0037051387123924933,0.892,0.5059125517483702,1.1109389723812713,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
99,-0.008333724637967256,0.156086,0.0037051387123924933,0.896,0.5029475876015165,-1.6471633299114565,[0.         0.         0.01142325 0.         0.92750774 0.         0.         0.         0.01142325 0.         0.         0.         0.01236122 0.         0.         0.         0.         0.         0.         0.         0.01408579 0.         0.         0.         0.         0.         0.01201551 0.01118322 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.06,1,7,,problem_solving,10
