iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.026420722421394382,0.128368,0.004034995897510609,0.5004,0.8994711474430547,2.8675423586418565,[0.         0.         0.         0.         0.95878303 0.         0.         0.         0.01264307 0.         0.         0.         0.         0.         0.         0.         0.01321602 0.         0.         0.         0.01535788 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
10,0.010991403473546138,0.127542,0.0028252514706202767,0.504,0.894725436791504,-2.8088448200686877,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0160757  0.         0.         0.01221886 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94522755 0.         0.         0.         0.         0.02647789],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
20,0.010991403473546138,0.127542,0.0028252514706202767,0.508,0.8894817858241639,-1.1565828161970224,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0160757  0.         0.         0.01221886 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94522755 0.         0.         0.         0.         0.02647789],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
30,0.009001411198198153,0.12501,0.004392638268270536,0.512,0.8842688659329022,-3.34479436146189,[0.         0.01096727 0.         0.         0.         0.         0.         0.         0.01082485 0.         0.         0.         0.         0.         0.         0.01123931 0.96696857 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
40,0.009001411198198153,0.12501,0.004392638268270536,0.516,0.879086497014382,-1.3706416117443008,[0.         0.01096727 0.         0.         0.         0.         0.         0.         0.01082485 0.         0.         0.         0.         0.         0.         0.01123931 0.96696857 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
50,0.009001411198198153,0.12501,0.004392638268270536,0.52,0.8739345000207845,-0.05199064803867635,[0.         0.01096727 0.         0.         0.         0.         0.         0.         0.01082485 0.         0.         0.         0.         0.         0.         0.01123931 0.96696857 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
60,0.009001411198198153,0.12501,0.004392638268270536,0.524,0.8688126969536234,6.036852422532492,[0.         0.01096727 0.         0.         0.         0.         0.         0.         0.01082485 0.         0.         0.         0.         0.         0.         0.01123931 0.96696857 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
70,0.008530088711537492,0.11054,0.0018264301938818498,0.528,0.8637209108575947,-10.844268741353682,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
80,0.008530088711537492,0.11054,0.0018264301938818498,0.532,0.8586589658144633,1.7390788638286108,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
90,0.008530088711537492,0.11054,0.0018264301938818498,0.536,0.8536266869369854,-7.6741206093185,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
100,0.008530088711537492,0.11054,0.0018264301938818498,0.54,0.8486239003628652,-3.698837713535542,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
110,0.008530088711537492,0.11054,0.0018264301938818498,0.544,0.8436504332487491,8.962858358021357,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
120,0.008530088711537492,0.11054,0.0018264301938818498,0.548,0.8387061137642541,1.4427642171898587,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
130,0.008530088711537492,0.11054,0.0018264301938818498,0.552,0.83379077108603,0.6548507155679758,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
140,0.008530088711537492,0.11054,0.0018264301938818498,0.556,0.828904235391859,-2.258135320519957,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
150,0.008530088711537492,0.11054,0.0018264301938818498,0.56,0.8240463378547874,-1.989231353948597,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
160,0.008530088711537492,0.11054,0.0018264301938818498,0.5640000000000001,0.8192169106372932,-4.596779717040928,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
170,0.008530088711537492,0.11054,0.0018264301938818498,0.5680000000000001,0.8144157868854872,5.0156997990735475,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
180,0.008530088711537492,0.11054,0.0018264301938818498,0.5720000000000001,0.8096428007233489,-1.8843809361845978,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
190,0.008530088711537492,0.11054,0.0018264301938818498,0.576,0.8048977872469943,8.263948744548397,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
200,0.008530088711537492,0.11054,0.0018264301938818498,0.58,0.80018058251898,-2.678529006048146,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
210,0.008530088711537492,0.11054,0.0018264301938818498,0.584,0.7954910235626383,1.0147964594799017,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
220,0.008530088711537492,0.11054,0.0018264301938818498,0.588,0.7908289483564468,6.031676888334293,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
230,0.008530088711537492,0.11054,0.0018264301938818498,0.592,0.7861941958284306,-0.7099883005871641,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
240,0.008530088711537492,0.11054,0.0018264301938818498,0.596,0.7815866058505976,-2.0310960816155235,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
250,0.008530088711537492,0.11054,0.0018264301938818498,0.6,0.7770060192334055,2.2240626672609665,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
260,0.008530088711537492,0.11054,0.0018264301938818498,0.604,0.7724522777202627,1.3683787831541079,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
270,0.008530088711537492,0.11054,0.0018264301938818498,0.608,0.7679252239820602,1.6441773003492637,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
280,0.008530088711537492,0.11054,0.0018264301938818498,0.612,0.7634247016117359,6.765120716753735,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
290,0.008530088711537492,0.11054,0.0018264301938818498,0.616,0.758950555118871,2.148165227383624,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
300,0.008530088711537492,0.11054,0.0018264301938818498,0.62,0.754502629924318,4.349546792262995,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
310,0.008530088711537492,0.11054,0.0018264301938818498,0.624,0.7500807723548599,0.7503960071664467,[0.         0.         0.         0.         0.         0.         0.         0.         0.96472076 0.         0.         0.         0.         0.         0.         0.         0.01104865 0.         0.         0.         0.01104865 0.         0.         0.         0.         0.         0.         0.01318193 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
320,0.007596149689512086,0.112087,0.003283649914663728,0.628,0.7456848296379008,-0.8573392743592753,[0.         0.         0.01129256 0.         0.         0.         0.         0.         0.         0.         0.01112377 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129256 0.96629112 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
