iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
330,0.007596149689512086,0.112087,0.003283649914663728,0.632,0.7413146498961878,0.11884855715664062,[0.         0.         0.01129256 0.         0.         0.         0.         0.         0.         0.         0.01112377 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129256 0.96629112 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
340,0.007596149689512086,0.112087,0.003283649914663728,0.636,0.7369700821425638,-6.461714046342813,[0.         0.         0.01129256 0.         0.         0.         0.         0.         0.         0.         0.01112377 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129256 0.96629112 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
350,0.007596149689512086,0.112087,0.003283649914663728,0.64,0.7326509762747511,-2.3978637641122456,[0.         0.         0.01129256 0.         0.         0.         0.         0.         0.         0.         0.01112377 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129256 0.96629112 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
360,0.007596149689512086,0.112087,0.003283649914663728,0.644,0.7283571830701648,1.8698775576732583,[0.         0.         0.01129256 0.         0.         0.         0.         0.         0.         0.         0.01112377 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129256 0.96629112 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
370,0.007596149689512086,0.112087,0.003283649914663728,0.648,0.7240885541807586,-5.095311900776767,[0.         0.         0.01129256 0.         0.         0.         0.         0.         0.         0.         0.01112377 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129256 0.96629112 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
380,0.007596149689512086,0.112087,0.003283649914663728,0.652,0.7198449421278975,-5.079041223200619,[0.         0.         0.01129256 0.         0.         0.         0.         0.         0.         0.         0.01112377 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129256 0.96629112 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
390,0.007596149689512086,0.112087,0.003283649914663728,0.656,0.7156262002972644,-4.7548906415681484,[0.         0.         0.01129256 0.         0.         0.         0.         0.         0.         0.         0.01112377 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129256 0.96629112 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
400,0.007596149689512086,0.112087,0.003283649914663728,0.66,0.7114321829337936,-0.588836700545814,[0.         0.         0.01129256 0.         0.         0.         0.         0.         0.         0.         0.01112377 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129256 0.96629112 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
410,0.007596149689512086,0.112087,0.003283649914663728,0.664,0.7072627451366351,-1.7626752750978927,[0.         0.         0.01129256 0.         0.         0.         0.         0.         0.         0.         0.01112377 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129256 0.96629112 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
420,0.006601017354641753,0.126412,0.0033788452985902013,0.668,0.7031177428541489,2.758266139429307,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
430,0.006601017354641753,0.126412,0.0033788452985902013,0.672,0.6989970328789274,1.909180517300721,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
440,0.006601017354641753,0.126412,0.0033788452985902013,0.676,0.6949004728428485,-2.2935457354228657,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
450,0.006601017354641753,0.126412,0.0033788452985902013,0.68,0.6908279212121557,3.3688685463698564,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
460,0.006601017354641753,0.126412,0.0033788452985902013,0.6839999999999999,0.6867792372825697,2.020923348013631,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
470,0.006601017354641753,0.126412,0.0033788452985902013,0.688,0.6827542811744257,-1.245793587043585,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
480,0.006601017354641753,0.126412,0.0033788452985902013,0.692,0.6787529138278415,-1.0522007520289738,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
490,0.006601017354641753,0.126412,0.0033788452985902013,0.696,0.6747749969979128,-6.324582023443481,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
500,0.006601017354641753,0.126412,0.0033788452985902013,0.7,0.6708203932499369,3.950257847186637,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
510,0.006601017354641753,0.126412,0.0033788452985902013,0.704,0.6668889659546647,-0.21620372970738172,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
520,0.006601017354641753,0.126412,0.0033788452985902013,0.708,0.6629805792835798,-5.18886524799924,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
530,0.006601017354641753,0.126412,0.0033788452985902013,0.712,0.6590950982042059,4.385731289675723,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
540,0.006601017354641753,0.126412,0.0033788452985902013,0.716,0.6552323884754414,-1.2077974348883513,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
550,0.006601017354641753,0.126412,0.0033788452985902013,0.72,0.651392316642922,2.6113990862682654,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
560,0.006601017354641753,0.126412,0.0033788452985902013,0.724,0.6475747500344088,-4.543573644662272,[0.         0.         0.01183197 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01270374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01237832 0.         0.96308597 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
570,0.005377881183353304,0.122215,0.004360638168436298,0.728,0.643779556755206,-5.901161029282494,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
580,0.005377881183353304,0.122215,0.004360638168436298,0.732,0.6400066056836028,6.482411310786763,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
590,0.005377881183353304,0.122215,0.004360638168436298,0.736,0.6362557664663436,5.384869699116261,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
600,0.005377881183353304,0.122215,0.004360638168436298,0.74,0.632526909514125,3.3383496427030095,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
610,0.005377881183353304,0.122215,0.004360638168436298,0.744,0.6288199059971173,2.9554363115428144,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
620,0.005377881183353304,0.122215,0.004360638168436298,0.748,0.6251346278405147,-0.03269890272554632,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
630,0.005377881183353304,0.122215,0.004360638168436298,0.752,0.6214709477201097,2.6869256689484486,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
640,0.005377881183353304,0.122215,0.004360638168436298,0.756,0.6178287390578946,-2.6294410959361616,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
650,0.005377881183353304,0.122215,0.004360638168436298,0.76,0.6142078760176877,0.19808814351178347,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
660,0.005377881183353304,0.122215,0.004360638168436298,0.764,0.6106082335007861,-5.43725665478016,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
