iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
670,0.005377881183353304,0.122215,0.004360638168436298,0.768,0.6070296871416437,2.6810759605606864,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
680,0.005377881183353304,0.122215,0.004360638168436298,0.772,0.6034721133035746,2.644190642707064,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
690,0.005377881183353304,0.122215,0.004360638168436298,0.776,0.5999353890744809,1.3569882747136863,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
700,0.005377881183353304,0.122215,0.004360638168436298,0.78,0.5964193922626065,-0.5586128836193878,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
710,0.005377881183353304,0.122215,0.004360638168436298,0.784,0.5929240013923155,-0.42548726433470424,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
720,0.005377881183353304,0.122215,0.004360638168436298,0.788,0.5894490956998952,-2.50363786470326,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
730,0.005377881183353304,0.122215,0.004360638168436298,0.792,0.5859945551293843,0.3978319666192668,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
740,0.005377881183353304,0.122215,0.004360638168436298,0.796,0.5825602603284237,0.13165019698314734,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
750,0.005377881183353304,0.122215,0.004360638168436298,0.8,0.5791460926441346,1.9822655635611213,[0.         0.         0.         0.         0.96005067 0.         0.         0.         0.01173787 0.         0.01647359 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01173787 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
760,0.003841019737529559,0.121839,0.0033746599095291316,0.804,0.5757519341190179,-0.13689221946516203,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
770,0.003841019737529559,0.121839,0.0033746599095291316,0.808,0.5723776674868795,3.007895336553979,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
780,0.003841019737529559,0.121839,0.0033746599095291316,0.812,0.5690231761687783,3.9056278984107524,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
790,0.003841019737529559,0.121839,0.0033746599095291316,0.8160000000000001,0.5656883442689989,2.5703489797063592,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
800,0.003841019737529559,0.121839,0.0033746599095291316,0.8200000000000001,0.5623730565710474,-0.8768825067669372,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
810,0.003841019737529559,0.121839,0.0033746599095291316,0.8240000000000001,0.5590771985336707,-0.771954558973087,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
820,0.003841019737529559,0.121839,0.0033746599095291316,0.8280000000000001,0.5558006562868987,-1.9116372284303658,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
830,0.003841019737529559,0.121839,0.0033746599095291316,0.8320000000000001,0.5525433166281112,-2.3758203857832636,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
840,0.003841019737529559,0.121839,0.0033746599095291316,0.8360000000000001,0.5493050670181255,-2.961532694919117,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
850,0.003841019737529559,0.121839,0.0033746599095291316,0.8400000000000001,0.5460857955773097,-0.03965044104656788,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
860,0.003841019737529559,0.121839,0.0033746599095291316,0.8440000000000001,0.542885391081716,2.2808417642896246,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
870,0.003841019737529559,0.121839,0.0033746599095291316,0.8480000000000001,0.5397037429592386,1.903713451133717,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
880,0.003841019737529559,0.121839,0.0033746599095291316,0.8520000000000001,0.5365407412857937,-6.101231121637144,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
890,0.003841019737529559,0.121839,0.0033746599095291316,0.8560000000000001,0.5333962767815212,0.5796725198427551,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
900,0.003841019737529559,0.121839,0.0033746599095291316,0.8600000000000001,0.5302702408070095,0.1377708158524951,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
910,0.003841019737529559,0.121839,0.0033746599095291316,0.864,0.5271625253595417,-1.7871923986639071,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
920,0.003841019737529559,0.121839,0.0033746599095291316,0.868,0.5240730230693647,-2.804118515568221,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
930,0.003841019737529559,0.121839,0.0033746599095291316,0.872,0.5210016271959792,-1.72107915767955,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
940,0.003841019737529559,0.121839,0.0033746599095291316,0.876,0.5179482316244519,2.8699421555807154,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
950,0.003841019737529559,0.121839,0.0033746599095291316,0.88,0.5149127308617497,5.777434324806431,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
960,0.003841019737529559,0.121839,0.0033746599095291316,0.884,0.5118950200330946,0.9826363761118028,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
970,0.003841019737529559,0.121839,0.0033746599095291316,0.888,0.5088949948783402,2.8692171048850814,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
980,0.003841019737529559,0.121839,0.0033746599095291316,0.892,0.5059125517483702,4.719180375137302,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
990,0.003841019737529559,0.121839,0.0033746599095291316,0.896,0.5029475876015165,1.5932345480542707,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
999,0.003841019737529559,0.121839,0.0033746599095291316,0.8996,0.5002939797226674,3.7526636531623483,[0.         0.         0.         0.         0.01199942 0.         0.         0.         0.01199942 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96400175 0.         0.01199942 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.81,1,4,,run_00,10
