iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
330,0.008689229226672597,0.159869,0.002461081503791085,0.632,0.7413146498961878,1.6394854406755766,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
340,0.008689229226672597,0.159869,0.002461081503791085,0.636,0.7369700821425638,-1.2446199487285594,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
350,0.008689229226672597,0.159869,0.002461081503791085,0.64,0.7326509762747511,4.4885609165047695,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
360,0.008689229226672597,0.159869,0.002461081503791085,0.644,0.7283571830701648,2.548044723968561,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
370,0.008689229226672597,0.159869,0.002461081503791085,0.648,0.7240885541807586,-1.3814696225781486,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
380,0.008689229226672597,0.159869,0.002461081503791085,0.652,0.7198449421278975,4.886121677617901,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
390,0.008689229226672597,0.159869,0.002461081503791085,0.656,0.7156262002972644,3.5192150755201714,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
400,0.008689229226672597,0.159869,0.002461081503791085,0.66,0.7114321829337936,1.6966181944210963,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
410,0.008689229226672597,0.159869,0.002461081503791085,0.664,0.7072627451366351,0.37345030235250964,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
420,0.008689229226672597,0.159869,0.002461081503791085,0.668,0.7031177428541489,2.1996751466169897,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
430,0.008689229226672597,0.159869,0.002461081503791085,0.672,0.6989970328789274,-2.695122473598901,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
440,0.008689229226672597,0.159869,0.002461081503791085,0.676,0.6949004728428485,1.3332908348108046,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
450,0.008689229226672597,0.159869,0.002461081503791085,0.68,0.6908279212121557,0.05354118440115768,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
460,0.008689229226672597,0.159869,0.002461081503791085,0.6839999999999999,0.6867792372825697,0.3407326806075543,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
470,0.008689229226672597,0.159869,0.002461081503791085,0.688,0.6827542811744257,2.768437291007398,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
480,0.008689229226672597,0.159869,0.002461081503791085,0.692,0.6787529138278415,3.9116165117599913,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
490,0.008689229226672597,0.159869,0.002461081503791085,0.696,0.6747749969979128,7.029190111314821,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
500,0.008689229226672597,0.159869,0.002461081503791085,0.7,0.6708203932499369,0.17512952759468192,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
510,0.008689229226672597,0.159869,0.002461081503791085,0.704,0.6668889659546647,0.14335665286789673,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
520,0.008689229226672597,0.159869,0.002461081503791085,0.708,0.6629805792835798,-0.11552653340381273,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
530,0.008689229226672597,0.159869,0.002461081503791085,0.712,0.6590950982042059,0.018024308536190685,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
540,0.008689229226672597,0.159869,0.002461081503791085,0.716,0.6552323884754414,0.7348689066045284,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
550,0.008689229226672597,0.159869,0.002461081503791085,0.72,0.651392316642922,-1.7085568966310074,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
560,0.008689229226672597,0.159869,0.002461081503791085,0.724,0.6475747500344088,0.5891701784286215,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
570,0.008689229226672597,0.159869,0.002461081503791085,0.728,0.643779556755206,-2.03988294687045,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
580,0.008689229226672597,0.159869,0.002461081503791085,0.732,0.6400066056836028,-1.017537422872108,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
590,0.008689229226672597,0.159869,0.002461081503791085,0.736,0.6362557664663436,0.5481509307784308,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
600,0.008689229226672597,0.159869,0.002461081503791085,0.74,0.632526909514125,-0.7028716811722772,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
610,0.008689229226672597,0.159869,0.002461081503791085,0.744,0.6288199059971173,-0.3320539932075393,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
620,0.008689229226672597,0.159869,0.002461081503791085,0.748,0.6251346278405147,-2.237189518412333,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
630,0.008689229226672597,0.159869,0.002461081503791085,0.752,0.6214709477201097,2.5929751880770624,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
640,0.008689229226672597,0.159869,0.002461081503791085,0.756,0.6178287390578946,0.8793920782455779,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
650,0.008689229226672597,0.159869,0.002461081503791085,0.76,0.6142078760176877,4.735968582021004,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
660,0.008689229226672597,0.159869,0.002461081503791085,0.764,0.6106082335007861,-3.9500395096283962,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
