iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
670,0.008689229226672597,0.159869,0.002461081503791085,0.768,0.6070296871416437,0.3634095707088069,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
680,0.008689229226672597,0.159869,0.002461081503791085,0.772,0.6034721133035746,-0.31887973379313533,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
690,0.008689229226672597,0.159869,0.002461081503791085,0.776,0.5999353890744809,1.7371110792685174,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
700,0.008689229226672597,0.159869,0.002461081503791085,0.78,0.5964193922626065,2.363848384384001,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
710,0.008689229226672597,0.159869,0.002461081503791085,0.784,0.5929240013923155,-2.1475493039926805,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
720,0.008689229226672597,0.159869,0.002461081503791085,0.788,0.5894490956998952,-1.5630063570078891,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
730,0.008689229226672597,0.159869,0.002461081503791085,0.792,0.5859945551293843,-0.4520749627801649,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
740,0.008689229226672597,0.159869,0.002461081503791085,0.796,0.5825602603284237,2.894289937268219,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
750,0.008689229226672597,0.159869,0.002461081503791085,0.8,0.5791460926441346,-4.614320703257473,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
760,0.008689229226672597,0.159869,0.002461081503791085,0.804,0.5757519341190179,3.0148421008879285,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
770,0.008689229226672597,0.159869,0.002461081503791085,0.808,0.5723776674868795,1.8904939440616106,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
780,0.008689229226672597,0.159869,0.002461081503791085,0.812,0.5690231761687783,2.6026781660560023,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
790,0.008689229226672597,0.159869,0.002461081503791085,0.8160000000000001,0.5656883442689989,3.0604529267593295,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
800,0.008689229226672597,0.159869,0.002461081503791085,0.8200000000000001,0.5623730565710474,-6.8518016085226305,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
810,0.008689229226672597,0.159869,0.002461081503791085,0.8240000000000001,0.5590771985336707,-6.4931659757442235,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
820,0.008689229226672597,0.159869,0.002461081503791085,0.8280000000000001,0.5558006562868987,0.40852200400455063,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
830,0.008689229226672597,0.159869,0.002461081503791085,0.8320000000000001,0.5525433166281112,-0.37564746960269574,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
840,0.008689229226672597,0.159869,0.002461081503791085,0.8360000000000001,0.5493050670181255,1.8448708962663067,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
850,0.008689229226672597,0.159869,0.002461081503791085,0.8400000000000001,0.5460857955773097,-0.4883638249683486,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
860,0.008689229226672597,0.159869,0.002461081503791085,0.8440000000000001,0.542885391081716,3.2483182507569532,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
870,0.008689229226672597,0.159869,0.002461081503791085,0.8480000000000001,0.5397037429592386,0.881967903520988,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
880,0.008689229226672597,0.159869,0.002461081503791085,0.8520000000000001,0.5365407412857937,3.3861427490398457,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
890,0.008689229226672597,0.159869,0.002461081503791085,0.8560000000000001,0.5333962767815212,-2.785226918872277,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
900,0.008689229226672597,0.159869,0.002461081503791085,0.8600000000000001,0.5302702408070095,0.04737232562652818,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
910,0.008689229226672597,0.159869,0.002461081503791085,0.864,0.5271625253595417,-1.932519718560035,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
920,0.008689229226672597,0.159869,0.002461081503791085,0.868,0.5240730230693647,2.0383708529854245,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
930,0.008689229226672597,0.159869,0.002461081503791085,0.872,0.5210016271959792,-1.1263176123238345,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
940,0.008689229226672597,0.159869,0.002461081503791085,0.876,0.5179482316244519,3.577335115162325,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
950,0.008689229226672597,0.159869,0.002461081503791085,0.88,0.5149127308617497,1.7350263428151873,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
960,0.008689229226672597,0.159869,0.002461081503791085,0.884,0.5118950200330946,0.9923799064304303,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
970,0.008689229226672597,0.159869,0.002461081503791085,0.888,0.5088949948783402,1.6728076378788328,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
980,0.008689229226672597,0.159869,0.002461081503791085,0.892,0.5059125517483702,-2.169888082570194,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
990,0.008689229226672597,0.159869,0.002461081503791085,0.896,0.5029475876015165,-4.085780049570649,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
999,0.008689229226672597,0.159869,0.002461081503791085,0.8996,0.5002939797226674,2.948965856414797,[0.         0.01201543 0.         0.         0.93107471 0.         0.         0.         0.01101062 0.         0.         0.         0.         0.         0.         0.         0.01117544 0.         0.         0.         0.         0.         0.         0.         0.         0.01270257 0.         0.01101062 0.         0.         0.01101062],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],7.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.67,1,7,,run_03,10
