iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.034506564558903746,0.189428,0.0033792301401256004,0.5004,0.8994711474430547,-0.5659169619311818,[0.         0.         0.01154944 0.01120171 0.         0.         0.01159911 0.         0.90255914 0.01688198 0.         0.         0.         0.         0.         0.         0.         0.         0.01159911 0.01142006 0.         0.         0.         0.         0.         0.         0.         0.01164001 0.         0.         0.01154944],[0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
10,0.014333454025608434,0.187382,0.002569981866520296,0.504,0.894725436791504,-5.204024763183929,[0.         0.         0.         0.         0.01220159 0.         0.02990718 0.         0.         0.         0.01220159 0.         0.         0.         0.         0.         0.         0.         0.01245016 0.01253299 0.         0.         0.         0.         0.         0.01220159 0.         0.8832113  0.         0.01309201 0.01220159],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
20,0.014333454025608434,0.187382,0.002569981866520296,0.508,0.8894817858241639,-0.6560902171127159,[0.         0.         0.         0.         0.01220159 0.         0.02990718 0.         0.         0.         0.01220159 0.         0.         0.         0.         0.         0.         0.         0.01245016 0.01253299 0.         0.         0.         0.         0.         0.01220159 0.         0.8832113  0.         0.01309201 0.01220159],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
30,0.014333454025608434,0.187382,0.002569981866520296,0.512,0.8842688659329022,2.3150465118960795,[0.         0.         0.         0.         0.01220159 0.         0.02990718 0.         0.         0.         0.01220159 0.         0.         0.         0.         0.         0.         0.         0.01245016 0.01253299 0.         0.         0.         0.         0.         0.01220159 0.         0.8832113  0.         0.01309201 0.01220159],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
40,0.014333454025608434,0.187382,0.002569981866520296,0.516,0.879086497014382,3.4926117212842795,[0.         0.         0.         0.         0.01220159 0.         0.02990718 0.         0.         0.         0.01220159 0.         0.         0.         0.         0.         0.         0.         0.01245016 0.01253299 0.         0.         0.         0.         0.         0.01220159 0.         0.8832113  0.         0.01309201 0.01220159],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
50,0.014333454025608434,0.187382,0.002569981866520296,0.52,0.8739345000207845,1.3111563432384872,[0.         0.         0.         0.         0.01220159 0.         0.02990718 0.         0.         0.         0.01220159 0.         0.         0.         0.         0.         0.         0.         0.01245016 0.01253299 0.         0.         0.         0.         0.         0.01220159 0.         0.8832113  0.         0.01309201 0.01220159],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
60,0.014333454025608434,0.187382,0.002569981866520296,0.524,0.8688126969536234,-0.3926181219377167,[0.         0.         0.         0.         0.01220159 0.         0.02990718 0.         0.         0.         0.01220159 0.         0.         0.         0.         0.         0.         0.         0.01245016 0.01253299 0.         0.         0.         0.         0.         0.01220159 0.         0.8832113  0.         0.01309201 0.01220159],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
70,0.014333454025608434,0.187382,0.002569981866520296,0.528,0.8637209108575947,-6.685299748814176,[0.         0.         0.         0.         0.01220159 0.         0.02990718 0.         0.         0.         0.01220159 0.         0.         0.         0.         0.         0.         0.         0.01245016 0.01253299 0.         0.         0.         0.         0.         0.01220159 0.         0.8832113  0.         0.01309201 0.01220159],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
80,0.014333454025608434,0.187382,0.002569981866520296,0.532,0.8586589658144633,-5.934859165177109,[0.         0.         0.         0.         0.01220159 0.         0.02990718 0.         0.         0.         0.01220159 0.         0.         0.         0.         0.         0.         0.         0.01245016 0.01253299 0.         0.         0.         0.         0.         0.01220159 0.         0.8832113  0.         0.01309201 0.01220159],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
90,0.014333454025608434,0.187382,0.002569981866520296,0.536,0.8536266869369854,-1.858564668830177,[0.         0.         0.         0.         0.01220159 0.         0.02990718 0.         0.         0.         0.01220159 0.         0.         0.         0.         0.         0.         0.         0.01245016 0.01253299 0.         0.         0.         0.         0.         0.01220159 0.         0.8832113  0.         0.01309201 0.01220159],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
100,0.014333454025608434,0.187382,0.002569981866520296,0.54,0.8486239003628652,-2.5981190952948867,[0.         0.         0.         0.         0.01220159 0.         0.02990718 0.         0.         0.         0.01220159 0.         0.         0.         0.         0.         0.         0.         0.01245016 0.01253299 0.         0.         0.         0.         0.         0.01220159 0.         0.8832113  0.         0.01309201 0.01220159],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
110,0.014333454025608434,0.187382,0.002569981866520296,0.544,0.8436504332487491,2.224824321402069,[0.         0.         0.         0.         0.01220159 0.         0.02990718 0.         0.         0.         0.01220159 0.         0.         0.         0.         0.         0.         0.         0.01245016 0.01253299 0.         0.         0.         0.         0.         0.01220159 0.         0.8832113  0.         0.01309201 0.01220159],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
120,0.013691780202174372,0.188053,0.0048656562857079064,0.548,0.8387061137642541,0.1957258060992632,[0.         0.01172757 0.         0.         0.88680051 0.         0.         0.         0.03233473 0.         0.         0.         0.01133341 0.         0.01166742 0.         0.         0.01173478 0.         0.         0.01173478 0.         0.         0.         0.         0.         0.         0.01133341 0.         0.         0.01133341],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
130,0.013691780202174372,0.188053,0.0048656562857079064,0.552,0.83379077108603,0.8409662822452736,[0.         0.01172757 0.         0.         0.88680051 0.         0.         0.         0.03233473 0.         0.         0.         0.01133341 0.         0.01166742 0.         0.         0.01173478 0.         0.         0.01173478 0.         0.         0.         0.         0.         0.         0.01133341 0.         0.         0.01133341],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
140,0.013691780202174372,0.188053,0.0048656562857079064,0.556,0.828904235391859,-0.6215536154197138,[0.         0.01172757 0.         0.         0.88680051 0.         0.         0.         0.03233473 0.         0.         0.         0.01133341 0.         0.01166742 0.         0.         0.01173478 0.         0.         0.01173478 0.         0.         0.         0.         0.         0.         0.01133341 0.         0.         0.01133341],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
150,0.013691780202174372,0.188053,0.0048656562857079064,0.56,0.8240463378547874,4.183734436972971,[0.         0.01172757 0.         0.         0.88680051 0.         0.         0.         0.03233473 0.         0.         0.         0.01133341 0.         0.01166742 0.         0.         0.01173478 0.         0.         0.01173478 0.         0.         0.         0.         0.         0.         0.01133341 0.         0.         0.01133341],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
160,0.013417107715944815,0.185759,0.004703207106160876,0.5640000000000001,0.8192169106372932,-6.928012126348354,[0.         0.         0.         0.         0.88302963 0.         0.         0.         0.         0.         0.         0.         0.         0.02273841 0.01136003 0.         0.01265877 0.         0.01202629 0.         0.         0.         0.01363871 0.         0.         0.01269228 0.         0.01982959 0.         0.         0.01202629],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
170,0.013417107715944815,0.185759,0.004703207106160876,0.5680000000000001,0.8144157868854872,-6.484716716931171,[0.         0.         0.         0.         0.88302963 0.         0.         0.         0.         0.         0.         0.         0.         0.02273841 0.01136003 0.         0.01265877 0.         0.01202629 0.         0.         0.         0.01363871 0.         0.         0.01269228 0.         0.01982959 0.         0.         0.01202629],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
180,0.013417107715944815,0.185759,0.004703207106160876,0.5720000000000001,0.8096428007233489,-0.8465347601334489,[0.         0.         0.         0.         0.88302963 0.         0.         0.         0.         0.         0.         0.         0.         0.02273841 0.01136003 0.         0.01265877 0.         0.01202629 0.         0.         0.         0.01363871 0.         0.         0.01269228 0.         0.01982959 0.         0.         0.01202629],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
190,0.013417107715944815,0.185759,0.004703207106160876,0.576,0.8048977872469943,-3.6462740507680476,[0.         0.         0.         0.         0.88302963 0.         0.         0.         0.         0.         0.         0.         0.         0.02273841 0.01136003 0.         0.01265877 0.         0.01202629 0.         0.         0.         0.01363871 0.         0.         0.01269228 0.         0.01982959 0.         0.         0.01202629],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
200,0.013417107715944815,0.185759,0.004703207106160876,0.58,0.80018058251898,-2.2663953782812416,[0.         0.         0.         0.         0.88302963 0.         0.         0.         0.         0.         0.         0.         0.         0.02273841 0.01136003 0.         0.01265877 0.         0.01202629 0.         0.         0.         0.01363871 0.         0.         0.01269228 0.         0.01982959 0.         0.         0.01202629],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
210,0.013417107715944815,0.185759,0.004703207106160876,0.584,0.7954910235626383,-4.8327834148023046,[0.         0.         0.         0.         0.88302963 0.         0.         0.         0.         0.         0.         0.         0.         0.02273841 0.01136003 0.         0.01265877 0.         0.01202629 0.         0.         0.         0.01363871 0.         0.         0.01269228 0.         0.01982959 0.         0.         0.01202629],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
220,0.013417107715944815,0.185759,0.004703207106160876,0.588,0.7908289483564468,6.490555181420671,[0.         0.         0.         0.         0.88302963 0.         0.         0.         0.         0.         0.         0.         0.         0.02273841 0.01136003 0.         0.01265877 0.         0.01202629 0.         0.         0.         0.01363871 0.         0.         0.01269228 0.         0.01982959 0.         0.         0.01202629],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
230,0.013417107715944815,0.185759,0.004703207106160876,0.592,0.7861941958284306,0.18362313984758113,[0.         0.         0.         0.         0.88302963 0.         0.         0.         0.         0.         0.         0.         0.         0.02273841 0.01136003 0.         0.01265877 0.         0.01202629 0.         0.         0.         0.01363871 0.         0.         0.01269228 0.         0.01982959 0.         0.         0.01202629],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
240,0.013417107715944815,0.185759,0.004703207106160876,0.596,0.7815866058505976,0.8121145123467656,[0.         0.         0.         0.         0.88302963 0.         0.         0.         0.         0.         0.         0.         0.         0.02273841 0.01136003 0.         0.01265877 0.         0.01202629 0.         0.         0.         0.01363871 0.         0.         0.01269228 0.         0.01982959 0.         0.         0.01202629],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
250,0.013417107715944815,0.185759,0.004703207106160876,0.6,0.7770060192334055,-7.66409020176009,[0.         0.         0.         0.         0.88302963 0.         0.         0.         0.         0.         0.         0.         0.         0.02273841 0.01136003 0.         0.01265877 0.         0.01202629 0.         0.         0.         0.01363871 0.         0.         0.01269228 0.         0.01982959 0.         0.         0.01202629],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
260,0.013417107715944815,0.185759,0.004703207106160876,0.604,0.7724522777202627,-1.735819559062316,[0.         0.         0.         0.         0.88302963 0.         0.         0.         0.         0.         0.         0.         0.         0.02273841 0.01136003 0.         0.01265877 0.         0.01202629 0.         0.         0.         0.01363871 0.         0.         0.01269228 0.         0.01982959 0.         0.         0.01202629],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
270,0.011476328481843795,0.181843,0.006308320695129505,0.608,0.7679252239820602,-7.01099069644901,[0.         0.         0.         0.         0.01089771 0.         0.         0.         0.03162418 0.0116971  0.         0.         0.         0.         0.         0.01089771 0.01361231 0.         0.         0.         0.         0.         0.01089771 0.         0.         0.88591275 0.01190915 0.01255137 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
280,0.011476328481843795,0.181843,0.006308320695129505,0.612,0.7634247016117359,-2.8602731165798327,[0.         0.         0.         0.         0.01089771 0.         0.         0.         0.03162418 0.0116971  0.         0.         0.         0.         0.         0.01089771 0.01361231 0.         0.         0.         0.         0.         0.01089771 0.         0.         0.88591275 0.01190915 0.01255137 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
290,0.011476328481843795,0.181843,0.006308320695129505,0.616,0.758950555118871,-3.3274762736331205,[0.         0.         0.         0.         0.01089771 0.         0.         0.         0.03162418 0.0116971  0.         0.         0.         0.         0.         0.01089771 0.01361231 0.         0.         0.         0.         0.         0.01089771 0.         0.         0.88591275 0.01190915 0.01255137 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
300,0.011476328481843795,0.181843,0.006308320695129505,0.62,0.754502629924318,-1.0528567696633337,[0.         0.         0.         0.         0.01089771 0.         0.         0.         0.03162418 0.0116971  0.         0.         0.         0.         0.         0.01089771 0.01361231 0.         0.         0.         0.         0.         0.01089771 0.         0.         0.88591275 0.01190915 0.01255137 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
310,0.011476328481843795,0.181843,0.006308320695129505,0.624,0.7500807723548599,8.17786950286292,[0.         0.         0.         0.         0.01089771 0.         0.         0.         0.03162418 0.0116971  0.         0.         0.         0.         0.         0.01089771 0.01361231 0.         0.         0.         0.         0.         0.01089771 0.         0.         0.88591275 0.01190915 0.01255137 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
320,0.011476328481843795,0.181843,0.006308320695129505,0.628,0.7456848296379008,1.0190262970404504,[0.         0.         0.         0.         0.01089771 0.         0.         0.         0.03162418 0.0116971  0.         0.         0.         0.         0.         0.01089771 0.01361231 0.         0.         0.         0.         0.         0.01089771 0.         0.         0.88591275 0.01190915 0.01255137 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
