iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
330,0.011476328481843795,0.181843,0.006308320695129505,0.632,0.7413146498961878,-7.359293935901859,[0.         0.         0.         0.         0.01089771 0.         0.         0.         0.03162418 0.0116971  0.         0.         0.         0.         0.         0.01089771 0.01361231 0.         0.         0.         0.         0.         0.01089771 0.         0.         0.88591275 0.01190915 0.01255137 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
340,0.011476328481843795,0.181843,0.006308320695129505,0.636,0.7369700821425638,-1.2733556555883612,[0.         0.         0.         0.         0.01089771 0.         0.         0.         0.03162418 0.0116971  0.         0.         0.         0.         0.         0.01089771 0.01361231 0.         0.         0.         0.         0.         0.01089771 0.         0.         0.88591275 0.01190915 0.01255137 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
350,0.011381818288629829,0.16843,0.0036502851189804454,0.64,0.7326509762747511,2.7947694171832427,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
360,0.011381818288629829,0.16843,0.0036502851189804454,0.644,0.7283571830701648,3.2824722792119925,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
370,0.011381818288629829,0.16843,0.0036502851189804454,0.648,0.7240885541807586,1.8062952948891913,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
380,0.011381818288629829,0.16843,0.0036502851189804454,0.652,0.7198449421278975,5.402478410996867,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
390,0.011381818288629829,0.16843,0.0036502851189804454,0.656,0.7156262002972644,-4.2925199646855,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
400,0.011381818288629829,0.16843,0.0036502851189804454,0.66,0.7114321829337936,1.4451914215946042,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
410,0.011381818288629829,0.16843,0.0036502851189804454,0.664,0.7072627451366351,1.9183400121708967,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
420,0.011381818288629829,0.16843,0.0036502851189804454,0.668,0.7031177428541489,-1.3815900005426904,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
430,0.011381818288629829,0.16843,0.0036502851189804454,0.672,0.6989970328789274,0.2792562628098209,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
440,0.011381818288629829,0.16843,0.0036502851189804454,0.676,0.6949004728428485,-6.976407831649117,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
450,0.011381818288629829,0.16843,0.0036502851189804454,0.68,0.6908279212121557,7.44649554888819,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
460,0.011381818288629829,0.16843,0.0036502851189804454,0.6839999999999999,0.6867792372825697,-4.670801997405344,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
470,0.011381818288629829,0.16843,0.0036502851189804454,0.688,0.6827542811744257,-0.23355956209727713,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
480,0.011381818288629829,0.16843,0.0036502851189804454,0.692,0.6787529138278415,-0.2805944313583805,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
490,0.011381818288629829,0.16843,0.0036502851189804454,0.696,0.6747749969979128,5.497542105230634,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
500,0.011381818288629829,0.16843,0.0036502851189804454,0.7,0.6708203932499369,-2.623657042321196,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
510,0.011381818288629829,0.16843,0.0036502851189804454,0.704,0.6668889659546647,5.496860791863227,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
520,0.011381818288629829,0.16843,0.0036502851189804454,0.708,0.6629805792835798,3.6491956837879562,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
530,0.011381818288629829,0.16843,0.0036502851189804454,0.712,0.6590950982042059,2.627335079171543,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
540,0.011381818288629829,0.16843,0.0036502851189804454,0.716,0.6552323884754414,0.7225465771830704,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
550,0.011381818288629829,0.16843,0.0036502851189804454,0.72,0.651392316642922,-3.5400622715442855,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
560,0.011381818288629829,0.16843,0.0036502851189804454,0.724,0.6475747500344088,-3.584894859326518,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
570,0.011381818288629829,0.16843,0.0036502851189804454,0.728,0.643779556755206,6.4684711409806726,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
580,0.011381818288629829,0.16843,0.0036502851189804454,0.732,0.6400066056836028,4.860907098022472,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
590,0.011381818288629829,0.16843,0.0036502851189804454,0.736,0.6362557664663436,0.8633770557550613,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
600,0.011381818288629829,0.16843,0.0036502851189804454,0.74,0.632526909514125,-4.445536063911663,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
610,0.011381818288629829,0.16843,0.0036502851189804454,0.744,0.6288199059971173,-1.5255916054467773,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
620,0.011381818288629829,0.16843,0.0036502851189804454,0.748,0.6251346278405147,5.372437552224509,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
630,0.011381818288629829,0.16843,0.0036502851189804454,0.752,0.6214709477201097,1.4943184867641657,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
640,0.011381818288629829,0.16843,0.0036502851189804454,0.756,0.6178287390578946,0.08467377093729422,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
650,0.011381818288629829,0.16843,0.0036502851189804454,0.76,0.6142078760176877,1.9951137425879284,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
660,0.011381818288629829,0.16843,0.0036502851189804454,0.764,0.6106082335007861,-2.4389818422263088,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
