iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
670,0.011381818288629829,0.16843,0.0036502851189804454,0.768,0.6070296871416437,-0.8429609398616795,[0.         0.         0.         0.         0.86685928 0.01356141 0.         0.         0.01200779 0.         0.01200779 0.         0.         0.         0.         0.01413199 0.         0.         0.         0.01365785 0.         0.01252137 0.         0.         0.         0.01200779 0.         0.04324476 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
680,0.011362989899794994,0.187133,0.004316853107638194,0.772,0.6034721133035746,-1.4166746346198456,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
690,0.011362989899794994,0.187133,0.004316853107638194,0.776,0.5999353890744809,-1.0142518697180434,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
700,0.011362989899794994,0.187133,0.004316853107638194,0.78,0.5964193922626065,-0.17201513639338958,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
710,0.011362989899794994,0.187133,0.004316853107638194,0.784,0.5929240013923155,2.509137805723375,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
720,0.011362989899794994,0.187133,0.004316853107638194,0.788,0.5894490956998952,1.99696235501948,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
730,0.011362989899794994,0.187133,0.004316853107638194,0.792,0.5859945551293843,0.3443802773721959,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
740,0.011362989899794994,0.187133,0.004316853107638194,0.796,0.5825602603284237,0.9257359313577685,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
750,0.011362989899794994,0.187133,0.004316853107638194,0.8,0.5791460926441346,-1.094581145258184,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
760,0.011362989899794994,0.187133,0.004316853107638194,0.804,0.5757519341190179,-4.8427955572899,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
770,0.011362989899794994,0.187133,0.004316853107638194,0.808,0.5723776674868795,2.0399345726306395,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
780,0.011362989899794994,0.187133,0.004316853107638194,0.812,0.5690231761687783,-4.446233634569519,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
790,0.011362989899794994,0.187133,0.004316853107638194,0.8160000000000001,0.5656883442689989,4.074395142622797,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
800,0.011362989899794994,0.187133,0.004316853107638194,0.8200000000000001,0.5623730565710474,4.288080785613654,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
810,0.011362989899794994,0.187133,0.004316853107638194,0.8240000000000001,0.5590771985336707,2.5137038736783426,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
820,0.011362989899794994,0.187133,0.004316853107638194,0.8280000000000001,0.5558006562868987,-0.16986127571214096,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
830,0.011362989899794994,0.187133,0.004316853107638194,0.8320000000000001,0.5525433166281112,-4.905776052587331,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
840,0.011362989899794994,0.187133,0.004316853107638194,0.8360000000000001,0.5493050670181255,-4.926470287050952,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
850,0.011362989899794994,0.187133,0.004316853107638194,0.8400000000000001,0.5460857955773097,1.5762801449657051,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
860,0.011362989899794994,0.187133,0.004316853107638194,0.8440000000000001,0.542885391081716,1.4416848494402406,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
870,0.011362989899794994,0.187133,0.004316853107638194,0.8480000000000001,0.5397037429592386,1.3414126688274697,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
880,0.011362989899794994,0.187133,0.004316853107638194,0.8520000000000001,0.5365407412857937,0.009428839221191336,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
890,0.011362989899794994,0.187133,0.004316853107638194,0.8560000000000001,0.5333962767815212,5.682070211649589,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
900,0.011362989899794994,0.187133,0.004316853107638194,0.8600000000000001,0.5302702408070095,-1.5185028378243741,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
910,0.011362989899794994,0.187133,0.004316853107638194,0.864,0.5271625253595417,-2.61520508931701,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
920,0.011362989899794994,0.187133,0.004316853107638194,0.868,0.5240730230693647,-1.8754840648495192,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
930,0.011362989899794994,0.187133,0.004316853107638194,0.872,0.5210016271959792,-3.0525836147843557,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
940,0.011362989899794994,0.187133,0.004316853107638194,0.876,0.5179482316244519,2.0940374170529568,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
950,0.011362989899794994,0.187133,0.004316853107638194,0.88,0.5149127308617497,0.6518412647639459,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
960,0.011362989899794994,0.187133,0.004316853107638194,0.884,0.5118950200330946,-5.082973277204524,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
970,0.011362989899794994,0.187133,0.004316853107638194,0.888,0.5088949948783402,3.4973792905173506,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
980,0.011362989899794994,0.187133,0.004316853107638194,0.892,0.5059125517483702,1.3284268755302422,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
990,0.011362989899794994,0.187133,0.004316853107638194,0.896,0.5029475876015165,-1.531781633187467,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
999,0.011362989899794994,0.187133,0.004316853107638194,0.8996,0.5002939797226674,-1.0113587592619406,[0.         0.         0.         0.         0.01113165 0.         0.         0.         0.01113165 0.         0.         0.         0.         0.01113165 0.         0.01113165 0.         0.         0.01134818 0.         0.         0.         0.         0.         0.01133854 0.01113165 0.         0.89374387 0.         0.         0.02791118],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1.],9.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.53,1,9,,run_04,10
