iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.0391266297983465,0.18217,0.003036960099896775,0.5004,0.8994711474430547,8.194553104572512,[0.         0.01326572 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01326572 0.         0.         0.         0.01402205 0.         0.01414751 0.         0.01326572 0.90393388 0.01326572 0.         0.         0.         0.01483368],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
10,0.017898033092427445,0.181843,0.003841820398604882,0.504,0.894725436791504,4.68695483128013,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
20,0.017898033092427445,0.181843,0.003841820398604882,0.508,0.8894817858241639,-1.9459837439887002,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
30,0.017898033092427445,0.181843,0.003841820398604882,0.512,0.8842688659329022,-1.4476144420112238,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
40,0.017898033092427445,0.181843,0.003841820398604882,0.516,0.879086497014382,2.605407747080425,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
50,0.017898033092427445,0.181843,0.003841820398604882,0.52,0.8739345000207845,-1.1429599456089523,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
60,0.017898033092427445,0.181843,0.003841820398604882,0.524,0.8688126969536234,-0.0046869661153995275,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
70,0.017898033092427445,0.181843,0.003841820398604882,0.528,0.8637209108575947,-0.45545563106945963,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
80,0.017898033092427445,0.181843,0.003841820398604882,0.532,0.8586589658144633,-4.062654859656687,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
90,0.017898033092427445,0.181843,0.003841820398604882,0.536,0.8536266869369854,1.3668049948393397,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
100,0.017898033092427445,0.181843,0.003841820398604882,0.54,0.8486239003628652,0.00027585743285564365,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
110,0.017898033092427445,0.181843,0.003841820398604882,0.544,0.8436504332487491,-3.0355383165478864,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
120,0.017898033092427445,0.181843,0.003841820398604882,0.548,0.8387061137642541,6.327370272248759,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
130,0.017898033092427445,0.181843,0.003841820398604882,0.552,0.83379077108603,5.689493410315634,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
140,0.017898033092427445,0.181843,0.003841820398604882,0.556,0.828904235391859,0.9522676401781233,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
150,0.017898033092427445,0.181843,0.003841820398604882,0.56,0.8240463378547874,-2.7527522857713778,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
160,0.017898033092427445,0.181843,0.003841820398604882,0.5640000000000001,0.8192169106372932,3.5967625689710903,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
170,0.017898033092427445,0.181843,0.003841820398604882,0.5680000000000001,0.8144157868854872,-2.0563091118217542,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
180,0.017898033092427445,0.181843,0.003841820398604882,0.5720000000000001,0.8096428007233489,-3.2509708940700284,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
190,0.017898033092427445,0.181843,0.003841820398604882,0.576,0.8048977872469943,2.89243080249859,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
200,0.017898033092427445,0.181843,0.003841820398604882,0.58,0.80018058251898,-0.8442820467303037,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
210,0.017898033092427445,0.181843,0.003841820398604882,0.584,0.7954910235626383,2.9126254510351846,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
220,0.017898033092427445,0.181843,0.003841820398604882,0.588,0.7908289483564468,-4.22020327794887,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
230,0.017898033092427445,0.181843,0.003841820398604882,0.592,0.7861941958284306,-1.5325818999140555,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
240,0.017898033092427445,0.181843,0.003841820398604882,0.596,0.7815866058505976,1.3203873885500517,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
250,0.017898033092427445,0.181843,0.003841820398604882,0.6,0.7770060192334055,0.7361100989679851,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
260,0.017898033092427445,0.181843,0.003841820398604882,0.604,0.7724522777202627,-3.5809801577057705,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
270,0.017898033092427445,0.181843,0.003841820398604882,0.608,0.7679252239820602,6.146022344048307,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
280,0.017898033092427445,0.181843,0.003841820398604882,0.612,0.7634247016117359,-1.074106785080033,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
290,0.017898033092427445,0.181843,0.003841820398604882,0.616,0.758950555118871,-5.945180435527073,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
300,0.017898033092427445,0.181843,0.003841820398604882,0.62,0.754502629924318,-0.10167088314602181,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
310,0.017898033092427445,0.181843,0.003841820398604882,0.624,0.7500807723548599,2.7514795381794777,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
320,0.017898033092427445,0.181843,0.003841820398604882,0.628,0.7456848296379008,-3.357872204223989,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
