iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
330,0.017898033092427445,0.181843,0.003841820398604882,0.632,0.7413146498961878,-3.359367752197379,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
340,0.017898033092427445,0.181843,0.003841820398604882,0.636,0.7369700821425638,4.595664583430381,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
350,0.017898033092427445,0.181843,0.003841820398604882,0.64,0.7326509762747511,0.7830665539774382,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
360,0.017898033092427445,0.181843,0.003841820398604882,0.644,0.7283571830701648,0.2600424086346488,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
370,0.017898033092427445,0.181843,0.003841820398604882,0.648,0.7240885541807586,-0.5644037508531368,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
380,0.017898033092427445,0.181843,0.003841820398604882,0.652,0.7198449421278975,-6.875926338107728,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
390,0.017898033092427445,0.181843,0.003841820398604882,0.656,0.7156262002972644,4.510447984282544,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
400,0.017898033092427445,0.181843,0.003841820398604882,0.66,0.7114321829337936,-5.885848287202121,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
410,0.017898033092427445,0.181843,0.003841820398604882,0.664,0.7072627451366351,3.4883460052343698,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
420,0.017898033092427445,0.181843,0.003841820398604882,0.668,0.7031177428541489,1.3879471548991626,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
430,0.017898033092427445,0.181843,0.003841820398604882,0.672,0.6989970328789274,0.9502688899858276,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
440,0.017898033092427445,0.181843,0.003841820398604882,0.676,0.6949004728428485,3.6716369646688243,[0.         0.01193926 0.         0.         0.01183589 0.         0.         0.01119323 0.01119323 0.         0.         0.         0.         0.         0.         0.01183589 0.         0.01183589 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91011958 0.         0.         0.02004704],[0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
450,0.017823632942036226,0.177751,0.003351241814943309,0.68,0.6908279212121557,-1.2179583674756784,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
460,0.017823632942036226,0.177751,0.003351241814943309,0.6839999999999999,0.6867792372825697,-2.0915949621115377,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
470,0.017823632942036226,0.177751,0.003351241814943309,0.688,0.6827542811744257,2.991983133461378,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
480,0.017823632942036226,0.177751,0.003351241814943309,0.692,0.6787529138278415,0.11790117815719481,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
490,0.017823632942036226,0.177751,0.003351241814943309,0.696,0.6747749969979128,1.4419753585251667,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
500,0.017823632942036226,0.177751,0.003351241814943309,0.7,0.6708203932499369,-1.1132911769613165,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
510,0.017823632942036226,0.177751,0.003351241814943309,0.704,0.6668889659546647,1.3030686168944419,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
520,0.017823632942036226,0.177751,0.003351241814943309,0.708,0.6629805792835798,3.9415605040923904,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
530,0.017823632942036226,0.177751,0.003351241814943309,0.712,0.6590950982042059,2.149971873184893,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
540,0.017823632942036226,0.177751,0.003351241814943309,0.716,0.6552323884754414,4.115578146390733,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
550,0.017823632942036226,0.177751,0.003351241814943309,0.72,0.651392316642922,-0.4841400194081403,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
560,0.017823632942036226,0.177751,0.003351241814943309,0.724,0.6475747500344088,1.315829155754653,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
570,0.017823632942036226,0.177751,0.003351241814943309,0.728,0.643779556755206,7.3131570360157445,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
580,0.017823632942036226,0.177751,0.003351241814943309,0.732,0.6400066056836028,0.9864237291813088,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
590,0.017823632942036226,0.177751,0.003351241814943309,0.736,0.6362557664663436,2.202221587345419,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
600,0.017823632942036226,0.177751,0.003351241814943309,0.74,0.632526909514125,-1.4918576720682317,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
610,0.017823632942036226,0.177751,0.003351241814943309,0.744,0.6288199059971173,-1.1048918493410091,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
620,0.017823632942036226,0.177751,0.003351241814943309,0.748,0.6251346278405147,-1.6985407307809186,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
630,0.017823632942036226,0.177751,0.003351241814943309,0.752,0.6214709477201097,-3.97658112543093,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
640,0.017823632942036226,0.177751,0.003351241814943309,0.756,0.6178287390578946,-4.60224261790032,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
650,0.017823632942036226,0.177751,0.003351241814943309,0.76,0.6142078760176877,4.2449278706658315,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
660,0.017823632942036226,0.177751,0.003351241814943309,0.764,0.6106082335007861,-2.800761706431267,[0.         0.01134842 0.01362513 0.         0.01332744 0.         0.         0.         0.01134842 0.         0.         0.         0.01338878 0.         0.         0.         0.01134842 0.01134842 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91426499 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
