iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
670,0.017691010414926697,0.158483,0.005822092379761409,0.768,0.6070296871416437,-0.7938323820251887,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
680,0.017691010414926697,0.158483,0.005822092379761409,0.772,0.6034721133035746,-0.9824236170424169,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
690,0.017691010414926697,0.158483,0.005822092379761409,0.776,0.5999353890744809,3.8578399468727658,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
700,0.017691010414926697,0.158483,0.005822092379761409,0.78,0.5964193922626065,-1.172301296437998,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
710,0.017691010414926697,0.158483,0.005822092379761409,0.784,0.5929240013923155,7.89577991423442,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
720,0.017691010414926697,0.158483,0.005822092379761409,0.788,0.5894490956998952,4.169408832577857,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
730,0.017691010414926697,0.158483,0.005822092379761409,0.792,0.5859945551293843,0.9240478088904212,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
740,0.017691010414926697,0.158483,0.005822092379761409,0.796,0.5825602603284237,-0.8671261738202143,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
750,0.017691010414926697,0.158483,0.005822092379761409,0.8,0.5791460926441346,-4.506506601215958,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
760,0.017691010414926697,0.158483,0.005822092379761409,0.804,0.5757519341190179,-4.785228674548453,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
770,0.017691010414926697,0.158483,0.005822092379761409,0.808,0.5723776674868795,-3.7505059967703973,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
780,0.017691010414926697,0.158483,0.005822092379761409,0.812,0.5690231761687783,-0.7270652702959259,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
790,0.017691010414926697,0.158483,0.005822092379761409,0.8160000000000001,0.5656883442689989,1.8469946804115385,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
800,0.017691010414926697,0.158483,0.005822092379761409,0.8200000000000001,0.5623730565710474,-1.537177284669297,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
810,0.017691010414926697,0.158483,0.005822092379761409,0.8240000000000001,0.5590771985336707,-3.0361844265820133,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
820,0.017691010414926697,0.158483,0.005822092379761409,0.8280000000000001,0.5558006562868987,0.43174333386614705,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
830,0.017691010414926697,0.158483,0.005822092379761409,0.8320000000000001,0.5525433166281112,1.2322502288711354,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
840,0.017691010414926697,0.158483,0.005822092379761409,0.8360000000000001,0.5493050670181255,-0.7990789842809153,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
850,0.017691010414926697,0.158483,0.005822092379761409,0.8400000000000001,0.5460857955773097,2.030076304178851,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
860,0.017691010414926697,0.158483,0.005822092379761409,0.8440000000000001,0.542885391081716,2.3514078327063364,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
870,0.017691010414926697,0.158483,0.005822092379761409,0.8480000000000001,0.5397037429592386,1.8754851692796612,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
880,0.017691010414926697,0.158483,0.005822092379761409,0.8520000000000001,0.5365407412857937,-2.636871934050081,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
890,0.017691010414926697,0.158483,0.005822092379761409,0.8560000000000001,0.5333962767815212,-1.1259483738321638,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
900,0.017691010414926697,0.158483,0.005822092379761409,0.8600000000000001,0.5302702408070095,1.7074466210091532,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
910,0.017691010414926697,0.158483,0.005822092379761409,0.864,0.5271625253595417,-4.066087194455428,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
920,0.017691010414926697,0.158483,0.005822092379761409,0.868,0.5240730230693647,0.8189621229829052,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
930,0.017691010414926697,0.158483,0.005822092379761409,0.872,0.5210016271959792,0.13416442751822708,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
940,0.017691010414926697,0.158483,0.005822092379761409,0.876,0.5179482316244519,0.5107914978356528,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
950,0.017691010414926697,0.158483,0.005822092379761409,0.88,0.5149127308617497,0.9765432044059377,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
960,0.017691010414926697,0.158483,0.005822092379761409,0.884,0.5118950200330946,0.8930694694157798,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
970,0.017691010414926697,0.158483,0.005822092379761409,0.888,0.5088949948783402,1.837784736959027,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
980,0.017691010414926697,0.158483,0.005822092379761409,0.892,0.5059125517483702,2.554714819831479,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
990,0.017691010414926697,0.158483,0.005822092379761409,0.896,0.5029475876015165,2.743561933144957,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
999,0.017691010414926697,0.158483,0.005822092379761409,0.8996,0.5002939797226674,-3.2843136677185933,[0.         0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.01108305 0.         0.         0.         0.         0.         0.         0.         0.         0.01408053 0.01145573 0.01108305 0.         0.91877044 0.         0.01108305 0.01136111],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.83,1,8,,run_04,10
