iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,-0.0020070662786217785,0.196744,0.005137436210910825,0.5004,0.8994711474430547,1.8513634769116263,[0.01424096 0.         0.         0.         0.87168282 0.         0.01548321 0.         0.         0.         0.         0.01530733 0.         0.         0.         0.         0.01494946 0.         0.         0.         0.         0.01525933 0.03883594 0.         0.         0.         0.01424096 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
10,-0.003378365705752856,0.184841,0.0039545597028150066,0.504,0.894725436791504,1.8251712613351656,[0.         0.         0.         0.01625114 0.8404413  0.         0.         0.         0.         0.         0.         0.         0.01119271 0.0111621  0.         0.         0.         0.         0.0111621  0.         0.01340581 0.         0.         0.         0.         0.03068534 0.         0.         0.06569949 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
20,-0.005664777436959017,0.182495,0.00377858004042081,0.508,0.8894817858241639,-1.0883676744673743,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
30,-0.005664777436959017,0.182495,0.00377858004042081,0.512,0.8842688659329022,-9.608708351079496,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
40,-0.005664777436959017,0.182495,0.00377858004042081,0.516,0.879086497014382,-1.8524899942287556,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
50,-0.005664777436959017,0.182495,0.00377858004042081,0.52,0.8739345000207845,0.036668127063901816,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
60,-0.005664777436959017,0.182495,0.00377858004042081,0.524,0.8688126969536234,2.2118521230921777,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
70,-0.005664777436959017,0.182495,0.00377858004042081,0.528,0.8637209108575947,5.105888426436733,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
80,-0.005664777436959017,0.182495,0.00377858004042081,0.532,0.8586589658144633,-3.3864585675249503,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
90,-0.005664777436959017,0.182495,0.00377858004042081,0.536,0.8536266869369854,-4.1892003615434055,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
100,-0.005664777436959017,0.182495,0.00377858004042081,0.54,0.8486239003628652,1.4894419825618155,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
110,-0.005664777436959017,0.182495,0.00377858004042081,0.544,0.8436504332487491,-2.4933329079596254,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
120,-0.005664777436959017,0.182495,0.00377858004042081,0.548,0.8387061137642541,4.268758466206477,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
130,-0.005664777436959017,0.182495,0.00377858004042081,0.552,0.83379077108603,0.6651478093844946,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
140,-0.005664777436959017,0.182495,0.00377858004042081,0.556,0.828904235391859,0.6200534279250168,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
150,-0.005664777436959017,0.182495,0.00377858004042081,0.56,0.8240463378547874,3.24449824280836,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
160,-0.005664777436959017,0.182495,0.00377858004042081,0.5640000000000001,0.8192169106372932,-0.7367743924138076,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
170,-0.005664777436959017,0.182495,0.00377858004042081,0.5680000000000001,0.8144157868854872,-4.827209337230533,[0.         0.         0.         0.         0.90805643 0.         0.         0.         0.01939299 0.01201326 0.         0.         0.         0.         0.         0.01264926 0.01201326 0.         0.         0.         0.         0.         0.         0.01243597 0.01171942 0.         0.         0.         0.         0.         0.01171942],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
180,-0.005856464649475133,0.183388,0.004409834275454059,0.5720000000000001,0.8096428007233489,-2.805291474087378,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
190,-0.005856464649475133,0.183388,0.004409834275454059,0.576,0.8048977872469943,1.0508037765170795,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
200,-0.005856464649475133,0.183388,0.004409834275454059,0.58,0.80018058251898,-0.6065578779553304,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
210,-0.005856464649475133,0.183388,0.004409834275454059,0.584,0.7954910235626383,2.2519004288438955,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
220,-0.005856464649475133,0.183388,0.004409834275454059,0.588,0.7908289483564468,2.991553956024175,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
230,-0.005856464649475133,0.183388,0.004409834275454059,0.592,0.7861941958284306,5.844681172172926,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
240,-0.005856464649475133,0.183388,0.004409834275454059,0.596,0.7815866058505976,8.346784486148564,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
250,-0.005856464649475133,0.183388,0.004409834275454059,0.6,0.7770060192334055,-4.366270394364099,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
260,-0.005856464649475133,0.183388,0.004409834275454059,0.604,0.7724522777202627,-2.989082227544479,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
270,-0.005856464649475133,0.183388,0.004409834275454059,0.608,0.7679252239820602,-3.7206507086017253,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
280,-0.005856464649475133,0.183388,0.004409834275454059,0.612,0.7634247016117359,0.6593066689156929,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
290,-0.005856464649475133,0.183388,0.004409834275454059,0.616,0.758950555118871,4.136704917008947,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
300,-0.005856464649475133,0.183388,0.004409834275454059,0.62,0.754502629924318,3.1673953464723756,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
310,-0.005856464649475133,0.183388,0.004409834275454059,0.624,0.7500807723548599,-0.06311326461993677,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
320,-0.005856464649475133,0.183388,0.004409834275454059,0.628,0.7456848296379008,-0.7638115196893669,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
