iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
330,-0.005856464649475133,0.183388,0.004409834275454059,0.632,0.7413146498961878,-3.345954986379248,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
340,-0.005856464649475133,0.183388,0.004409834275454059,0.636,0.7369700821425638,-1.0354860528241474,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
350,-0.005856464649475133,0.183388,0.004409834275454059,0.64,0.7326509762747511,-2.360150312530858,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
360,-0.005856464649475133,0.183388,0.004409834275454059,0.644,0.7283571830701648,2.423094489501423,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
370,-0.005856464649475133,0.183388,0.004409834275454059,0.648,0.7240885541807586,-1.2203355332051389,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
380,-0.005856464649475133,0.183388,0.004409834275454059,0.652,0.7198449421278975,-0.4920580353189518,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
390,-0.005856464649475133,0.183388,0.004409834275454059,0.656,0.7156262002972644,2.0915399587970196,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
400,-0.005856464649475133,0.183388,0.004409834275454059,0.66,0.7114321829337936,-2.085365033606091,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
410,-0.005856464649475133,0.183388,0.004409834275454059,0.664,0.7072627451366351,3.7017887303958705,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
420,-0.005856464649475133,0.183388,0.004409834275454059,0.668,0.7031177428541489,-0.5733944526759149,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
430,-0.005856464649475133,0.183388,0.004409834275454059,0.672,0.6989970328789274,1.515531686758864,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
440,-0.005856464649475133,0.183388,0.004409834275454059,0.676,0.6949004728428485,-2.739886892893811,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
450,-0.005856464649475133,0.183388,0.004409834275454059,0.68,0.6908279212121557,1.6655165949138149,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
460,-0.005856464649475133,0.183388,0.004409834275454059,0.6839999999999999,0.6867792372825697,4.916990897184924,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
470,-0.005856464649475133,0.183388,0.004409834275454059,0.688,0.6827542811744257,-4.900744929375025,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
480,-0.005856464649475133,0.183388,0.004409834275454059,0.692,0.6787529138278415,-0.48519674848031785,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
490,-0.005856464649475133,0.183388,0.004409834275454059,0.696,0.6747749969979128,0.8086024354683164,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
500,-0.005856464649475133,0.183388,0.004409834275454059,0.7,0.6708203932499369,-2.1600246326479535,[0.         0.         0.         0.         0.89704554 0.         0.         0.         0.         0.         0.01548255 0.         0.         0.01276142 0.01569302 0.         0.         0.         0.         0.         0.         0.01574702 0.         0.         0.         0.01525452 0.         0.01525452 0.01276142 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
510,-0.006377071224713019,0.184439,0.004064870415797327,0.704,0.6668889659546647,-2.7528469482710007,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
520,-0.006377071224713019,0.184439,0.004064870415797327,0.708,0.6629805792835798,3.7730223985383398,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
530,-0.006377071224713019,0.184439,0.004064870415797327,0.712,0.6590950982042059,4.034269935627109,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
540,-0.006377071224713019,0.184439,0.004064870415797327,0.716,0.6552323884754414,-2.5039820535489032,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
550,-0.006377071224713019,0.184439,0.004064870415797327,0.72,0.651392316642922,1.2773047100307626,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
560,-0.006377071224713019,0.184439,0.004064870415797327,0.724,0.6475747500344088,-4.367263098439086,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
570,-0.006377071224713019,0.184439,0.004064870415797327,0.728,0.643779556755206,6.085692796150733,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
580,-0.006377071224713019,0.184439,0.004064870415797327,0.732,0.6400066056836028,7.9472151789023755,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
590,-0.006377071224713019,0.184439,0.004064870415797327,0.736,0.6362557664663436,2.471343154222958,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
600,-0.006377071224713019,0.184439,0.004064870415797327,0.74,0.632526909514125,-1.9214425691374124,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
610,-0.006377071224713019,0.184439,0.004064870415797327,0.744,0.6288199059971173,-3.4422193740325944,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
620,-0.006377071224713019,0.184439,0.004064870415797327,0.748,0.6251346278405147,-2.858610769384652,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
630,-0.006377071224713019,0.184439,0.004064870415797327,0.752,0.6214709477201097,2.4587296425177856,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
640,-0.006377071224713019,0.184439,0.004064870415797327,0.756,0.6178287390578946,2.629823278386968,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
650,-0.006377071224713019,0.184439,0.004064870415797327,0.76,0.6142078760176877,-7.578472804043316,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
660,-0.006377071224713019,0.184439,0.004064870415797327,0.764,0.6106082335007861,0.5057596941203996,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
