iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
670,-0.006377071224713019,0.184439,0.004064870415797327,0.768,0.6070296871416437,-3.5410269904282163,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
680,-0.006377071224713019,0.184439,0.004064870415797327,0.772,0.6034721133035746,-1.9659058868781085,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
690,-0.006377071224713019,0.184439,0.004064870415797327,0.776,0.5999353890744809,5.047907378006376,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
700,-0.006377071224713019,0.184439,0.004064870415797327,0.78,0.5964193922626065,-0.3747731419155649,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
710,-0.006377071224713019,0.184439,0.004064870415797327,0.784,0.5929240013923155,-0.8398980694001179,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
720,-0.006377071224713019,0.184439,0.004064870415797327,0.788,0.5894490956998952,3.1938964240633103,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
730,-0.006377071224713019,0.184439,0.004064870415797327,0.792,0.5859945551293843,-1.4696640559845455,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
740,-0.006377071224713019,0.184439,0.004064870415797327,0.796,0.5825602603284237,-2.5124376724754054,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
750,-0.006377071224713019,0.184439,0.004064870415797327,0.8,0.5791460926441346,-0.8147878935801597,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
760,-0.006377071224713019,0.184439,0.004064870415797327,0.804,0.5757519341190179,3.0105473455883613,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
770,-0.006377071224713019,0.184439,0.004064870415797327,0.808,0.5723776674868795,0.26661341050934506,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
780,-0.006377071224713019,0.184439,0.004064870415797327,0.812,0.5690231761687783,3.2127212851486124,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
790,-0.006377071224713019,0.184439,0.004064870415797327,0.8160000000000001,0.5656883442689989,3.2876757498855103,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
800,-0.006377071224713019,0.184439,0.004064870415797327,0.8200000000000001,0.5623730565710474,0.4005786737910938,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
810,-0.006377071224713019,0.184439,0.004064870415797327,0.8240000000000001,0.5590771985336707,0.3867388713862797,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
820,-0.006377071224713019,0.184439,0.004064870415797327,0.8280000000000001,0.5558006562868987,0.7302787047784418,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
830,-0.006377071224713019,0.184439,0.004064870415797327,0.8320000000000001,0.5525433166281112,-1.9931728937885371,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
840,-0.006377071224713019,0.184439,0.004064870415797327,0.8360000000000001,0.5493050670181255,0.4100426635799071,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
850,-0.006377071224713019,0.184439,0.004064870415797327,0.8400000000000001,0.5460857955773097,-2.6766879980229246,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
860,-0.006377071224713019,0.184439,0.004064870415797327,0.8440000000000001,0.542885391081716,2.854620287835315,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
870,-0.006377071224713019,0.184439,0.004064870415797327,0.8480000000000001,0.5397037429592386,-1.2380113569586984,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
880,-0.006377071224713019,0.184439,0.004064870415797327,0.8520000000000001,0.5365407412857937,-2.976568495234811,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
890,-0.006377071224713019,0.184439,0.004064870415797327,0.8560000000000001,0.5333962767815212,2.889709951838439,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
900,-0.006377071224713019,0.184439,0.004064870415797327,0.8600000000000001,0.5302702408070095,0.47567572278049947,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
910,-0.006377071224713019,0.184439,0.004064870415797327,0.864,0.5271625253595417,0.0463356329487588,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
920,-0.006377071224713019,0.184439,0.004064870415797327,0.868,0.5240730230693647,2.492404304342478,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
930,-0.006377071224713019,0.184439,0.004064870415797327,0.872,0.5210016271959792,-2.6151622531987093,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
940,-0.006377071224713019,0.184439,0.004064870415797327,0.876,0.5179482316244519,2.820851050108795,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
950,-0.006377071224713019,0.184439,0.004064870415797327,0.88,0.5149127308617497,0.21173193740355778,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
960,-0.006377071224713019,0.184439,0.004064870415797327,0.884,0.5118950200330946,0.6867464992771963,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
970,-0.006377071224713019,0.184439,0.004064870415797327,0.888,0.5088949948783402,2.1073987974295885,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
980,-0.006377071224713019,0.184439,0.004064870415797327,0.892,0.5059125517483702,-3.79595237115791,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
990,-0.006377071224713019,0.184439,0.004064870415797327,0.896,0.5029475876015165,0.8387807744592061,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
999,-0.006377071224713019,0.184439,0.004064870415797327,0.8996,0.5002939797226674,-2.800847640404949,[0.         0.         0.         0.         0.915073   0.         0.         0.         0.         0.01137917 0.         0.         0.         0.         0.         0.         0.01229436 0.01224595 0.         0.01137917 0.         0.         0.         0.         0.         0.01137917 0.         0.01417049 0.01207867 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],8.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.12,1,8,,run_07,10
