iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.03963676218258337,0.142229,0.00489966884436001,0.50004,0.8999471007548476,0.6155542361759074,[0.         0.         0.         0.         0.         0.         0.         0.01381221 0.         0.         0.         0.01271052 0.01163222 0.         0.         0.         0.         0.01225334 0.01442828 0.         0.01194775 0.         0.         0.         0.         0.89901459 0.         0.01194775 0.01225334 0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
100,0.016273221276225984,0.131243,0.004389866967214532,0.504,0.894725436791504,-2.46855827758122,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
200,0.016273221276225984,0.131243,0.004389866967214532,0.508,0.8894817858241639,4.153693080272633,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
300,0.016273221276225984,0.131243,0.004389866967214532,0.512,0.8842688659329022,5.929172453040927,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
400,0.016273221276225984,0.131243,0.004389866967214532,0.516,0.879086497014382,4.302011375509037,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
500,0.016273221276225984,0.131243,0.004389866967214532,0.52,0.8739345000207845,-0.5203462997139692,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
600,0.016273221276225984,0.131243,0.004389866967214532,0.524,0.8688126969536234,3.3539122789985876,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
700,0.016273221276225984,0.131243,0.004389866967214532,0.528,0.8637209108575947,0.6621972796281351,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
800,0.016273221276225984,0.131243,0.004389866967214532,0.532,0.8586589658144633,0.5163209077068301,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
900,0.016273221276225984,0.131243,0.004389866967214532,0.536,0.8536266869369854,1.1009353253905227,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
1000,0.016273221276225984,0.131243,0.004389866967214532,0.54,0.8486239003628652,-2.615501183015229,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
1100,0.016273221276225984,0.131243,0.004389866967214532,0.544,0.8436504332487491,4.28060545451787,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
1200,0.016273221276225984,0.131243,0.004389866967214532,0.548,0.838706113764254,0.12254048993349823,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
1300,0.016273221276225984,0.131243,0.004389866967214532,0.552,0.83379077108603,-0.25378699091426143,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
1400,0.016273221276225984,0.131243,0.004389866967214532,0.556,0.828904235391859,0.3764554753433844,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
1500,0.016273221276225984,0.131243,0.004389866967214532,0.56,0.8240463378547873,5.968328507223489,[0.         0.         0.         0.01125195 0.90659657 0.         0.         0.         0.         0.         0.0108507  0.         0.01188798 0.         0.         0.01123251 0.         0.         0.         0.         0.01296057 0.         0.         0.         0.         0.01099698 0.         0.01337203 0.         0.         0.0108507 ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
1600,0.016114277391784726,0.138882,0.004357975726359127,0.5640000000000001,0.8192169106372932,-8.489768928754813,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
1700,0.016114277391784726,0.138882,0.004357975726359127,0.5680000000000001,0.8144157868854872,-1.5192863693785592,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
1800,0.016114277391784726,0.138882,0.004357975726359127,0.5720000000000001,0.8096428007233489,2.098841469969763,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
1900,0.016114277391784726,0.138882,0.004357975726359127,0.5760000000000001,0.8048977872469943,3.1172956068191597,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
2000,0.016114277391784726,0.138882,0.004357975726359127,0.58,0.80018058251898,-0.8234798269777686,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
2100,0.016114277391784726,0.138882,0.004357975726359127,0.584,0.7954910235626383,1.5869883431408223,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
2200,0.016114277391784726,0.138882,0.004357975726359127,0.588,0.7908289483564468,-0.39909460828056215,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
2300,0.016114277391784726,0.138882,0.004357975726359127,0.592,0.7861941958284306,-0.20800164856909226,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
2400,0.016114277391784726,0.138882,0.004357975726359127,0.596,0.7815866058505976,-2.7941371924962297,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
2500,0.016114277391784726,0.138882,0.004357975726359127,0.6,0.7770060192334055,2.3040074679879856,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
2600,0.016114277391784726,0.138882,0.004357975726359127,0.604,0.7724522777202627,2.09728102973914,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
2700,0.016114277391784726,0.138882,0.004357975726359127,0.608,0.7679252239820602,-6.158357964849214,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
2800,0.016114277391784726,0.138882,0.004357975726359127,0.612,0.7634247016117359,-5.111404176762168,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
2900,0.016114277391784726,0.138882,0.004357975726359127,0.616,0.758950555118871,-2.1329512871317897,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
3000,0.016114277391784726,0.138882,0.004357975726359127,0.62,0.754502629924318,-6.860004306923074,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
3100,0.016114277391784726,0.138882,0.004357975726359127,0.624,0.7500807723548599,-2.5010673453684356,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
3200,0.016114277391784726,0.138882,0.004357975726359127,0.628,0.7456848296379007,-2.473042271076794,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
