iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,0.016114277391784726,0.138882,0.004357975726359127,0.632,0.7413146498961878,-0.5141664481286025,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
3400,0.016114277391784726,0.138882,0.004357975726359127,0.636,0.7369700821425638,1.4523936933309594,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
3500,0.016114277391784726,0.138882,0.004357975726359127,0.64,0.7326509762747511,0.16465335121443922,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
3600,0.016114277391784726,0.138882,0.004357975726359127,0.644,0.7283571830701648,4.564937504620679,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
3700,0.016114277391784726,0.138882,0.004357975726359127,0.648,0.7240885541807586,3.0178393611266565,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
3800,0.016114277391784726,0.138882,0.004357975726359127,0.652,0.7198449421278975,2.0198062646332757,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
3900,0.016114277391784726,0.138882,0.004357975726359127,0.656,0.7156262002972644,2.2823685005768946,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
4000,0.016114277391784726,0.138882,0.004357975726359127,0.66,0.7114321829337936,-4.301169948574583,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
4100,0.016114277391784726,0.138882,0.004357975726359127,0.664,0.707262745136635,-4.28041732687883,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
4200,0.016114277391784726,0.138882,0.004357975726359127,0.668,0.7031177428541489,3.695118526712013,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
4300,0.016114277391784726,0.138882,0.004357975726359127,0.672,0.6989970328789274,-5.8150773213134395,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
4400,0.016114277391784726,0.138882,0.004357975726359127,0.676,0.6949004728428485,5.064404066355508,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
4500,0.016114277391784726,0.138882,0.004357975726359127,0.68,0.6908279212121557,-2.82313812869319,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
4600,0.016114277391784726,0.138882,0.004357975726359127,0.684,0.6867792372825697,-1.224066693730849,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
4700,0.016114277391784726,0.138882,0.004357975726359127,0.6880000000000001,0.6827542811744257,4.52192094045905,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
4800,0.016114277391784726,0.138882,0.004357975726359127,0.692,0.6787529138278414,0.5982343796730318,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
4900,0.016114277391784726,0.138882,0.004357975726359127,0.696,0.6747749969979128,-0.14584706509153889,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
5000,0.016114277391784726,0.138882,0.004357975726359127,0.7,0.6708203932499369,-0.15238630423641147,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
5100,0.016114277391784726,0.138882,0.004357975726359127,0.704,0.6668889659546647,5.405256539334038,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
5200,0.016114277391784726,0.138882,0.004357975726359127,0.708,0.6629805792835798,3.9535562366815973,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
5300,0.016114277391784726,0.138882,0.004357975726359127,0.712,0.6590950982042058,1.940973578179539,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
5400,0.016114277391784726,0.138882,0.004357975726359127,0.716,0.6552323884754414,3.3450569169636393,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
5500,0.016114277391784726,0.138882,0.004357975726359127,0.72,0.651392316642922,-0.7881811747388545,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
5600,0.016114277391784726,0.138882,0.004357975726359127,0.724,0.6475747500344088,-1.632213047683383,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
5700,0.016114277391784726,0.138882,0.004357975726359127,0.728,0.643779556755206,1.056760767010251,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
5800,0.016114277391784726,0.138882,0.004357975726359127,0.732,0.6400066056836028,-3.8294625662821593,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
5900,0.016114277391784726,0.138882,0.004357975726359127,0.736,0.6362557664663436,-4.922138071115095,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
6000,0.016114277391784726,0.138882,0.004357975726359127,0.74,0.6325269095141249,-2.007117386506451,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
6100,0.016114277391784726,0.138882,0.004357975726359127,0.744,0.6288199059971172,3.954489175663045,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
6200,0.016114277391784726,0.138882,0.004357975726359127,0.748,0.6251346278405147,-3.487886517038159,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
6300,0.016114277391784726,0.138882,0.004357975726359127,0.752,0.6214709477201097,0.7856861324950133,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
6400,0.016114277391784726,0.138882,0.004357975726359127,0.756,0.6178287390578946,3.653331204330618,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
6500,0.016114277391784726,0.138882,0.004357975726359127,0.76,0.6142078760176876,-2.1875468438705723,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
6600,0.016114277391784726,0.138882,0.004357975726359127,0.764,0.6106082335007861,4.095788447052527,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
