iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,0.016114277391784726,0.138882,0.004357975726359127,0.768,0.6070296871416437,1.048593057639624,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
6800,0.016114277391784726,0.138882,0.004357975726359127,0.772,0.6034721133035746,-1.6704461458735012,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
6900,0.016114277391784726,0.138882,0.004357975726359127,0.776,0.5999353890744809,1.3539474778367795,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
7000,0.016114277391784726,0.138882,0.004357975726359127,0.78,0.5964193922626064,-3.555482914584607,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
7100,0.016114277391784726,0.138882,0.004357975726359127,0.784,0.5929240013923155,1.8986165106849124,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
7200,0.016114277391784726,0.138882,0.004357975726359127,0.788,0.5894490956998952,0.9350860609977578,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
7300,0.016114277391784726,0.138882,0.004357975726359127,0.792,0.5859945551293843,-1.6473495281031594,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
7400,0.016114277391784726,0.138882,0.004357975726359127,0.796,0.5825602603284237,-2.947383558138821,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
7500,0.016114277391784726,0.138882,0.004357975726359127,0.8,0.5791460926441345,-3.221877229705136,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
7600,0.016114277391784726,0.138882,0.004357975726359127,0.804,0.5757519341190179,0.7061188660370112,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
7700,0.016114277391784726,0.138882,0.004357975726359127,0.808,0.5723776674868795,1.3405081434265202,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
7800,0.016114277391784726,0.138882,0.004357975726359127,0.812,0.5690231761687783,1.1764300220897916,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
7900,0.016114277391784726,0.138882,0.004357975726359127,0.8160000000000001,0.5656883442689989,-1.1847329228443513,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
8000,0.016114277391784726,0.138882,0.004357975726359127,0.8200000000000001,0.5623730565710474,-6.730229566498689,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
8100,0.016114277391784726,0.138882,0.004357975726359127,0.8240000000000001,0.5590771985336705,-0.2146911731920083,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
8200,0.016114277391784726,0.138882,0.004357975726359127,0.8280000000000001,0.5558006562868987,-0.1290762235029016,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
8300,0.016114277391784726,0.138882,0.004357975726359127,0.8320000000000001,0.5525433166281111,-1.7607784037445051,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
8400,0.016114277391784726,0.138882,0.004357975726359127,0.8360000000000001,0.5493050670181255,-2.540129967200947,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
8500,0.016114277391784726,0.138882,0.004357975726359127,0.8400000000000001,0.5460857955773097,1.9531270945694583,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
8600,0.016114277391784726,0.138882,0.004357975726359127,0.8440000000000001,0.542885391081716,-0.2927020640182287,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
8700,0.016114277391784726,0.138882,0.004357975726359127,0.8480000000000001,0.5397037429592386,1.633564346275755,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
8800,0.016114277391784726,0.138882,0.004357975726359127,0.8520000000000001,0.5365407412857937,4.195881742763499,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
8900,0.016114277391784726,0.138882,0.004357975726359127,0.8560000000000001,0.5333962767815211,6.254593657755048,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
9000,0.016114277391784726,0.138882,0.004357975726359127,0.8600000000000001,0.5302702408070095,-0.9000724459506344,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
9100,0.016114277391784726,0.138882,0.004357975726359127,0.8640000000000001,0.5271625253595416,-0.814667819341225,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
9200,0.016114277391784726,0.138882,0.004357975726359127,0.8680000000000001,0.5240730230693647,1.1296639957639176,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
9300,0.016114277391784726,0.138882,0.004357975726359127,0.8720000000000001,0.5210016271959791,1.654236741543714,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
9400,0.016114277391784726,0.138882,0.004357975726359127,0.8760000000000001,0.5179482316244518,1.0327087211256996,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
9500,0.016114277391784726,0.138882,0.004357975726359127,0.88,0.5149127308617497,0.08251198915589958,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
9600,0.016114277391784726,0.138882,0.004357975726359127,0.884,0.5118950200330946,-3.4030417636790413,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
9700,0.016114277391784726,0.138882,0.004357975726359127,0.888,0.5088949948783402,-0.723179788335291,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
9800,0.016114277391784726,0.138882,0.004357975726359127,0.892,0.5059125517483702,-2.6447424535010957,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
9900,0.016114277391784726,0.138882,0.004357975726359127,0.896,0.5029475876015165,4.266005530827249,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
9999,0.016114277391784726,0.138882,0.004357975726359127,0.8999600000000001,0.500029390196995,0.04681652764445768,[0.         0.         0.01107249 0.         0.         0.         0.         0.         0.01265766 0.         0.         0.         0.01133252 0.         0.         0.01107249 0.         0.         0.01149657 0.         0.         0.         0.         0.01107249 0.01143857 0.90845402 0.         0.01140318 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.76,1,9,,problem_solving,10
