iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,0.002892481002509579,0.116187,0.0029615377916354293,0.632,0.7413146498961878,3.052472027504043,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
3400,0.002892481002509579,0.116187,0.0029615377916354293,0.636,0.7369700821425638,1.8836882473860483,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
3500,0.002892481002509579,0.116187,0.0029615377916354293,0.64,0.7326509762747511,2.1114405664705163,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
3600,0.002892481002509579,0.116187,0.0029615377916354293,0.644,0.7283571830701648,5.788847460627511,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
3700,0.002892481002509579,0.116187,0.0029615377916354293,0.648,0.7240885541807586,-0.14437737148344296,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
3800,0.002892481002509579,0.116187,0.0029615377916354293,0.652,0.7198449421278975,4.044623708853092,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
3900,0.002892481002509579,0.116187,0.0029615377916354293,0.656,0.7156262002972644,1.5878086087940766,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
4000,0.002892481002509579,0.116187,0.0029615377916354293,0.66,0.7114321829337936,-0.5914186346203241,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
4100,0.002892481002509579,0.116187,0.0029615377916354293,0.664,0.707262745136635,0.6645218378825605,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
4200,0.002892481002509579,0.116187,0.0029615377916354293,0.668,0.7031177428541489,-5.322390757061684,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
4300,0.002892481002509579,0.116187,0.0029615377916354293,0.672,0.6989970328789274,0.18598917013632355,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
4400,0.002892481002509579,0.116187,0.0029615377916354293,0.676,0.6949004728428485,3.095144059454289,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
4500,0.002892481002509579,0.116187,0.0029615377916354293,0.68,0.6908279212121557,-1.4144081418041032,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
4600,0.002892481002509579,0.116187,0.0029615377916354293,0.684,0.6867792372825697,-2.9371742780077126,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
4700,0.002892481002509579,0.116187,0.0029615377916354293,0.6880000000000001,0.6827542811744257,2.053420645965894,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
4800,0.002892481002509579,0.116187,0.0029615377916354293,0.692,0.6787529138278414,3.279224244716538,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
4900,0.002892481002509579,0.116187,0.0029615377916354293,0.696,0.6747749969979128,-8.126860547213816,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
5000,0.002892481002509579,0.116187,0.0029615377916354293,0.7,0.6708203932499369,0.42096990023657926,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
5100,0.002892481002509579,0.116187,0.0029615377916354293,0.704,0.6668889659546647,6.536576912023922,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
5200,0.002892481002509579,0.116187,0.0029615377916354293,0.708,0.6629805792835798,1.3695956891767274,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
5300,0.002892481002509579,0.116187,0.0029615377916354293,0.712,0.6590950982042058,-2.213523180140231,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
5400,0.002892481002509579,0.116187,0.0029615377916354293,0.716,0.6552323884754414,4.6527994649488695,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
5500,0.002892481002509579,0.116187,0.0029615377916354293,0.72,0.651392316642922,0.1890650269900063,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
5600,0.002892481002509579,0.116187,0.0029615377916354293,0.724,0.6475747500344088,0.49960105947436184,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
5700,0.002892481002509579,0.116187,0.0029615377916354293,0.728,0.643779556755206,-3.494580768125285,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
5800,0.002892481002509579,0.116187,0.0029615377916354293,0.732,0.6400066056836028,0.6474339564601141,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
5900,0.002892481002509579,0.116187,0.0029615377916354293,0.736,0.6362557664663436,0.22050875687710203,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
6000,0.002892481002509579,0.116187,0.0029615377916354293,0.74,0.6325269095141249,-2.636684416023641,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
6100,0.002892481002509579,0.116187,0.0029615377916354293,0.744,0.6288199059971172,-1.2889705504501243,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
6200,0.002892481002509579,0.116187,0.0029615377916354293,0.748,0.6251346278405147,4.082393914902078,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
6300,0.002892481002509579,0.116187,0.0029615377916354293,0.752,0.6214709477201097,1.4078953602020068,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
6400,0.002892481002509579,0.116187,0.0029615377916354293,0.756,0.6178287390578946,-4.612854015922137,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
6500,0.002892481002509579,0.116187,0.0029615377916354293,0.76,0.6142078760176876,-4.129404040936741,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
6600,0.002892481002509579,0.116187,0.0029615377916354293,0.764,0.6106082335007861,0.1475044633693456,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
