iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,0.002892481002509579,0.116187,0.0029615377916354293,0.768,0.6070296871416437,-2.446539871499651,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
6800,0.002892481002509579,0.116187,0.0029615377916354293,0.772,0.6034721133035746,3.961779274912046,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
6900,0.002892481002509579,0.116187,0.0029615377916354293,0.776,0.5999353890744809,-0.2810367436571936,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
7000,0.002892481002509579,0.116187,0.0029615377916354293,0.78,0.5964193922626064,3.0483021296723525,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
7100,0.002892481002509579,0.116187,0.0029615377916354293,0.784,0.5929240013923155,-1.7626461019912953,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
7200,0.002892481002509579,0.116187,0.0029615377916354293,0.788,0.5894490956998952,-2.027070992892537,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
7300,0.002892481002509579,0.116187,0.0029615377916354293,0.792,0.5859945551293843,5.059272109770187,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
7400,0.002892481002509579,0.116187,0.0029615377916354293,0.796,0.5825602603284237,-0.26225079058728895,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
7500,0.002892481002509579,0.116187,0.0029615377916354293,0.8,0.5791460926441345,-1.7554790092821055,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
7600,0.002892481002509579,0.116187,0.0029615377916354293,0.804,0.5757519341190179,6.1523833483580495,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
7700,0.002892481002509579,0.116187,0.0029615377916354293,0.808,0.5723776674868795,1.3024605481628904,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
7800,0.002892481002509579,0.116187,0.0029615377916354293,0.812,0.5690231761687783,0.6245249132306104,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
7900,0.002892481002509579,0.116187,0.0029615377916354293,0.8160000000000001,0.5656883442689989,1.3995297889837335,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
8000,0.002892481002509579,0.116187,0.0029615377916354293,0.8200000000000001,0.5623730565710474,-0.5737649218544053,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
8100,0.002892481002509579,0.116187,0.0029615377916354293,0.8240000000000001,0.5590771985336705,-4.698171613588007,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
8200,0.002892481002509579,0.116187,0.0029615377916354293,0.8280000000000001,0.5558006562868987,-0.8754409888667185,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
8300,0.002892481002509579,0.116187,0.0029615377916354293,0.8320000000000001,0.5525433166281111,7.718347262349133,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
8400,0.002892481002509579,0.116187,0.0029615377916354293,0.8360000000000001,0.5493050670181255,-4.319005654181986,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
8500,0.002892481002509579,0.116187,0.0029615377916354293,0.8400000000000001,0.5460857955773097,-0.34395008953163486,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
8600,0.002892481002509579,0.116187,0.0029615377916354293,0.8440000000000001,0.542885391081716,-1.1235449876587011,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
8700,0.002892481002509579,0.116187,0.0029615377916354293,0.8480000000000001,0.5397037429592386,3.888631996343533,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
8800,0.002892481002509579,0.116187,0.0029615377916354293,0.8520000000000001,0.5365407412857937,-2.135086229115772,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
8900,0.002892481002509579,0.116187,0.0029615377916354293,0.8560000000000001,0.5333962767815211,-2.500459324817829,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
9000,0.002892481002509579,0.116187,0.0029615377916354293,0.8600000000000001,0.5302702408070095,2.3221411949936783,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
9100,0.002892481002509579,0.116187,0.0029615377916354293,0.8640000000000001,0.5271625253595416,1.721757511236885,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
9200,0.002892481002509579,0.116187,0.0029615377916354293,0.8680000000000001,0.5240730230693647,0.9028466458480527,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
9300,0.002892481002509579,0.116187,0.0029615377916354293,0.8720000000000001,0.5210016271959791,1.8768588846625072,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
9400,0.002892481002509579,0.116187,0.0029615377916354293,0.8760000000000001,0.5179482316244518,-1.396304483857877,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
9500,0.002892481002509579,0.116187,0.0029615377916354293,0.88,0.5149127308617497,0.17119178296933404,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
9600,0.002892481002509579,0.116187,0.0029615377916354293,0.884,0.5118950200330946,-2.792556751361479,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
9700,0.002892481002509579,0.116187,0.0029615377916354293,0.888,0.5088949948783402,-0.02359357314816229,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
9800,0.002892481002509579,0.116187,0.0029615377916354293,0.892,0.5059125517483702,-0.32914442342653283,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
9900,0.002892481002509579,0.116187,0.0029615377916354293,0.896,0.5029475876015165,-2.359476212905386,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
9999,0.002892481002509579,0.116187,0.0029615377916354293,0.8999600000000001,0.500029390196995,1.774552119889774,[0.         0.01095654 0.         0.         0.9289987  0.         0.         0.         0.         0.         0.01620376 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01095498 0.         0.01110277 0.01095967 0.         0.01082359],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.48,1,7,,problem_solving,10
