iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,-0.00037807585931911615,0.013943,0.010330009931049346,0.50004,0.8999471007548476,3.8751084704723735,[0.         0.         0.         0.         0.97726849 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01136575 0.         0.         0.         0.         0.         0.         0.         0.         0.01136575 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
100,-0.0037090675807408702,0.024335,0.0018571980727120358,0.504,0.894725436791504,-8.347549504240511,[0.         0.         0.         0.         0.97406775 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01384465 0.         0.0120876  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
200,-0.0037090675807408702,0.024335,0.0018571980727120358,0.508,0.8894817858241639,1.312832774097613,[0.         0.         0.         0.         0.97406775 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01384465 0.         0.0120876  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
300,-0.0039651819531167625,0.02255,0.00026622593784094806,0.512,0.8842688659329022,3.954453581489215,[0.         0.         0.         0.         0.96875865 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01500495 0.         0.01623639 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
400,-0.004413572231537579,0.026635,0.0027006981410608757,0.516,0.879086497014382,7.490357949368248,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
500,-0.004413572231537579,0.026635,0.0027006981410608757,0.52,0.8739345000207845,5.251980694607938,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
600,-0.004413572231537579,0.026635,0.0027006981410608757,0.524,0.8688126969536234,-3.8551812352588386,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
700,-0.004413572231537579,0.026635,0.0027006981410608757,0.528,0.8637209108575947,6.739263984413671,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
800,-0.004413572231537579,0.026635,0.0027006981410608757,0.532,0.8586589658144633,-2.4089263211984613,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
900,-0.004413572231537579,0.026635,0.0027006981410608757,0.536,0.8536266869369854,-3.5122734355350542,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
1000,-0.004413572231537579,0.026635,0.0027006981410608757,0.54,0.8486239003628652,-3.7712263964550927,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
1100,-0.004413572231537579,0.026635,0.0027006981410608757,0.544,0.8436504332487491,1.9067761825634302,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
1200,-0.004413572231537579,0.026635,0.0027006981410608757,0.548,0.838706113764254,2.4334063675920574,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
1300,-0.004413572231537579,0.026635,0.0027006981410608757,0.552,0.83379077108603,-3.198077062855386,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
1400,-0.004413572231537579,0.026635,0.0027006981410608757,0.556,0.828904235391859,-4.0801437921423345,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
1500,-0.004413572231537579,0.026635,0.0027006981410608757,0.56,0.8240463378547873,2.96453743549764,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
1600,-0.004413572231537579,0.026635,0.0027006981410608757,0.5640000000000001,0.8192169106372932,6.513500978991666,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
1700,-0.004413572231537579,0.026635,0.0027006981410608757,0.5680000000000001,0.8144157868854872,-0.23726820427336698,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
1800,-0.004413572231537579,0.026635,0.0027006981410608757,0.5720000000000001,0.8096428007233489,3.8305118448473525,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
1900,-0.004413572231537579,0.026635,0.0027006981410608757,0.5760000000000001,0.8048977872469943,0.4898624155509274,[0.         0.         0.         0.         0.97262092 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01606852 0.         0.01131056 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
2000,-0.004741717771379931,0.024349,0.00034446465605155027,0.58,0.80018058251898,2.2801358815291053,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
2100,-0.004741717771379931,0.024349,0.00034446465605155027,0.584,0.7954910235626383,-1.3292620256550385,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
2200,-0.004741717771379931,0.024349,0.00034446465605155027,0.588,0.7908289483564468,2.9616893558020685,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
2300,-0.004741717771379931,0.024349,0.00034446465605155027,0.592,0.7861941958284306,-4.5229124142196895,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
2400,-0.004741717771379931,0.024349,0.00034446465605155027,0.596,0.7815866058505976,-4.833308489797839,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
2500,-0.004741717771379931,0.024349,0.00034446465605155027,0.6,0.7770060192334055,-3.758456332665927,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
2600,-0.004741717771379931,0.024349,0.00034446465605155027,0.604,0.7724522777202627,1.3880310464650427,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
2700,-0.004741717771379931,0.024349,0.00034446465605155027,0.608,0.7679252239820602,-0.9095157509078515,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
2800,-0.004741717771379931,0.024349,0.00034446465605155027,0.612,0.7634247016117359,2.485429310184679,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
2900,-0.004741717771379931,0.024349,0.00034446465605155027,0.616,0.758950555118871,6.847539767912322,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
3000,-0.004741717771379931,0.024349,0.00034446465605155027,0.62,0.754502629924318,8.594128559531146,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
3100,-0.004741717771379931,0.024349,0.00034446465605155027,0.624,0.7500807723548599,7.430907992654875,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
3200,-0.004741717771379931,0.024349,0.00034446465605155027,0.628,0.7456848296379007,4.752505855908328,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
