iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,-0.004741717771379931,0.024349,0.00034446465605155027,0.768,0.6070296871416437,-0.5862443884613044,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
6800,-0.004741717771379931,0.024349,0.00034446465605155027,0.772,0.6034721133035746,-0.912291963551716,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
6900,-0.004741717771379931,0.024349,0.00034446465605155027,0.776,0.5999353890744809,-3.2533599859066906,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
7000,-0.004741717771379931,0.024349,0.00034446465605155027,0.78,0.5964193922626064,0.15750488406295593,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
7100,-0.004741717771379931,0.024349,0.00034446465605155027,0.784,0.5929240013923155,3.6552727924820103,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
7200,-0.004741717771379931,0.024349,0.00034446465605155027,0.788,0.5894490956998952,-4.5528357302512,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
7300,-0.004741717771379931,0.024349,0.00034446465605155027,0.792,0.5859945551293843,-2.4226118737562827,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
7400,-0.004741717771379931,0.024349,0.00034446465605155027,0.796,0.5825602603284237,0.11537116382507738,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
7500,-0.004741717771379931,0.024349,0.00034446465605155027,0.8,0.5791460926441345,-2.7991088798039705,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
7600,-0.004741717771379931,0.024349,0.00034446465605155027,0.804,0.5757519341190179,-1.1460548765811536,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
7700,-0.004741717771379931,0.024349,0.00034446465605155027,0.808,0.5723776674868795,-1.9850534590508457,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
7800,-0.004741717771379931,0.024349,0.00034446465605155027,0.812,0.5690231761687783,0.5408880303918093,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
7900,-0.004741717771379931,0.024349,0.00034446465605155027,0.8160000000000001,0.5656883442689989,-4.181865628321661,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
8000,-0.004741717771379931,0.024349,0.00034446465605155027,0.8200000000000001,0.5623730565710474,-1.0122099020579436,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
8100,-0.004741717771379931,0.024349,0.00034446465605155027,0.8240000000000001,0.5590771985336705,2.7382525598507614,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
8200,-0.004741717771379931,0.024349,0.00034446465605155027,0.8280000000000001,0.5558006562868987,-2.0939986419759093,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
8300,-0.004741717771379931,0.024349,0.00034446465605155027,0.8320000000000001,0.5525433166281111,1.9923394086758952,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
8400,-0.004741717771379931,0.024349,0.00034446465605155027,0.8360000000000001,0.5493050670181255,0.288687598462241,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
8500,-0.004741717771379931,0.024349,0.00034446465605155027,0.8400000000000001,0.5460857955773097,1.459588384765557,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
8600,-0.004741717771379931,0.024349,0.00034446465605155027,0.8440000000000001,0.542885391081716,0.185052604036786,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
8700,-0.004741717771379931,0.024349,0.00034446465605155027,0.8480000000000001,0.5397037429592386,2.7191441846316007,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
8800,-0.004741717771379931,0.024349,0.00034446465605155027,0.8520000000000001,0.5365407412857937,-1.94030100763967,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
8900,-0.004741717771379931,0.024349,0.00034446465605155027,0.8560000000000001,0.5333962767815211,0.4933455779226523,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
9000,-0.004741717771379931,0.024349,0.00034446465605155027,0.8600000000000001,0.5302702408070095,-2.814695009343144,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
9100,-0.004741717771379931,0.024349,0.00034446465605155027,0.8640000000000001,0.5271625253595416,-0.9281982042362922,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
9200,-0.004741717771379931,0.024349,0.00034446465605155027,0.8680000000000001,0.5240730230693647,2.7772961612744558,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
9300,-0.004741717771379931,0.024349,0.00034446465605155027,0.8720000000000001,0.5210016271959791,-1.8600789518699854,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
9400,-0.004741717771379931,0.024349,0.00034446465605155027,0.8760000000000001,0.5179482316244518,1.3642831967448195,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
9500,-0.004741717771379931,0.024349,0.00034446465605155027,0.88,0.5149127308617497,-1.7039758993446852,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
9600,-0.004741717771379931,0.024349,0.00034446465605155027,0.884,0.5118950200330946,-1.3997761932954913,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
9700,-0.004741717771379931,0.024349,0.00034446465605155027,0.888,0.5088949948783402,-2.7327833659772844,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
9800,-0.004741717771379931,0.024349,0.00034446465605155027,0.892,0.5059125517483702,-1.0500373310626878,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
9900,-0.004741717771379931,0.024349,0.00034446465605155027,0.896,0.5029475876015165,2.161327528467928,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
9999,-0.004741717771379931,0.024349,0.00034446465605155027,0.8999600000000001,0.500029390196995,2.5887384505130275,[0.         0.         0.         0.         0.97715091 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090819 0.         0.01194091 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.41,1,3,,problem_solving,10
