iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,-0.0007278786518157545,0.057848,0.0035190925770922123,0.50004,0.8999471007548476,1.8931900058930275,[0.         0.         0.         0.         0.95611979 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01462674 0.         0.01462674 0.         0.         0.         0.01462674 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
100,-0.006091045882828064,0.067294,0.005887487945169484,0.504,0.894725436791504,-1.9233844996895826,[0.         0.         0.         0.         0.95735371 0.         0.         0.         0.         0.         0.01421543 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01421543 0.         0.         0.01421543 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
200,-0.006091045882828064,0.067294,0.005887487945169484,0.508,0.8894817858241639,4.337232963836814,[0.         0.         0.         0.         0.95735371 0.         0.         0.         0.         0.         0.01421543 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01421543 0.         0.         0.01421543 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
300,-0.006374117850155505,0.064719,0.007230842628687683,0.512,0.8842688659329022,1.5394794159234149,[0.01451217 0.         0.         0.         0.95646349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01451217 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01451217 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
400,-0.006374117850155505,0.064719,0.007230842628687683,0.516,0.879086497014382,5.187754881966308,[0.01451217 0.         0.         0.         0.95646349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01451217 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01451217 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
500,-0.006374117850155505,0.064719,0.007230842628687683,0.52,0.8739345000207845,-2.336413425043608,[0.01451217 0.         0.         0.         0.95646349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01451217 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01451217 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
600,-0.006374117850155505,0.064719,0.007230842628687683,0.524,0.8688126969536234,2.904572159513,[0.01451217 0.         0.         0.         0.95646349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01451217 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01451217 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
700,-0.006495030128227839,0.052528,0.0032343003402830134,0.528,0.8637209108575947,-3.2662235454645048,[0.         0.         0.         0.         0.96184448 0.         0.         0.         0.         0.         0.01164675 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01164675 0.         0.         0.         0.         0.         0.         0.         0.01486201 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
800,-0.006771586860335237,0.055855,0.0042085425288799615,0.532,0.8586589658144633,-2.6246349209241315,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
900,-0.006771586860335237,0.055855,0.0042085425288799615,0.536,0.8536266869369854,0.10885673340661998,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
1000,-0.006771586860335237,0.055855,0.0042085425288799615,0.54,0.8486239003628652,-1.0803017519825127,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
1100,-0.006771586860335237,0.055855,0.0042085425288799615,0.544,0.8436504332487491,-1.0661730951601163,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
1200,-0.006771586860335237,0.055855,0.0042085425288799615,0.548,0.838706113764254,-1.0328303711714486,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
1300,-0.006771586860335237,0.055855,0.0042085425288799615,0.552,0.83379077108603,1.0667320021124314,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
1400,-0.006771586860335237,0.055855,0.0042085425288799615,0.556,0.828904235391859,-0.3401452909110934,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
1500,-0.006771586860335237,0.055855,0.0042085425288799615,0.56,0.8240463378547873,-1.0868384081039892,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
1600,-0.006771586860335237,0.055855,0.0042085425288799615,0.5640000000000001,0.8192169106372932,1.6286274925005455,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
1700,-0.006771586860335237,0.055855,0.0042085425288799615,0.5680000000000001,0.8144157868854872,-3.198453411622084,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
1800,-0.006771586860335237,0.055855,0.0042085425288799615,0.5720000000000001,0.8096428007233489,-0.6082680654614245,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
1900,-0.006771586860335237,0.055855,0.0042085425288799615,0.5760000000000001,0.8048977872469943,2.8597465854024264,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
2000,-0.006771586860335237,0.055855,0.0042085425288799615,0.58,0.80018058251898,-2.7090101957335477,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
2100,-0.006771586860335237,0.055855,0.0042085425288799615,0.584,0.7954910235626383,-3.6611969947583245,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
2200,-0.006771586860335237,0.055855,0.0042085425288799615,0.588,0.7908289483564468,0.5721334379269515,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
2300,-0.006771586860335237,0.055855,0.0042085425288799615,0.592,0.7861941958284306,-1.289644043898194,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
2400,-0.006771586860335237,0.055855,0.0042085425288799615,0.596,0.7815866058505976,-2.8976190367787367,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
2500,-0.006771586860335237,0.055855,0.0042085425288799615,0.6,0.7770060192334055,-0.5977437751162932,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
2600,-0.006771586860335237,0.055855,0.0042085425288799615,0.604,0.7724522777202627,1.5035331774653697,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
2700,-0.006771586860335237,0.055855,0.0042085425288799615,0.608,0.7679252239820602,-4.5030423863051015,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
2800,-0.006771586860335237,0.055855,0.0042085425288799615,0.612,0.7634247016117359,1.9877762162198098,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
2900,-0.006771586860335237,0.055855,0.0042085425288799615,0.616,0.758950555118871,0.9420810443670856,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
3000,-0.006771586860335237,0.055855,0.0042085425288799615,0.62,0.754502629924318,1.5082397923762907,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
3100,-0.006771586860335237,0.055855,0.0042085425288799615,0.624,0.7500807723548599,-1.4663402495914661,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
3200,-0.006771586860335237,0.055855,0.0042085425288799615,0.628,0.7456848296379007,-0.2799732819901385,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
