iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,-0.006771586860335237,0.055855,0.0042085425288799615,0.632,0.7413146498961878,-2.81790142391129,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
3400,-0.006771586860335237,0.055855,0.0042085425288799615,0.636,0.7369700821425638,0.6558163556717458,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
3500,-0.006771586860335237,0.055855,0.0042085425288799615,0.64,0.7326509762747511,1.004245936067842,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
3600,-0.006771586860335237,0.055855,0.0042085425288799615,0.644,0.7283571830701648,-1.8428789854349648,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
3700,-0.006771586860335237,0.055855,0.0042085425288799615,0.648,0.7240885541807586,0.3443303577416838,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
3800,-0.006771586860335237,0.055855,0.0042085425288799615,0.652,0.7198449421278975,2.1240278459801814,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
3900,-0.006771586860335237,0.055855,0.0042085425288799615,0.656,0.7156262002972644,-0.7441281990141689,[0.         0.         0.         0.         0.96005797 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01340735 0.         0.         0.         0.         0.         0.01170802 0.         0.         0.         0.01482666 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
4000,-0.007030447508552826,0.076177,0.008110143681074275,0.66,0.7114321829337936,-0.2594997804150695,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
4100,-0.007030447508552826,0.076177,0.008110143681074275,0.664,0.707262745136635,-3.0288472947160185,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
4200,-0.007030447508552826,0.076177,0.008110143681074275,0.668,0.7031177428541489,-4.468360782914612,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
4300,-0.007030447508552826,0.076177,0.008110143681074275,0.672,0.6989970328789274,0.3973360344783199,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
4400,-0.007030447508552826,0.076177,0.008110143681074275,0.676,0.6949004728428485,-1.5194515671755247,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
4500,-0.007030447508552826,0.076177,0.008110143681074275,0.68,0.6908279212121557,2.3900595438330208,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
4600,-0.007030447508552826,0.076177,0.008110143681074275,0.684,0.6867792372825697,-1.6644721214347888,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
4700,-0.007030447508552826,0.076177,0.008110143681074275,0.6880000000000001,0.6827542811744257,-1.061964037620814,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
4800,-0.007030447508552826,0.076177,0.008110143681074275,0.692,0.6787529138278414,0.5562125008513131,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
4900,-0.007030447508552826,0.076177,0.008110143681074275,0.696,0.6747749969979128,-3.5723535348834083,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
5000,-0.007030447508552826,0.076177,0.008110143681074275,0.7,0.6708203932499369,1.4914646734488204,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
5100,-0.007030447508552826,0.076177,0.008110143681074275,0.704,0.6668889659546647,-0.49064261386957103,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
5200,-0.007030447508552826,0.076177,0.008110143681074275,0.708,0.6629805792835798,2.185597351376717,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
5300,-0.007030447508552826,0.076177,0.008110143681074275,0.712,0.6590950982042058,-0.520089392458213,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
5400,-0.007030447508552826,0.076177,0.008110143681074275,0.716,0.6552323884754414,1.8292708551910892,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
5500,-0.007030447508552826,0.076177,0.008110143681074275,0.72,0.651392316642922,-1.1745096965085582,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
5600,-0.007030447508552826,0.076177,0.008110143681074275,0.724,0.6475747500344088,1.1245214985462204,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
5700,-0.007030447508552826,0.076177,0.008110143681074275,0.728,0.643779556755206,-1.4010716920220467,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
5800,-0.007030447508552826,0.076177,0.008110143681074275,0.732,0.6400066056836028,2.0720584777806113,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
5900,-0.007030447508552826,0.076177,0.008110143681074275,0.736,0.6362557664663436,-3.5655797108657783,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
6000,-0.007030447508552826,0.076177,0.008110143681074275,0.74,0.6325269095141249,-0.4221732741600691,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
6100,-0.007030447508552826,0.076177,0.008110143681074275,0.744,0.6288199059971172,-1.0134193234463718,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
6200,-0.007030447508552826,0.076177,0.008110143681074275,0.748,0.6251346278405147,-1.6171446380885213,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
6300,-0.007030447508552826,0.076177,0.008110143681074275,0.752,0.6214709477201097,-0.2833216546592929,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
6400,-0.007030447508552826,0.076177,0.008110143681074275,0.756,0.6178287390578946,-3.1323214895154465,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
6500,-0.007030447508552826,0.076177,0.008110143681074275,0.76,0.6142078760176876,-2.6965285505419345,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
6600,-0.007030447508552826,0.076177,0.008110143681074275,0.764,0.6106082335007861,1.9978915121741754,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
