iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,-0.007030447508552826,0.076177,0.008110143681074275,0.768,0.6070296871416437,1.5656712254757141,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
6800,-0.007030447508552826,0.076177,0.008110143681074275,0.772,0.6034721133035746,0.37036120733767564,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
6900,-0.007030447508552826,0.076177,0.008110143681074275,0.776,0.5999353890744809,0.3396925783603852,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
7000,-0.007030447508552826,0.076177,0.008110143681074275,0.78,0.5964193922626064,-4.488080865425123,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
7100,-0.007030447508552826,0.076177,0.008110143681074275,0.784,0.5929240013923155,0.020069259142716622,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
7200,-0.007030447508552826,0.076177,0.008110143681074275,0.788,0.5894490956998952,-0.26416114530639995,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
7300,-0.007030447508552826,0.076177,0.008110143681074275,0.792,0.5859945551293843,0.38404355167404863,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
7400,-0.007030447508552826,0.076177,0.008110143681074275,0.796,0.5825602603284237,0.29786398641951756,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
7500,-0.007030447508552826,0.076177,0.008110143681074275,0.8,0.5791460926441345,0.4600603060477225,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
7600,-0.007030447508552826,0.076177,0.008110143681074275,0.804,0.5757519341190179,4.333670697955649,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
7700,-0.007030447508552826,0.076177,0.008110143681074275,0.808,0.5723776674868795,1.7232499420236829,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
7800,-0.007030447508552826,0.076177,0.008110143681074275,0.812,0.5690231761687783,-1.3964184273018267,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
7900,-0.007030447508552826,0.076177,0.008110143681074275,0.8160000000000001,0.5656883442689989,1.8491458483162035,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
8000,-0.007030447508552826,0.076177,0.008110143681074275,0.8200000000000001,0.5623730565710474,-0.5213583523330277,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
8100,-0.007030447508552826,0.076177,0.008110143681074275,0.8240000000000001,0.5590771985336705,-1.0042103586587434,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
8200,-0.007030447508552826,0.076177,0.008110143681074275,0.8280000000000001,0.5558006562868987,2.235875201885182,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
8300,-0.007030447508552826,0.076177,0.008110143681074275,0.8320000000000001,0.5525433166281111,-0.1992550572116937,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
8400,-0.007030447508552826,0.076177,0.008110143681074275,0.8360000000000001,0.5493050670181255,0.07640635831915832,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
8500,-0.007030447508552826,0.076177,0.008110143681074275,0.8400000000000001,0.5460857955773097,-0.7636611782024744,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
8600,-0.007030447508552826,0.076177,0.008110143681074275,0.8440000000000001,0.542885391081716,-1.710868851925375,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
8700,-0.007030447508552826,0.076177,0.008110143681074275,0.8480000000000001,0.5397037429592386,1.2125987576109678,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
8800,-0.007030447508552826,0.076177,0.008110143681074275,0.8520000000000001,0.5365407412857937,1.751944628554885,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
8900,-0.007030447508552826,0.076177,0.008110143681074275,0.8560000000000001,0.5333962767815211,1.2428633269027245,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
9000,-0.007030447508552826,0.076177,0.008110143681074275,0.8600000000000001,0.5302702408070095,1.187464147249952,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
9100,-0.007030447508552826,0.076177,0.008110143681074275,0.8640000000000001,0.5271625253595416,-0.7865158485436553,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
9200,-0.007030447508552826,0.076177,0.008110143681074275,0.8680000000000001,0.5240730230693647,-0.7897460012870018,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
9300,-0.007030447508552826,0.076177,0.008110143681074275,0.8720000000000001,0.5210016271959791,-1.515803371905934,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
9400,-0.007030447508552826,0.076177,0.008110143681074275,0.8760000000000001,0.5179482316244518,3.3046261214723405,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
9500,-0.007030447508552826,0.076177,0.008110143681074275,0.88,0.5149127308617497,-3.288929043324787,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
9600,-0.007030447508552826,0.076177,0.008110143681074275,0.884,0.5118950200330946,0.39800158856425893,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
9700,-0.007030447508552826,0.076177,0.008110143681074275,0.888,0.5088949948783402,-0.7585041926724531,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
9800,-0.007030447508552826,0.076177,0.008110143681074275,0.892,0.5059125517483702,-0.5577966252906209,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
9900,-0.007030447508552826,0.076177,0.008110143681074275,0.896,0.5029475876015165,2.280244545334655,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
9999,-0.007030447508552826,0.076177,0.008110143681074275,0.8999600000000001,0.500029390196995,3.344933984520002,[0.         0.         0.         0.         0.95640819 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01755297 0.         0.01441373 0.         0.         0.0116251 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.19,1,4,,problem_solving,10
