iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,-0.005394889318747317,0.038461,0.002179291962048466,0.50004,0.8999471007548476,2.139359731784911,[0.01392314 0.         0.         0.         0.9516113  0.         0.         0.         0.01197791 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02248765 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
100,-0.007503353230113155,0.080171,0.008681669295968463,0.504,0.894725436791504,1.0268026607499574,[0.         0.         0.         0.         0.94824831 0.         0.         0.         0.01483624 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02207921 0.         0.         0.         0.         0.01483624],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
200,-0.007503353230113155,0.080171,0.008681669295968463,0.508,0.8894817858241639,3.7221258173826626,[0.         0.         0.         0.         0.94824831 0.         0.         0.         0.01483624 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02207921 0.         0.         0.         0.         0.01483624],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
300,-0.007503353230113155,0.080171,0.008681669295968463,0.512,0.8842688659329022,0.6549783327188807,[0.         0.         0.         0.         0.94824831 0.         0.         0.         0.01483624 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02207921 0.         0.         0.         0.         0.01483624],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
400,-0.007736248180631211,0.04213,0.0032663885079582205,0.516,0.879086497014382,1.378976983766726,[0.         0.         0.         0.         0.95415054 0.         0.         0.0160365  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0160365  0.         0.01377645 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
500,-0.00787538167748876,0.076175,0.008285083306259886,0.52,0.8739345000207845,2.119797264411075,[0.         0.         0.         0.01591895 0.95692798 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01357654 0.         0.         0.         0.01357654 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
600,-0.00787538167748876,0.076175,0.008285083306259886,0.524,0.8688126969536234,-1.1130918912767018,[0.         0.         0.         0.01591895 0.95692798 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01357654 0.         0.         0.         0.01357654 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
700,-0.00787538167748876,0.076175,0.008285083306259886,0.528,0.8637209108575947,2.0261741439212995,[0.         0.         0.         0.01591895 0.95692798 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01357654 0.         0.         0.         0.01357654 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
800,-0.00787538167748876,0.076175,0.008285083306259886,0.532,0.8586589658144633,4.104128684906797,[0.         0.         0.         0.01591895 0.95692798 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01357654 0.         0.         0.         0.01357654 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
900,-0.007960169980278669,0.049048,0.00388559040604153,0.536,0.8536266869369854,3.282861934364059,[0.         0.         0.         0.         0.957054   0.         0.         0.         0.         0.         0.01370302 0.         0.         0.         0.         0.         0.01707053 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01217246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
1000,-0.007960169980278669,0.049048,0.00388559040604153,0.54,0.8486239003628652,1.2091118786738897,[0.         0.         0.         0.         0.957054   0.         0.         0.         0.         0.         0.01370302 0.         0.         0.         0.         0.         0.01707053 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01217246 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
1100,-0.007990930749078735,0.075641,0.008303383405074251,0.544,0.8436504332487491,0.1660340757159262,[0.         0.         0.         0.         0.9633499  0.         0.         0.01167593 0.01329825 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01167593 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
1200,-0.008255716007525869,0.044965,0.004407341697117867,0.548,0.838706113764254,-2.1368021512364606,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
1300,-0.008255716007525869,0.044965,0.004407341697117867,0.552,0.83379077108603,0.48142606314496594,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
1400,-0.008255716007525869,0.044965,0.004407341697117867,0.556,0.828904235391859,1.584620577324935,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
1500,-0.008255716007525869,0.044965,0.004407341697117867,0.56,0.8240463378547873,1.6601582610294703,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
1600,-0.008255716007525869,0.044965,0.004407341697117867,0.5640000000000001,0.8192169106372932,-0.7980111176104562,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
1700,-0.008255716007525869,0.044965,0.004407341697117867,0.5680000000000001,0.8144157868854872,0.08562681053843219,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
1800,-0.008255716007525869,0.044965,0.004407341697117867,0.5720000000000001,0.8096428007233489,-1.8877527300981296,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
1900,-0.008255716007525869,0.044965,0.004407341697117867,0.5760000000000001,0.8048977872469943,2.1377986258665835,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
2000,-0.008255716007525869,0.044965,0.004407341697117867,0.58,0.80018058251898,0.00084168324986879,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
2100,-0.008255716007525869,0.044965,0.004407341697117867,0.584,0.7954910235626383,0.36892801582485635,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
2200,-0.008255716007525869,0.044965,0.004407341697117867,0.588,0.7908289483564468,0.7978908363580103,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
2300,-0.008255716007525869,0.044965,0.004407341697117867,0.592,0.7861941958284306,1.0990224635587806,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
2400,-0.008255716007525869,0.044965,0.004407341697117867,0.596,0.7815866058505976,-0.15417744646985523,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
2500,-0.008255716007525869,0.044965,0.004407341697117867,0.6,0.7770060192334055,-2.1429035320772387,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
2600,-0.008255716007525869,0.044965,0.004407341697117867,0.604,0.7724522777202627,5.367599502497803,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
2700,-0.008255716007525869,0.044965,0.004407341697117867,0.608,0.7679252239820602,-0.32749833905133585,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
2800,-0.008255716007525869,0.044965,0.004407341697117867,0.612,0.7634247016117359,1.8379518673752295,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
2900,-0.008255716007525869,0.044965,0.004407341697117867,0.616,0.758950555118871,1.4357026467216736,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
3000,-0.008255716007525869,0.044965,0.004407341697117867,0.62,0.754502629924318,2.3479983680211585,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
3100,-0.008255716007525869,0.044965,0.004407341697117867,0.624,0.7500807723548599,-0.3834278814741883,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
3200,-0.008255716007525869,0.044965,0.004407341697117867,0.628,0.7456848296379007,-2.0493316654727507,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
