iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,-0.008255716007525869,0.044965,0.004407341697117867,0.632,0.7413146498961878,0.891092940384084,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
3400,-0.008255716007525869,0.044965,0.004407341697117867,0.636,0.7369700821425638,1.0927947269819962,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
3500,-0.008255716007525869,0.044965,0.004407341697117867,0.64,0.7326509762747511,3.268133848945723,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
3600,-0.008255716007525869,0.044965,0.004407341697117867,0.644,0.7283571830701648,-2.72196517189498,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
3700,-0.008255716007525869,0.044965,0.004407341697117867,0.648,0.7240885541807586,-0.5449824080654597,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
3800,-0.008255716007525869,0.044965,0.004407341697117867,0.652,0.7198449421278975,-0.48540999150596503,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
3900,-0.008255716007525869,0.044965,0.004407341697117867,0.656,0.7156262002972644,3.5479358192182677,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
4000,-0.008255716007525869,0.044965,0.004407341697117867,0.66,0.7114321829337936,-0.4022063118034957,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
4100,-0.008255716007525869,0.044965,0.004407341697117867,0.664,0.707262745136635,3.078257480197046,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
4200,-0.008255716007525869,0.044965,0.004407341697117867,0.668,0.7031177428541489,-0.6072071627373804,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
4300,-0.008255716007525869,0.044965,0.004407341697117867,0.672,0.6989970328789274,3.5680056117059777,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
4400,-0.008255716007525869,0.044965,0.004407341697117867,0.676,0.6949004728428485,-2.8435956613991356,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
4500,-0.008255716007525869,0.044965,0.004407341697117867,0.68,0.6908279212121557,-1.521812116918405,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
4600,-0.008255716007525869,0.044965,0.004407341697117867,0.684,0.6867792372825697,-1.3958947638783283,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
4700,-0.008255716007525869,0.044965,0.004407341697117867,0.6880000000000001,0.6827542811744257,-1.16430479468144,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
4800,-0.008255716007525869,0.044965,0.004407341697117867,0.692,0.6787529138278414,2.010778666430374,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
4900,-0.008255716007525869,0.044965,0.004407341697117867,0.696,0.6747749969979128,1.3942707096988396,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
5000,-0.008255716007525869,0.044965,0.004407341697117867,0.7,0.6708203932499369,2.0042902310570665,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
5100,-0.008255716007525869,0.044965,0.004407341697117867,0.704,0.6668889659546647,-0.3052999474208901,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
5200,-0.008255716007525869,0.044965,0.004407341697117867,0.708,0.6629805792835798,-0.8807985160362631,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
5300,-0.008255716007525869,0.044965,0.004407341697117867,0.712,0.6590950982042058,-0.48753904435010476,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
5400,-0.008255716007525869,0.044965,0.004407341697117867,0.716,0.6552323884754414,-4.274674717970671,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
5500,-0.008255716007525869,0.044965,0.004407341697117867,0.72,0.651392316642922,1.133977057478651,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
5600,-0.008255716007525869,0.044965,0.004407341697117867,0.724,0.6475747500344088,1.4623507918215022,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
5700,-0.008255716007525869,0.044965,0.004407341697117867,0.728,0.643779556755206,0.23766309491799656,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
5800,-0.008255716007525869,0.044965,0.004407341697117867,0.732,0.6400066056836028,-1.3078559092619817,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
5900,-0.008255716007525869,0.044965,0.004407341697117867,0.736,0.6362557664663436,1.514046085238068,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
6000,-0.008255716007525869,0.044965,0.004407341697117867,0.74,0.6325269095141249,-4.133494536207305,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
6100,-0.008255716007525869,0.044965,0.004407341697117867,0.744,0.6288199059971172,0.7904017387765621,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
6200,-0.008255716007525869,0.044965,0.004407341697117867,0.748,0.6251346278405147,-1.451832841867349,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
6300,-0.008255716007525869,0.044965,0.004407341697117867,0.752,0.6214709477201097,-0.7607263990972913,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
6400,-0.008255716007525869,0.044965,0.004407341697117867,0.756,0.6178287390578946,-0.2849639163048682,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
6500,-0.008255716007525869,0.044965,0.004407341697117867,0.76,0.6142078760176876,-0.5331791312606298,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
6600,-0.008255716007525869,0.044965,0.004407341697117867,0.764,0.6106082335007861,-1.1459528862684758,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
