iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,-0.008255716007525869,0.044965,0.004407341697117867,0.768,0.6070296871416437,0.3180500924413114,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
6800,-0.008255716007525869,0.044965,0.004407341697117867,0.772,0.6034721133035746,-0.1855493360057266,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
6900,-0.008255716007525869,0.044965,0.004407341697117867,0.776,0.5999353890744809,0.43701980015139386,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
7000,-0.008255716007525869,0.044965,0.004407341697117867,0.78,0.5964193922626064,-0.16370838132814236,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
7100,-0.008255716007525869,0.044965,0.004407341697117867,0.784,0.5929240013923155,0.5406921196766675,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
7200,-0.008255716007525869,0.044965,0.004407341697117867,0.788,0.5894490956998952,-1.35324508711641,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
7300,-0.008255716007525869,0.044965,0.004407341697117867,0.792,0.5859945551293843,-1.7499892185277668,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
7400,-0.008255716007525869,0.044965,0.004407341697117867,0.796,0.5825602603284237,-1.6123685069441267,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
7500,-0.008255716007525869,0.044965,0.004407341697117867,0.8,0.5791460926441345,-0.25588977382785605,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
7600,-0.008255716007525869,0.044965,0.004407341697117867,0.804,0.5757519341190179,1.0921840310333093,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
7700,-0.008255716007525869,0.044965,0.004407341697117867,0.808,0.5723776674868795,-1.5225536033288098,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
7800,-0.008255716007525869,0.044965,0.004407341697117867,0.812,0.5690231761687783,-0.45891689895154114,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
7900,-0.008255716007525869,0.044965,0.004407341697117867,0.8160000000000001,0.5656883442689989,-0.11695777114038289,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
8000,-0.008255716007525869,0.044965,0.004407341697117867,0.8200000000000001,0.5623730565710474,1.1875353112836855,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
8100,-0.008255716007525869,0.044965,0.004407341697117867,0.8240000000000001,0.5590771985336705,1.6262592332714698,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
8200,-0.008255716007525869,0.044965,0.004407341697117867,0.8280000000000001,0.5558006562868987,-1.6975284609062078,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
8300,-0.008255716007525869,0.044965,0.004407341697117867,0.8320000000000001,0.5525433166281111,-2.057268552024486,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
8400,-0.008255716007525869,0.044965,0.004407341697117867,0.8360000000000001,0.5493050670181255,-0.3861689453018645,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
8500,-0.008255716007525869,0.044965,0.004407341697117867,0.8400000000000001,0.5460857955773097,-0.1690425193236554,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
8600,-0.008255716007525869,0.044965,0.004407341697117867,0.8440000000000001,0.542885391081716,-3.606443992082275,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
8700,-0.008255716007525869,0.044965,0.004407341697117867,0.8480000000000001,0.5397037429592386,-1.7126415239726283,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
8800,-0.008255716007525869,0.044965,0.004407341697117867,0.8520000000000001,0.5365407412857937,2.8563242131684845,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
8900,-0.008255716007525869,0.044965,0.004407341697117867,0.8560000000000001,0.5333962767815211,-3.003980696128599,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
9000,-0.008255716007525869,0.044965,0.004407341697117867,0.8600000000000001,0.5302702408070095,0.9381893422957829,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
9100,-0.008255716007525869,0.044965,0.004407341697117867,0.8640000000000001,0.5271625253595416,-0.47220990640644156,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
9200,-0.008255716007525869,0.044965,0.004407341697117867,0.8680000000000001,0.5240730230693647,-1.1685011451696978,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
9300,-0.008255716007525869,0.044965,0.004407341697117867,0.8720000000000001,0.5210016271959791,-1.2122991304611865,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
9400,-0.008255716007525869,0.044965,0.004407341697117867,0.8760000000000001,0.5179482316244518,-1.651707949267272,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
9500,-0.008255716007525869,0.044965,0.004407341697117867,0.88,0.5149127308617497,0.31754400301632707,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
9600,-0.008255716007525869,0.044965,0.004407341697117867,0.884,0.5118950200330946,1.2222550984980782,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
9700,-0.008255716007525869,0.044965,0.004407341697117867,0.888,0.5088949948783402,1.499541611714261,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
9800,-0.008255716007525869,0.044965,0.004407341697117867,0.892,0.5059125517483702,1.9114881890543551,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
9900,-0.008255716007525869,0.044965,0.004407341697117867,0.896,0.5029475876015165,-0.8802815559776186,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
9999,-0.008255716007525869,0.044965,0.004407341697117867,0.8999600000000001,0.500029390196995,0.19055721382593427,[0.         0.         0.         0.         0.96305929 0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01175104 0.         0.01343864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.12,1,4,,problem_solving,10
