iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,0.003411728178484612,0.128808,0.005748194471409529,0.632,0.7413146498961878,2.584757878591415,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3400,0.003411728178484612,0.128808,0.005748194471409529,0.636,0.7369700821425638,1.2356444660001913,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3500,0.003411728178484612,0.128808,0.005748194471409529,0.64,0.7326509762747511,2.2659450947059367,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3600,0.003411728178484612,0.128808,0.005748194471409529,0.644,0.7283571830701648,-1.4498125041159406,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3700,0.003411728178484612,0.128808,0.005748194471409529,0.648,0.7240885541807586,0.3165795698835518,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3800,0.003411728178484612,0.128808,0.005748194471409529,0.652,0.7198449421278975,-0.7315377852894849,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
3900,0.003411728178484612,0.128808,0.005748194471409529,0.656,0.7156262002972644,0.056208328159044516,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4000,0.003411728178484612,0.128808,0.005748194471409529,0.66,0.7114321829337936,5.021285954483291,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4100,0.003411728178484612,0.128808,0.005748194471409529,0.664,0.707262745136635,-5.050084694285901,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4200,0.003411728178484612,0.128808,0.005748194471409529,0.668,0.7031177428541489,-0.943015737588279,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4300,0.003411728178484612,0.128808,0.005748194471409529,0.672,0.6989970328789274,-0.15549328544818314,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4400,0.003411728178484612,0.128808,0.005748194471409529,0.676,0.6949004728428485,1.1413597976903405,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4500,0.003411728178484612,0.128808,0.005748194471409529,0.68,0.6908279212121557,2.7164406638417424,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4600,0.003411728178484612,0.128808,0.005748194471409529,0.684,0.6867792372825697,1.408850488909274,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4700,0.003411728178484612,0.128808,0.005748194471409529,0.6880000000000001,0.6827542811744257,-2.608088945392658,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4800,0.003411728178484612,0.128808,0.005748194471409529,0.692,0.6787529138278414,-0.7527666278611208,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
4900,0.003411728178484612,0.128808,0.005748194471409529,0.696,0.6747749969979128,-0.2422676171487039,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
5000,0.003411728178484612,0.128808,0.005748194471409529,0.7,0.6708203932499369,4.622069451955574,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
5100,0.003411728178484612,0.128808,0.005748194471409529,0.704,0.6668889659546647,1.46492483269604,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
5200,0.003411728178484612,0.128808,0.005748194471409529,0.708,0.6629805792835798,2.6977524531206214,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
5300,0.003411728178484612,0.128808,0.005748194471409529,0.712,0.6590950982042058,0.4849643920067729,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
5400,0.003411728178484612,0.128808,0.005748194471409529,0.716,0.6552323884754414,-0.6968983142007988,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
5500,0.003411728178484612,0.128808,0.005748194471409529,0.72,0.651392316642922,-0.8547968234084333,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
5600,0.003411728178484612,0.128808,0.005748194471409529,0.724,0.6475747500344088,1.8715273511679305,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
5700,0.003411728178484612,0.128808,0.005748194471409529,0.728,0.643779556755206,-2.442406208423784,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
5800,0.003411728178484612,0.128808,0.005748194471409529,0.732,0.6400066056836028,1.9870269706131332,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
5900,0.003411728178484612,0.128808,0.005748194471409529,0.736,0.6362557664663436,-1.585488638856965,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
6000,0.003411728178484612,0.128808,0.005748194471409529,0.74,0.6325269095141249,-1.839326961726537,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
6100,0.003411728178484612,0.128808,0.005748194471409529,0.744,0.6288199059971172,-0.1485128983527653,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
6200,0.003411728178484612,0.128808,0.005748194471409529,0.748,0.6251346278405147,-3.7985143109987685,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
6300,0.003411728178484612,0.128808,0.005748194471409529,0.752,0.6214709477201097,3.541841229289153,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
6400,0.003411728178484612,0.128808,0.005748194471409529,0.756,0.6178287390578946,1.4286702745871591,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
6500,0.003411728178484612,0.128808,0.005748194471409529,0.76,0.6142078760176876,-1.8928434178638216,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
6600,0.003411728178484612,0.128808,0.005748194471409529,0.764,0.6106082335007861,-0.002429624182028623,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
