iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,0.003411728178484612,0.128808,0.005748194471409529,0.768,0.6070296871416437,0.05316507480906207,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
6800,0.003411728178484612,0.128808,0.005748194471409529,0.772,0.6034721133035746,2.3992515417422537,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
6900,0.003411728178484612,0.128808,0.005748194471409529,0.776,0.5999353890744809,-1.4256553986212583,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
7000,0.003411728178484612,0.128808,0.005748194471409529,0.78,0.5964193922626064,-2.5182817141921534,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
7100,0.003411728178484612,0.128808,0.005748194471409529,0.784,0.5929240013923155,0.3244568851114769,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
7200,0.003411728178484612,0.128808,0.005748194471409529,0.788,0.5894490956998952,2.7383313338183957,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
7300,0.003411728178484612,0.128808,0.005748194471409529,0.792,0.5859945551293843,1.0623626937015431,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
7400,0.003411728178484612,0.128808,0.005748194471409529,0.796,0.5825602603284237,-1.343763171515018,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
7500,0.003411728178484612,0.128808,0.005748194471409529,0.8,0.5791460926441345,0.4131170084938795,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
7600,0.003411728178484612,0.128808,0.005748194471409529,0.804,0.5757519341190179,0.5733767520205421,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
7700,0.003411728178484612,0.128808,0.005748194471409529,0.808,0.5723776674868795,-0.4069166697618972,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
7800,0.003411728178484612,0.128808,0.005748194471409529,0.812,0.5690231761687783,0.727491208138705,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
7900,0.003411728178484612,0.128808,0.005748194471409529,0.8160000000000001,0.5656883442689989,-1.7367829921286007,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
8000,0.003411728178484612,0.128808,0.005748194471409529,0.8200000000000001,0.5623730565710474,0.6902431778182567,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
8100,0.003411728178484612,0.128808,0.005748194471409529,0.8240000000000001,0.5590771985336705,0.0127646419263351,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
8200,0.003411728178484612,0.128808,0.005748194471409529,0.8280000000000001,0.5558006562868987,-1.5441875180237958,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
8300,0.003411728178484612,0.128808,0.005748194471409529,0.8320000000000001,0.5525433166281111,-0.6877307824202112,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
8400,0.003411728178484612,0.128808,0.005748194471409529,0.8360000000000001,0.5493050670181255,0.9101339902348217,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
8500,0.003411728178484612,0.128808,0.005748194471409529,0.8400000000000001,0.5460857955773097,-3.457042024475794,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
8600,0.003411728178484612,0.128808,0.005748194471409529,0.8440000000000001,0.542885391081716,2.382170179860248,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
8700,0.003411728178484612,0.128808,0.005748194471409529,0.8480000000000001,0.5397037429592386,-0.7723569368181282,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
8800,0.003411728178484612,0.128808,0.005748194471409529,0.8520000000000001,0.5365407412857937,-0.620132390461538,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
8900,0.003411728178484612,0.128808,0.005748194471409529,0.8560000000000001,0.5333962767815211,0.5784992892218019,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
9000,0.003411728178484612,0.128808,0.005748194471409529,0.8600000000000001,0.5302702408070095,3.2736464960484124,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
9100,0.003411728178484612,0.128808,0.005748194471409529,0.8640000000000001,0.5271625253595416,2.340963673654547,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
9200,0.003411728178484612,0.128808,0.005748194471409529,0.8680000000000001,0.5240730230693647,-0.18053878445511945,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
9300,0.003411728178484612,0.128808,0.005748194471409529,0.8720000000000001,0.5210016271959791,-1.3480152676990629,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
9400,0.003411728178484612,0.128808,0.005748194471409529,0.8760000000000001,0.5179482316244518,0.1374734545430898,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
9500,0.003411728178484612,0.128808,0.005748194471409529,0.88,0.5149127308617497,0.7681946755525851,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
9600,0.003411728178484612,0.128808,0.005748194471409529,0.884,0.5118950200330946,0.7037878889616782,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
9700,0.003411728178484612,0.128808,0.005748194471409529,0.888,0.5088949948783402,-0.16276216664298873,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
9800,0.003411728178484612,0.128808,0.005748194471409529,0.892,0.5059125517483702,-0.12598036605570875,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
9900,0.003411728178484612,0.128808,0.005748194471409529,0.896,0.5029475876015165,1.759957417785821,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
9999,0.003411728178484612,0.128808,0.005748194471409529,0.8999600000000001,0.500029390196995,1.6454227793088703,[0.         0.         0.         0.         0.90929986 0.01325608 0.         0.         0.01222984 0.         0.0132039  0.         0.         0.         0.         0.01222984 0.01222984 0.         0.         0.         0.         0.         0.         0.         0.         0.01222984 0.         0.         0.         0.         0.01532081],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.41,1,8,,problem_solving,10
