iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,-0.004049814953172494,0.138809,0.005501612528886521,0.50004,0.8999471007548476,-2.774963393787694,[0.         0.01213621 0.         0.         0.90293446 0.         0.01209468 0.         0.01217131 0.         0.01533209 0.         0.         0.         0.         0.         0.         0.         0.         0.01125572 0.         0.         0.         0.         0.         0.0228198  0.01125572 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
100,-0.00696473087931029,0.117559,0.0035721167687972973,0.504,0.894725436791504,6.686699034894597,[0.         0.         0.         0.         0.9205679  0.         0.         0.         0.01104375 0.         0.         0.         0.         0.         0.01250214 0.         0.         0.         0.         0.01104375 0.         0.         0.         0.         0.         0.01120253 0.01104375 0.         0.         0.01155242 0.01104375],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
200,-0.00696473087931029,0.117559,0.0035721167687972973,0.508,0.8894817858241639,4.372738954327177,[0.         0.         0.         0.         0.9205679  0.         0.         0.         0.01104375 0.         0.         0.         0.         0.         0.01250214 0.         0.         0.         0.         0.01104375 0.         0.         0.         0.         0.         0.01120253 0.01104375 0.         0.         0.01155242 0.01104375],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
300,-0.00696473087931029,0.117559,0.0035721167687972973,0.512,0.8842688659329022,6.0772147184057985,[0.         0.         0.         0.         0.9205679  0.         0.         0.         0.01104375 0.         0.         0.         0.         0.         0.01250214 0.         0.         0.         0.         0.01104375 0.         0.         0.         0.         0.         0.01120253 0.01104375 0.         0.         0.01155242 0.01104375],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
400,-0.007012959105915897,0.123657,0.004328879082223373,0.516,0.879086497014382,-4.8963994090755545,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
500,-0.007012959105915897,0.123657,0.004328879082223373,0.52,0.8739345000207845,7.749384570995515,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
600,-0.007012959105915897,0.123657,0.004328879082223373,0.524,0.8688126969536234,-5.1339216630155,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
700,-0.007012959105915897,0.123657,0.004328879082223373,0.528,0.8637209108575947,-1.289032345332628,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
800,-0.007012959105915897,0.123657,0.004328879082223373,0.532,0.8586589658144633,-1.949271903790413,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
900,-0.007012959105915897,0.123657,0.004328879082223373,0.536,0.8536266869369854,4.294469949967936,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
1000,-0.007012959105915897,0.123657,0.004328879082223373,0.54,0.8486239003628652,6.403895618481406,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
1100,-0.007012959105915897,0.123657,0.004328879082223373,0.544,0.8436504332487491,0.3214950087122243,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
1200,-0.007012959105915897,0.123657,0.004328879082223373,0.548,0.838706113764254,6.65778702260301,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
1300,-0.007012959105915897,0.123657,0.004328879082223373,0.552,0.83379077108603,8.31637263978624,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
1400,-0.007012959105915897,0.123657,0.004328879082223373,0.556,0.828904235391859,-6.678178452158712,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
1500,-0.007012959105915897,0.123657,0.004328879082223373,0.56,0.8240463378547873,4.490919797086937,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
1600,-0.007012959105915897,0.123657,0.004328879082223373,0.5640000000000001,0.8192169106372932,1.524955582848421,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
1700,-0.007012959105915897,0.123657,0.004328879082223373,0.5680000000000001,0.8144157868854872,-0.6109291764378141,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
1800,-0.007012959105915897,0.123657,0.004328879082223373,0.5720000000000001,0.8096428007233489,-3.7808382649261016,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
1900,-0.007012959105915897,0.123657,0.004328879082223373,0.5760000000000001,0.8048977872469943,-2.977933496094291,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
2000,-0.007012959105915897,0.123657,0.004328879082223373,0.58,0.80018058251898,-2.4829337471884103,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
2100,-0.007012959105915897,0.123657,0.004328879082223373,0.584,0.7954910235626383,0.6449366297148961,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
2200,-0.007012959105915897,0.123657,0.004328879082223373,0.588,0.7908289483564468,-3.4787154280036705,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
2300,-0.007012959105915897,0.123657,0.004328879082223373,0.592,0.7861941958284306,-1.5307802042491236,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
2400,-0.007012959105915897,0.123657,0.004328879082223373,0.596,0.7815866058505976,3.136000868133293,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
2500,-0.007012959105915897,0.123657,0.004328879082223373,0.6,0.7770060192334055,7.896877625086308,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
2600,-0.007012959105915897,0.123657,0.004328879082223373,0.604,0.7724522777202627,0.2691666614582432,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
2700,-0.007012959105915897,0.123657,0.004328879082223373,0.608,0.7679252239820602,5.017944979593093,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
2800,-0.007012959105915897,0.123657,0.004328879082223373,0.612,0.7634247016117359,-5.4829440551757,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
2900,-0.007012959105915897,0.123657,0.004328879082223373,0.616,0.758950555118871,-0.6176702000618718,[0.         0.         0.         0.         0.9159591  0.         0.         0.         0.         0.01142797 0.01261149 0.         0.         0.         0.01142797 0.01142797 0.         0.         0.         0.         0.         0.0121578  0.         0.         0.         0.01167981 0.         0.         0.         0.         0.0133079 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
3000,-0.0070466770969121635,0.115206,0.003705472040268205,0.62,0.754502629924318,2.6644756630672792,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
3100,-0.0070466770969121635,0.115206,0.003705472040268205,0.624,0.7500807723548599,-7.958683883737335,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
3200,-0.0070466770969121635,0.115206,0.003705472040268205,0.628,0.7456848296379007,0.9962814738306962,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
