iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,-0.0070466770969121635,0.115206,0.003705472040268205,0.632,0.7413146498961878,-3.0949161863712087,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
3400,-0.0070466770969121635,0.115206,0.003705472040268205,0.636,0.7369700821425638,4.2735623569113805,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
3500,-0.0070466770969121635,0.115206,0.003705472040268205,0.64,0.7326509762747511,-7.4046548869193325,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
3600,-0.0070466770969121635,0.115206,0.003705472040268205,0.644,0.7283571830701648,-0.35695386373421273,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
3700,-0.0070466770969121635,0.115206,0.003705472040268205,0.648,0.7240885541807586,-1.1817546966652217,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
3800,-0.0070466770969121635,0.115206,0.003705472040268205,0.652,0.7198449421278975,1.0345917542391974,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
3900,-0.0070466770969121635,0.115206,0.003705472040268205,0.656,0.7156262002972644,-1.0582528138319192,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
4000,-0.0070466770969121635,0.115206,0.003705472040268205,0.66,0.7114321829337936,-0.08503017084837095,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
4100,-0.0070466770969121635,0.115206,0.003705472040268205,0.664,0.707262745136635,0.8086907620101456,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
4200,-0.0070466770969121635,0.115206,0.003705472040268205,0.668,0.7031177428541489,-3.253526595361789,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
4300,-0.0070466770969121635,0.115206,0.003705472040268205,0.672,0.6989970328789274,2.752552888026055,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
4400,-0.0070466770969121635,0.115206,0.003705472040268205,0.676,0.6949004728428485,-0.4510211502499394,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
4500,-0.0070466770969121635,0.115206,0.003705472040268205,0.68,0.6908279212121557,-6.553900948172353,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
4600,-0.0070466770969121635,0.115206,0.003705472040268205,0.684,0.6867792372825697,-5.24486024205168,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
4700,-0.0070466770969121635,0.115206,0.003705472040268205,0.6880000000000001,0.6827542811744257,3.128830350298543,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
4800,-0.0070466770969121635,0.115206,0.003705472040268205,0.692,0.6787529138278414,2.75081784871501,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
4900,-0.0070466770969121635,0.115206,0.003705472040268205,0.696,0.6747749969979128,-7.838707487205471,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
5000,-0.0070466770969121635,0.115206,0.003705472040268205,0.7,0.6708203932499369,0.2750871822047355,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
5100,-0.0070466770969121635,0.115206,0.003705472040268205,0.704,0.6668889659546647,-6.946604655482786,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
5200,-0.0070466770969121635,0.115206,0.003705472040268205,0.708,0.6629805792835798,1.4810490907798795,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
5300,-0.0070466770969121635,0.115206,0.003705472040268205,0.712,0.6590950982042058,5.07852399364681,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
5400,-0.0070466770969121635,0.115206,0.003705472040268205,0.716,0.6552323884754414,-6.95258291045252,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
5500,-0.0070466770969121635,0.115206,0.003705472040268205,0.72,0.651392316642922,-1.012859948342596,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
5600,-0.0070466770969121635,0.115206,0.003705472040268205,0.724,0.6475747500344088,-1.2795410428283969,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
5700,-0.0070466770969121635,0.115206,0.003705472040268205,0.728,0.643779556755206,-7.046198071506976,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
5800,-0.0070466770969121635,0.115206,0.003705472040268205,0.732,0.6400066056836028,2.5623575011780027,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
5900,-0.0070466770969121635,0.115206,0.003705472040268205,0.736,0.6362557664663436,-2.6154462604260176,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
6000,-0.0070466770969121635,0.115206,0.003705472040268205,0.74,0.6325269095141249,-6.64429922012127,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
6100,-0.0070466770969121635,0.115206,0.003705472040268205,0.744,0.6288199059971172,-4.808830451887982,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
6200,-0.0070466770969121635,0.115206,0.003705472040268205,0.748,0.6251346278405147,1.632720105005812,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
6300,-0.0070466770969121635,0.115206,0.003705472040268205,0.752,0.6214709477201097,-0.23165068750499107,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
6400,-0.0070466770969121635,0.115206,0.003705472040268205,0.756,0.6178287390578946,-0.8648006467161421,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
6500,-0.0070466770969121635,0.115206,0.003705472040268205,0.76,0.6142078760176876,-3.2293990939217214,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
6600,-0.0070466770969121635,0.115206,0.003705472040268205,0.764,0.6106082335007861,-4.890869765763337,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
