iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,-0.0070466770969121635,0.115206,0.003705472040268205,0.768,0.6070296871416437,1.9219299373088916,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
6800,-0.0070466770969121635,0.115206,0.003705472040268205,0.772,0.6034721133035746,4.278726070201815,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
6900,-0.0070466770969121635,0.115206,0.003705472040268205,0.776,0.5999353890744809,-1.9020394666129246,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
7000,-0.0070466770969121635,0.115206,0.003705472040268205,0.78,0.5964193922626064,2.5291959295731146,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
7100,-0.0070466770969121635,0.115206,0.003705472040268205,0.784,0.5929240013923155,-0.7534981346063763,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
7200,-0.0070466770969121635,0.115206,0.003705472040268205,0.788,0.5894490956998952,3.8893326442625398,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
7300,-0.0070466770969121635,0.115206,0.003705472040268205,0.792,0.5859945551293843,-1.76234783531738,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
7400,-0.0070466770969121635,0.115206,0.003705472040268205,0.796,0.5825602603284237,-0.012119092285425124,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
7500,-0.0070466770969121635,0.115206,0.003705472040268205,0.8,0.5791460926441345,1.0719873357021026,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
7600,-0.0070466770969121635,0.115206,0.003705472040268205,0.804,0.5757519341190179,6.495213156606297,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
7700,-0.0070466770969121635,0.115206,0.003705472040268205,0.808,0.5723776674868795,-0.7752864153567166,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
7800,-0.0070466770969121635,0.115206,0.003705472040268205,0.812,0.5690231761687783,0.14800748937659453,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
7900,-0.0070466770969121635,0.115206,0.003705472040268205,0.8160000000000001,0.5656883442689989,3.744634711697251,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
8000,-0.0070466770969121635,0.115206,0.003705472040268205,0.8200000000000001,0.5623730565710474,1.8679254298625663,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
8100,-0.0070466770969121635,0.115206,0.003705472040268205,0.8240000000000001,0.5590771985336705,-0.5352392890255241,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
8200,-0.0070466770969121635,0.115206,0.003705472040268205,0.8280000000000001,0.5558006562868987,-0.14255136333208618,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
8300,-0.0070466770969121635,0.115206,0.003705472040268205,0.8320000000000001,0.5525433166281111,-1.5700565340715003,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
8400,-0.0070466770969121635,0.115206,0.003705472040268205,0.8360000000000001,0.5493050670181255,-3.760600791287963,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
8500,-0.0070466770969121635,0.115206,0.003705472040268205,0.8400000000000001,0.5460857955773097,1.5907756640610908,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
8600,-0.0070466770969121635,0.115206,0.003705472040268205,0.8440000000000001,0.542885391081716,-2.9259004345651833,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
8700,-0.0070466770969121635,0.115206,0.003705472040268205,0.8480000000000001,0.5397037429592386,-1.3909477358837108,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
8800,-0.0070466770969121635,0.115206,0.003705472040268205,0.8520000000000001,0.5365407412857937,4.56592317440251,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
8900,-0.0070466770969121635,0.115206,0.003705472040268205,0.8560000000000001,0.5333962767815211,3.870599431627596,[0.         0.         0.         0.         0.9126926  0.         0.         0.         0.01215008 0.01373745 0.01481721 0.         0.         0.         0.         0.01173715 0.         0.         0.         0.         0.         0.01138612 0.         0.         0.         0.01138612 0.         0.01209325 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
9000,-0.007233617184542434,0.133467,0.005787979387468256,0.8600000000000001,0.5302702408070095,-0.7696579391312534,[0.         0.         0.01130013 0.         0.91967413 0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.01130013 0.         0.01221172 0.         0.01161351 0.01130013 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
9100,-0.007233617184542434,0.133467,0.005787979387468256,0.8640000000000001,0.5271625253595416,0.6890383278162806,[0.         0.         0.01130013 0.         0.91967413 0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.01130013 0.         0.01221172 0.         0.01161351 0.01130013 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
9200,-0.007233617184542434,0.133467,0.005787979387468256,0.8680000000000001,0.5240730230693647,1.7763114071496706,[0.         0.         0.01130013 0.         0.91967413 0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.01130013 0.         0.01221172 0.         0.01161351 0.01130013 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
9300,-0.007233617184542434,0.133467,0.005787979387468256,0.8720000000000001,0.5210016271959791,1.11202162571168,[0.         0.         0.01130013 0.         0.91967413 0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.01130013 0.         0.01221172 0.         0.01161351 0.01130013 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
9400,-0.007233617184542434,0.133467,0.005787979387468256,0.8760000000000001,0.5179482316244518,2.458012842619752,[0.         0.         0.01130013 0.         0.91967413 0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.01130013 0.         0.01221172 0.         0.01161351 0.01130013 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
9500,-0.007233617184542434,0.133467,0.005787979387468256,0.88,0.5149127308617497,-0.7108416077810701,[0.         0.         0.01130013 0.         0.91967413 0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.01130013 0.         0.01221172 0.         0.01161351 0.01130013 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
9600,-0.007233617184542434,0.133467,0.005787979387468256,0.884,0.5118950200330946,-2.9743726119823206,[0.         0.         0.01130013 0.         0.91967413 0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.01130013 0.         0.01221172 0.         0.01161351 0.01130013 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
9700,-0.007233617184542434,0.133467,0.005787979387468256,0.888,0.5088949948783402,-1.3307738529163744,[0.         0.         0.01130013 0.         0.91967413 0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.01130013 0.         0.01221172 0.         0.01161351 0.01130013 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
9800,-0.007233617184542434,0.133467,0.005787979387468256,0.892,0.5059125517483702,-7.488701844577612,[0.         0.         0.01130013 0.         0.91967413 0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.01130013 0.         0.01221172 0.         0.01161351 0.01130013 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
9900,-0.007233617184542434,0.133467,0.005787979387468256,0.896,0.5029475876015165,0.35008791797325106,[0.         0.         0.01130013 0.         0.91967413 0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.01130013 0.         0.01221172 0.         0.01161351 0.01130013 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
9999,-0.007233617184542434,0.133467,0.005787979387468256,0.8999600000000001,0.500029390196995,3.639885001385853,[0.         0.         0.01130013 0.         0.91967413 0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.         0.         0.         0.         0.         0.01130013 0.         0.         0.         0.01130013 0.         0.01221172 0.         0.01161351 0.01130013 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.1,1,8,,problem_solving,10
