iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,-0.004160530514028073,0.047227,0.0092428137516792,0.50004,0.8999471007548476,0.909137965636119,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
100,-0.007915968285394478,0.046086,0.004588658153275227,0.504,0.894725436791504,-0.25934663894739896,[0.         0.         0.         0.         0.94666096 0.01777968 0.         0.         0.         0.01777968 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01777968 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
200,-0.007945973396984092,0.051694,0.006244793774234781,0.508,0.8894817858241639,1.083955947237101,[0.         0.         0.         0.         0.94213186 0.         0.         0.         0.01529622 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01529622 0.         0.02727569 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
300,-0.008085842178995519,0.085013,0.00879401326314084,0.512,0.8842688659329022,-1.1225179007454404,[0.         0.         0.         0.         0.93868577 0.         0.         0.         0.01870658 0.02390107 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01870658 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
400,-0.008085842178995519,0.085013,0.00879401326314084,0.516,0.879086497014382,0.3832781360522026,[0.         0.         0.         0.         0.93868577 0.         0.         0.         0.01870658 0.02390107 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01870658 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
500,-0.008287228974417696,0.088534,0.008355009273307033,0.52,0.8739345000207845,0.9943457606076533,[0.         0.         0.         0.01716508 0.95269297 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01716508 0.         0.         0.         0.         0.         0.         0.         0.         0.01297687 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
600,-0.008287228974417696,0.088534,0.008355009273307033,0.524,0.8688126969536234,-0.44516712816673537,[0.         0.         0.         0.01716508 0.95269297 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01716508 0.         0.         0.         0.         0.         0.         0.         0.         0.01297687 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
700,-0.008287228974417696,0.088534,0.008355009273307033,0.528,0.8637209108575947,0.4948996998019867,[0.         0.         0.         0.01716508 0.95269297 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01716508 0.         0.         0.         0.         0.         0.         0.         0.         0.01297687 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
800,-0.008287228974417696,0.088534,0.008355009273307033,0.532,0.8586589658144633,-0.7157193298266545,[0.         0.         0.         0.01716508 0.95269297 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01716508 0.         0.         0.         0.         0.         0.         0.         0.         0.01297687 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
900,-0.008287228974417696,0.088534,0.008355009273307033,0.536,0.8536266869369854,-0.7436740360513556,[0.         0.         0.         0.01716508 0.95269297 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01716508 0.         0.         0.         0.         0.         0.         0.         0.         0.01297687 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
1000,-0.008406044339303004,0.047227,0.0092428137516792,0.54,0.8486239003628652,0.43820974513489735,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
1100,-0.008406044339303004,0.047227,0.0092428137516792,0.544,0.8436504332487491,-0.9879918993215668,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
1200,-0.008406044339303004,0.047227,0.0092428137516792,0.548,0.838706113764254,-0.034523382033608746,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
1300,-0.008406044339303004,0.047227,0.0092428137516792,0.552,0.83379077108603,-2.5679957120079893,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
1400,-0.008406044339303004,0.047227,0.0092428137516792,0.556,0.828904235391859,-0.4404887378814772,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
1500,-0.008406044339303004,0.047227,0.0092428137516792,0.56,0.8240463378547873,-0.7001783395649588,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
1600,-0.008406044339303004,0.047227,0.0092428137516792,0.5640000000000001,0.8192169106372932,0.43752686902801113,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
1700,-0.008406044339303004,0.047227,0.0092428137516792,0.5680000000000001,0.8144157868854872,-1.5929103032501415,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
1800,-0.008406044339303004,0.047227,0.0092428137516792,0.5720000000000001,0.8096428007233489,1.141106548657889,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
1900,-0.008406044339303004,0.047227,0.0092428137516792,0.5760000000000001,0.8048977872469943,-1.1840832358803624,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
2000,-0.008406044339303004,0.047227,0.0092428137516792,0.58,0.80018058251898,-0.41570779669049857,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
2100,-0.008406044339303004,0.047227,0.0092428137516792,0.584,0.7954910235626383,-1.069957680453756,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
2200,-0.008406044339303004,0.047227,0.0092428137516792,0.588,0.7908289483564468,0.23314894935256794,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
2300,-0.008406044339303004,0.047227,0.0092428137516792,0.592,0.7861941958284306,-1.5293708466781493,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
2400,-0.008406044339303004,0.047227,0.0092428137516792,0.596,0.7815866058505976,-1.2084751276247996,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
2500,-0.008406044339303004,0.047227,0.0092428137516792,0.6,0.7770060192334055,0.19125032773673706,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
2600,-0.008406044339303004,0.047227,0.0092428137516792,0.604,0.7724522777202627,0.05408953298322154,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
2700,-0.008406044339303004,0.047227,0.0092428137516792,0.608,0.7679252239820602,0.11799915905855327,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
2800,-0.008406044339303004,0.047227,0.0092428137516792,0.612,0.7634247016117359,-0.5108382774188484,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
2900,-0.008406044339303004,0.047227,0.0092428137516792,0.616,0.758950555118871,2.264326686730882,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
3000,-0.008406044339303004,0.047227,0.0092428137516792,0.62,0.754502629924318,-0.13265100180179404,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
3100,-0.008406044339303004,0.047227,0.0092428137516792,0.624,0.7500807723548599,-1.2551093624277658,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
3200,-0.008406044339303004,0.047227,0.0092428137516792,0.628,0.7456848296379007,0.36027741959800974,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
