iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,-0.008406044339303004,0.047227,0.0092428137516792,0.632,0.7413146498961878,0.1717155774463923,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
3400,-0.008406044339303004,0.047227,0.0092428137516792,0.636,0.7369700821425638,0.06860210179142304,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
3500,-0.008406044339303004,0.047227,0.0092428137516792,0.64,0.7326509762747511,-0.09794267224378198,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
3600,-0.008406044339303004,0.047227,0.0092428137516792,0.644,0.7283571830701648,-0.38686412139732507,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
3700,-0.008406044339303004,0.047227,0.0092428137516792,0.648,0.7240885541807586,0.9059495453009021,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
3800,-0.008406044339303004,0.047227,0.0092428137516792,0.652,0.7198449421278975,0.06856592084979742,[0.         0.         0.         0.         0.95544952 0.         0.         0.         0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.01485016 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
3900,-0.008510244262928787,0.040452,0.004832083334025168,0.656,0.7156262002972644,-0.46427827948443445,[0.         0.         0.         0.         0.94207319 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01817635 0.         0.01817635 0.         0.         0.02157411],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
4000,-0.008510244262928787,0.040452,0.004832083334025168,0.66,0.7114321829337936,0.13893221004060144,[0.         0.         0.         0.         0.94207319 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01817635 0.         0.01817635 0.         0.         0.02157411],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
4100,-0.008510244262928787,0.040452,0.004832083334025168,0.664,0.707262745136635,0.503130665047906,[0.         0.         0.         0.         0.94207319 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01817635 0.         0.01817635 0.         0.         0.02157411],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
4200,-0.00853117489880733,0.076248,0.008208940079558734,0.668,0.7031177428541489,0.35154081036543705,[0.         0.         0.         0.         0.95381631 0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.01674745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
4300,-0.00853117489880733,0.076248,0.008208940079558734,0.672,0.6989970328789274,0.9742727705155281,[0.         0.         0.         0.         0.95381631 0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.01674745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
4400,-0.00853117489880733,0.076248,0.008208940079558734,0.676,0.6949004728428485,-0.4577541640036396,[0.         0.         0.         0.         0.95381631 0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.01674745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
4500,-0.00853117489880733,0.076248,0.008208940079558734,0.68,0.6908279212121557,-0.07080233470049715,[0.         0.         0.         0.         0.95381631 0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.01674745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
4600,-0.00853117489880733,0.076248,0.008208940079558734,0.684,0.6867792372825697,0.6381030573520116,[0.         0.         0.         0.         0.95381631 0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.01674745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
4700,-0.00853117489880733,0.076248,0.008208940079558734,0.6880000000000001,0.6827542811744257,1.5153460720461736,[0.         0.         0.         0.         0.95381631 0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.01674745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
4800,-0.00853117489880733,0.076248,0.008208940079558734,0.692,0.6787529138278414,0.5204811136551055,[0.         0.         0.         0.         0.95381631 0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.01674745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
4900,-0.00853117489880733,0.076248,0.008208940079558734,0.696,0.6747749969979128,0.22175011489739493,[0.         0.         0.         0.         0.95381631 0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01471812 0.         0.         0.         0.         0.         0.01674745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
5000,-0.008617452043554963,0.061172,0.005782504181543453,0.7,0.6708203932499369,0.9775486504645999,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
5100,-0.008617452043554963,0.061172,0.005782504181543453,0.704,0.6668889659546647,0.5011393340870527,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
5200,-0.008617452043554963,0.061172,0.005782504181543453,0.708,0.6629805792835798,-0.8038637282434602,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
5300,-0.008617452043554963,0.061172,0.005782504181543453,0.712,0.6590950982042058,-0.10834017840830099,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
5400,-0.008617452043554963,0.061172,0.005782504181543453,0.716,0.6552323884754414,-0.2882848915670024,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
5500,-0.008617452043554963,0.061172,0.005782504181543453,0.72,0.651392316642922,0.6147811221061396,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
5600,-0.008617452043554963,0.061172,0.005782504181543453,0.724,0.6475747500344088,0.39407707004649883,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
5700,-0.008617452043554963,0.061172,0.005782504181543453,0.728,0.643779556755206,0.19667564147978361,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
5800,-0.008617452043554963,0.061172,0.005782504181543453,0.732,0.6400066056836028,0.356754855258551,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
5900,-0.008617452043554963,0.061172,0.005782504181543453,0.736,0.6362557664663436,0.32879443242861733,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
6000,-0.008617452043554963,0.061172,0.005782504181543453,0.74,0.6325269095141249,0.658672446389243,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
6100,-0.008617452043554963,0.061172,0.005782504181543453,0.744,0.6288199059971172,-1.4857306226951934,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
6200,-0.008617452043554963,0.061172,0.005782504181543453,0.748,0.6251346278405147,0.43139373118155505,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
6300,-0.008617452043554963,0.061172,0.005782504181543453,0.752,0.6214709477201097,0.16691961336261815,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
6400,-0.008617452043554963,0.061172,0.005782504181543453,0.756,0.6178287390578946,-0.22035764508451802,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
6500,-0.008617452043554963,0.061172,0.005782504181543453,0.76,0.6142078760176876,0.48999290069211165,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
6600,-0.008617452043554963,0.061172,0.005782504181543453,0.764,0.6106082335007861,0.2835516617705281,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
