iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,-0.008617452043554963,0.061172,0.005782504181543453,0.768,0.6070296871416437,0.13599847923550287,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
6800,-0.008617452043554963,0.061172,0.005782504181543453,0.772,0.6034721133035746,-0.9480406387324696,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
6900,-0.008617452043554963,0.061172,0.005782504181543453,0.776,0.5999353890744809,0.7728982971890618,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
7000,-0.008617452043554963,0.061172,0.005782504181543453,0.78,0.5964193922626064,-0.8808085877066454,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
7100,-0.008617452043554963,0.061172,0.005782504181543453,0.784,0.5929240013923155,0.6009792608203743,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
7200,-0.008617452043554963,0.061172,0.005782504181543453,0.788,0.5894490956998952,-0.6452720291741922,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
7300,-0.008617452043554963,0.061172,0.005782504181543453,0.792,0.5859945551293843,0.22097135425174896,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
7400,-0.008617452043554963,0.061172,0.005782504181543453,0.796,0.5825602603284237,0.19933545316667253,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
7500,-0.008617452043554963,0.061172,0.005782504181543453,0.8,0.5791460926441345,-0.7313017847277943,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
7600,-0.008617452043554963,0.061172,0.005782504181543453,0.804,0.5757519341190179,-0.8145341950557177,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
7700,-0.008617452043554963,0.061172,0.005782504181543453,0.808,0.5723776674868795,-0.6366922088329492,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
7800,-0.008617452043554963,0.061172,0.005782504181543453,0.812,0.5690231761687783,0.24950895332441214,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
7900,-0.008617452043554963,0.061172,0.005782504181543453,0.8160000000000001,0.5656883442689989,-0.22840061820310423,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
8000,-0.008617452043554963,0.061172,0.005782504181543453,0.8200000000000001,0.5623730565710474,0.4256885500728727,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
8100,-0.008617452043554963,0.061172,0.005782504181543453,0.8240000000000001,0.5590771985336705,0.09522501331692795,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
8200,-0.008617452043554963,0.061172,0.005782504181543453,0.8280000000000001,0.5558006562868987,0.25893274102527725,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
8300,-0.008617452043554963,0.061172,0.005782504181543453,0.8320000000000001,0.5525433166281111,-0.5891273331614104,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
8400,-0.008617452043554963,0.061172,0.005782504181543453,0.8360000000000001,0.5493050670181255,-0.044194240012341277,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
8500,-0.008617452043554963,0.061172,0.005782504181543453,0.8400000000000001,0.5460857955773097,-0.019886590987636916,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
8600,-0.008617452043554963,0.061172,0.005782504181543453,0.8440000000000001,0.542885391081716,1.0022399145716432,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
8700,-0.008617452043554963,0.061172,0.005782504181543453,0.8480000000000001,0.5397037429592386,-0.3867191477142948,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
8800,-0.008617452043554963,0.061172,0.005782504181543453,0.8520000000000001,0.5365407412857937,0.12145376695476665,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
8900,-0.008617452043554963,0.061172,0.005782504181543453,0.8560000000000001,0.5333962767815211,0.2956520748691735,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
9000,-0.008617452043554963,0.061172,0.005782504181543453,0.8600000000000001,0.5302702408070095,0.6691556597739502,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
9100,-0.008617452043554963,0.061172,0.005782504181543453,0.8640000000000001,0.5271625253595416,-0.7983381394843501,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
9200,-0.008617452043554963,0.061172,0.005782504181543453,0.8680000000000001,0.5240730230693647,-0.9219403539854423,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
9300,-0.008617452043554963,0.061172,0.005782504181543453,0.8720000000000001,0.5210016271959791,-0.2373695452992596,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
9400,-0.008617452043554963,0.061172,0.005782504181543453,0.8760000000000001,0.5179482316244518,-0.3931545090830671,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
9500,-0.008617452043554963,0.061172,0.005782504181543453,0.88,0.5149127308617497,0.8428392577896349,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
9600,-0.008617452043554963,0.061172,0.005782504181543453,0.884,0.5118950200330946,0.22705217791087745,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
9700,-0.008617452043554963,0.061172,0.005782504181543453,0.888,0.5088949948783402,0.34958915285522285,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
9800,-0.008617452043554963,0.061172,0.005782504181543453,0.892,0.5059125517483702,0.5210037900915041,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
9900,-0.008617452043554963,0.061172,0.005782504181543453,0.896,0.5029475876015165,0.8910536750811838,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
9999,-0.008617452043554963,0.061172,0.005782504181543453,0.8999600000000001,0.500029390196995,0.7394998320794793,[0.         0.         0.         0.         0.95056644 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01479584 0.         0.         0.         0.         0.01479584 0.         0.01984189 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.09,1,4,,problem_solving,10
