iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,0.0018578026682941878,0.027235,0.004790999694199662,0.768,0.6070296871416437,0.4762569829487307,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
6800,0.0018578026682941878,0.027235,0.004790999694199662,0.772,0.6034721133035746,0.6077267525864559,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
6900,0.0018578026682941878,0.027235,0.004790999694199662,0.776,0.5999353890744809,-0.4223611000574925,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
7000,0.0018578026682941878,0.027235,0.004790999694199662,0.78,0.5964193922626064,-0.3868091912759727,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
7100,0.0018578026682941878,0.027235,0.004790999694199662,0.784,0.5929240013923155,-0.1648074723320788,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
7200,0.0018578026682941878,0.027235,0.004790999694199662,0.788,0.5894490956998952,-0.180120462474018,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
7300,0.0018578026682941878,0.027235,0.004790999694199662,0.792,0.5859945551293843,0.37937786752249314,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
7400,0.0018578026682941878,0.027235,0.004790999694199662,0.796,0.5825602603284237,-1.1030107312188488,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
7500,0.0018578026682941878,0.027235,0.004790999694199662,0.8,0.5791460926441345,0.8797446655654634,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
7600,0.0018578026682941878,0.027235,0.004790999694199662,0.804,0.5757519341190179,-0.21801074195094464,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
7700,0.0018578026682941878,0.027235,0.004790999694199662,0.808,0.5723776674868795,0.3919144383481225,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
7800,0.0018578026682941878,0.027235,0.004790999694199662,0.812,0.5690231761687783,1.1088782757988183,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
7900,0.0018578026682941878,0.027235,0.004790999694199662,0.8160000000000001,0.5656883442689989,-0.3763316363343848,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
8000,0.0018578026682941878,0.027235,0.004790999694199662,0.8200000000000001,0.5623730565710474,0.6086558014706422,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
8100,0.0018578026682941878,0.027235,0.004790999694199662,0.8240000000000001,0.5590771985336705,-0.5578980723603205,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
8200,0.0018578026682941878,0.027235,0.004790999694199662,0.8280000000000001,0.5558006562868987,-0.12831207415209905,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
8300,0.0018578026682941878,0.027235,0.004790999694199662,0.8320000000000001,0.5525433166281111,-0.22149320313174456,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
8400,0.0018578026682941878,0.027235,0.004790999694199662,0.8360000000000001,0.5493050670181255,-0.13163977849874264,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
8500,0.0018578026682941878,0.027235,0.004790999694199662,0.8400000000000001,0.5460857955773097,1.1825005935284965,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
8600,0.0018578026682941878,0.027235,0.004790999694199662,0.8440000000000001,0.542885391081716,-0.4682607839837406,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
8700,0.0018578026682941878,0.027235,0.004790999694199662,0.8480000000000001,0.5397037429592386,-0.5915857143695835,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
8800,0.0018578026682941878,0.027235,0.004790999694199662,0.8520000000000001,0.5365407412857937,0.8380448234711968,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
8900,0.0018578026682941878,0.027235,0.004790999694199662,0.8560000000000001,0.5333962767815211,-0.15615630862834307,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
9000,0.0018578026682941878,0.027235,0.004790999694199662,0.8600000000000001,0.5302702408070095,-0.0511063156635168,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
9100,0.0018578026682941878,0.027235,0.004790999694199662,0.8640000000000001,0.5271625253595416,0.9460360841074015,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
9200,0.0018578026682941878,0.027235,0.004790999694199662,0.8680000000000001,0.5240730230693647,0.2886173234919517,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
9300,0.0018578026682941878,0.027235,0.004790999694199662,0.8720000000000001,0.5210016271959791,-0.9586703844468288,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
9400,0.0018578026682941878,0.027235,0.004790999694199662,0.8760000000000001,0.5179482316244518,-0.1806601641028677,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
9500,0.0018578026682941878,0.027235,0.004790999694199662,0.88,0.5149127308617497,-0.6376825244561068,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
9600,0.0018578026682941878,0.027235,0.004790999694199662,0.884,0.5118950200330946,-0.11491844566477095,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
9700,0.0018578026682941878,0.027235,0.004790999694199662,0.888,0.5088949948783402,0.6809459688700176,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
9800,0.0018578026682941878,0.027235,0.004790999694199662,0.892,0.5059125517483702,-0.3038207497658573,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
9900,0.0018578026682941878,0.027235,0.004790999694199662,0.896,0.5029475876015165,0.43031179167632916,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
9999,0.0018578026682941878,0.027235,0.004790999694199662,0.8999600000000001,0.500029390196995,0.40003301884105497,[0.         0.         0.         0.         0.97128666 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01435667 0.         0.01435667 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.81,1,3,,problem_solving,10
