iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.066484,0.149575,0.004414044241807314,0.50004,0.8999471007548476,0.7047735318225441,[0.02285176 0.02318308 0.         0.         0.02724014 0.         0.         0.         0.         0.         0.01618953 0.         0.         0.0256084  0.         0.03033176 0.         0.         0.         0.         0.         0.         0.0349236  0.         0.         0.01524197 0.         0.78211112 0.02231864 0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
100,0.050103,0.14815,0.002744475921731883,0.504,0.894725436791504,-0.38808590668279397,[0.         0.         0.         0.         0.01543547 0.         0.         0.01383834 0.         0.         0.         0.01196488 0.         0.         0.         0.         0.01196488 0.02437588 0.01196488 0.         0.01196488 0.         0.         0.         0.         0.02858017 0.         0.01196488 0.         0.         0.85794575],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
200,0.050103,0.14815,0.002744475921731883,0.508,0.8894817858241639,-0.8438085726152142,[0.         0.         0.         0.         0.01543547 0.         0.         0.01383834 0.         0.         0.         0.01196488 0.         0.         0.         0.         0.01196488 0.02437588 0.01196488 0.         0.01196488 0.         0.         0.         0.         0.02858017 0.         0.01196488 0.         0.         0.85794575],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
300,0.049666,0.145003,0.003953421152853501,0.512,0.8842688659329022,0.695165919498484,[0.         0.01310123 0.         0.         0.01412409 0.         0.01683045 0.01475647 0.         0.         0.         0.         0.01310123 0.         0.         0.         0.         0.0355606  0.         0.01310123 0.         0.         0.         0.03687595 0.         0.04225697 0.         0.80029178 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
400,0.049666,0.145003,0.003953421152853501,0.516,0.879086497014382,-0.5437166357256313,[0.         0.01310123 0.         0.         0.01412409 0.         0.01683045 0.01475647 0.         0.         0.         0.         0.01310123 0.         0.         0.         0.         0.0355606  0.         0.01310123 0.         0.         0.         0.03687595 0.         0.04225697 0.         0.80029178 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
500,0.049666,0.145003,0.003953421152853501,0.52,0.8739345000207845,-0.6653884582819649,[0.         0.01310123 0.         0.         0.01412409 0.         0.01683045 0.01475647 0.         0.         0.         0.         0.01310123 0.         0.         0.         0.         0.0355606  0.         0.01310123 0.         0.         0.         0.03687595 0.         0.04225697 0.         0.80029178 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
600,0.049666,0.145003,0.003953421152853501,0.524,0.8688126969536234,-1.3866934943215505,[0.         0.01310123 0.         0.         0.01412409 0.         0.01683045 0.01475647 0.         0.         0.         0.         0.01310123 0.         0.         0.         0.         0.0355606  0.         0.01310123 0.         0.         0.         0.03687595 0.         0.04225697 0.         0.80029178 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
700,0.049666,0.145003,0.003953421152853501,0.528,0.8637209108575947,0.3889366266899009,[0.         0.01310123 0.         0.         0.01412409 0.         0.01683045 0.01475647 0.         0.         0.         0.         0.01310123 0.         0.         0.         0.         0.0355606  0.         0.01310123 0.         0.         0.         0.03687595 0.         0.04225697 0.         0.80029178 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
800,0.048308,0.144216,0.004772845325528052,0.532,0.8586589658144633,1.2469073870550411,[0.         0.         0.01719973 0.         0.02745857 0.         0.         0.         0.         0.01719973 0.02165427 0.         0.02506416 0.         0.02165427 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02165427 0.8046354  0.         0.02627989 0.01719973 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
900,0.048308,0.144216,0.004772845325528052,0.536,0.8536266869369854,1.0171218191633622,[0.         0.         0.01719973 0.         0.02745857 0.         0.         0.         0.         0.01719973 0.02165427 0.         0.02506416 0.         0.02165427 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02165427 0.8046354  0.         0.02627989 0.01719973 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
1000,0.048308,0.144216,0.004772845325528052,0.54,0.8486239003628652,0.23705092962387214,[0.         0.         0.01719973 0.         0.02745857 0.         0.         0.         0.         0.01719973 0.02165427 0.         0.02506416 0.         0.02165427 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02165427 0.8046354  0.         0.02627989 0.01719973 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
1100,0.048308,0.144216,0.004772845325528052,0.544,0.8436504332487491,0.527171888633245,[0.         0.         0.01719973 0.         0.02745857 0.         0.         0.         0.         0.01719973 0.02165427 0.         0.02506416 0.         0.02165427 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02165427 0.8046354  0.         0.02627989 0.01719973 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
1200,0.048308,0.144216,0.004772845325528052,0.548,0.838706113764254,0.2083922992989959,[0.         0.         0.01719973 0.         0.02745857 0.         0.         0.         0.         0.01719973 0.02165427 0.         0.02506416 0.         0.02165427 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02165427 0.8046354  0.         0.02627989 0.01719973 0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
1300,0.041226,0.144587,0.004543145096574481,0.552,0.83379077108603,-0.2109982504626262,[0.         0.         0.         0.         0.         0.01495948 0.         0.         0.         0.         0.         0.01495948 0.         0.         0.         0.         0.01495948 0.01495948 0.01495948 0.         0.         0.01953799 0.         0.01953799 0.         0.83750073 0.         0.03366643 0.01495948 0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
1400,0.041226,0.144587,0.004543145096574481,0.556,0.828904235391859,1.375881978926272,[0.         0.         0.         0.         0.         0.01495948 0.         0.         0.         0.         0.         0.01495948 0.         0.         0.         0.         0.01495948 0.01495948 0.01495948 0.         0.         0.01953799 0.         0.01953799 0.         0.83750073 0.         0.03366643 0.01495948 0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
1500,0.041226,0.144587,0.004543145096574481,0.56,0.8240463378547873,-0.5426748823105014,[0.         0.         0.         0.         0.         0.01495948 0.         0.         0.         0.         0.         0.01495948 0.         0.         0.         0.         0.01495948 0.01495948 0.01495948 0.         0.         0.01953799 0.         0.01953799 0.         0.83750073 0.         0.03366643 0.01495948 0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
1600,0.03837,0.147945,0.005115961534805416,0.5640000000000001,0.8192169106372932,0.0691990406347947,[0.         0.         0.         0.01824139 0.01543398 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01637542 0.01625392 0.         0.01379681 0.01379681 0.         0.01660865 0.         0.         0.02830147 0.         0.84739474 0.01379681 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
1700,0.03837,0.147945,0.005115961534805416,0.5680000000000001,0.8144157868854872,0.7708206393733325,[0.         0.         0.         0.01824139 0.01543398 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01637542 0.01625392 0.         0.01379681 0.01379681 0.         0.01660865 0.         0.         0.02830147 0.         0.84739474 0.01379681 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
1800,0.03837,0.147945,0.005115961534805416,0.5720000000000001,0.8096428007233489,0.3861970546568819,[0.         0.         0.         0.01824139 0.01543398 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01637542 0.01625392 0.         0.01379681 0.01379681 0.         0.01660865 0.         0.         0.02830147 0.         0.84739474 0.01379681 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
1900,0.03837,0.147945,0.005115961534805416,0.5760000000000001,0.8048977872469943,3.2450019077225106e-05,[0.         0.         0.         0.01824139 0.01543398 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01637542 0.01625392 0.         0.01379681 0.01379681 0.         0.01660865 0.         0.         0.02830147 0.         0.84739474 0.01379681 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
2000,0.03837,0.147945,0.005115961534805416,0.58,0.80018058251898,0.1613741733454385,[0.         0.         0.         0.01824139 0.01543398 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01637542 0.01625392 0.         0.01379681 0.01379681 0.         0.01660865 0.         0.         0.02830147 0.         0.84739474 0.01379681 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
2100,0.03837,0.147945,0.005115961534805416,0.584,0.7954910235626383,-0.2258054435862171,[0.         0.         0.         0.01824139 0.01543398 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01637542 0.01625392 0.         0.01379681 0.01379681 0.         0.01660865 0.         0.         0.02830147 0.         0.84739474 0.01379681 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
2200,0.03837,0.147945,0.005115961534805416,0.588,0.7908289483564468,-0.37652318341586516,[0.         0.         0.         0.01824139 0.01543398 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01637542 0.01625392 0.         0.01379681 0.01379681 0.         0.01660865 0.         0.         0.02830147 0.         0.84739474 0.01379681 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
2300,0.03837,0.147945,0.005115961534805416,0.592,0.7861941958284306,-0.595738634431729,[0.         0.         0.         0.01824139 0.01543398 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01637542 0.01625392 0.         0.01379681 0.01379681 0.         0.01660865 0.         0.         0.02830147 0.         0.84739474 0.01379681 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
2400,0.03837,0.147945,0.005115961534805416,0.596,0.7815866058505976,0.001462687610216651,[0.         0.         0.         0.01824139 0.01543398 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01637542 0.01625392 0.         0.01379681 0.01379681 0.         0.01660865 0.         0.         0.02830147 0.         0.84739474 0.01379681 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
2500,0.034205,0.148966,0.0039987095839623685,0.6,0.7770060192334055,0.3196693910426039,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
2600,0.034205,0.148966,0.0039987095839623685,0.604,0.7724522777202627,0.2862483355020472,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
2700,0.034205,0.148966,0.0039987095839623685,0.608,0.7679252239820602,0.5457734040171497,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
2800,0.034205,0.148966,0.0039987095839623685,0.612,0.7634247016117359,-0.28921895566965117,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
2900,0.034205,0.148966,0.0039987095839623685,0.616,0.758950555118871,0.40920797622785615,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
3000,0.034205,0.148966,0.0039987095839623685,0.62,0.754502629924318,1.4160008322080866,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
3100,0.034205,0.148966,0.0039987095839623685,0.624,0.7500807723548599,-0.19377471860721188,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
3200,0.034205,0.148966,0.0039987095839623685,0.628,0.7456848296379007,0.9188669373817024,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
