iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,0.034205,0.148966,0.0039987095839623685,0.632,0.7413146498961878,-0.66926780529901,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
3400,0.034205,0.148966,0.0039987095839623685,0.636,0.7369700821425638,0.5981743654618285,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
3500,0.034205,0.148966,0.0039987095839623685,0.64,0.7326509762747511,-0.3517144798024218,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
3600,0.034205,0.148966,0.0039987095839623685,0.644,0.7283571830701648,0.6463312854311881,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
3700,0.034205,0.148966,0.0039987095839623685,0.648,0.7240885541807586,1.3700256526564247,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
3800,0.034205,0.148966,0.0039987095839623685,0.652,0.7198449421278975,-0.7076406644478306,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
3900,0.034205,0.148966,0.0039987095839623685,0.656,0.7156262002972644,-0.09832375332001203,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
4000,0.034205,0.148966,0.0039987095839623685,0.66,0.7114321829337936,0.38006554396072323,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
4100,0.034205,0.148966,0.0039987095839623685,0.664,0.707262745136635,0.029524721148506034,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
4200,0.034205,0.148966,0.0039987095839623685,0.668,0.7031177428541489,0.7596643927740281,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
4300,0.034205,0.148966,0.0039987095839623685,0.672,0.6989970328789274,-0.44991234490322496,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
4400,0.034205,0.148966,0.0039987095839623685,0.676,0.6949004728428485,-0.15762981011420238,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
4500,0.034205,0.148966,0.0039987095839623685,0.68,0.6908279212121557,-1.1874915090940694,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
4600,0.034205,0.148966,0.0039987095839623685,0.684,0.6867792372825697,-0.5186516059457519,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
4700,0.034205,0.148966,0.0039987095839623685,0.6880000000000001,0.6827542811744257,-0.2652953757660746,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
4800,0.034205,0.148966,0.0039987095839623685,0.692,0.6787529138278414,0.05504214205179567,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
4900,0.034205,0.148966,0.0039987095839623685,0.696,0.6747749969979128,-0.7222667175066275,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
5000,0.034205,0.148966,0.0039987095839623685,0.7,0.6708203932499369,0.853835774895349,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
5100,0.034205,0.148966,0.0039987095839623685,0.704,0.6668889659546647,0.20323210212142453,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
5200,0.034205,0.148966,0.0039987095839623685,0.708,0.6629805792835798,-1.1192227231734964,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
5300,0.034205,0.148966,0.0039987095839623685,0.712,0.6590950982042058,-1.0622215629841643,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
5400,0.034205,0.148966,0.0039987095839623685,0.716,0.6552323884754414,-0.12357025563329371,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
5500,0.034205,0.148966,0.0039987095839623685,0.72,0.651392316642922,0.8190528471879177,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
5600,0.034205,0.148966,0.0039987095839623685,0.724,0.6475747500344088,-0.34501791903923584,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
5700,0.034205,0.148966,0.0039987095839623685,0.728,0.643779556755206,0.9647301113894269,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
5800,0.034205,0.148966,0.0039987095839623685,0.732,0.6400066056836028,-1.0091114107271766,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
5900,0.034205,0.148966,0.0039987095839623685,0.736,0.6362557664663436,-1.2835222934093884,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
6000,0.034205,0.148966,0.0039987095839623685,0.74,0.6325269095141249,0.49083330059542524,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
6100,0.034205,0.148966,0.0039987095839623685,0.744,0.6288199059971172,0.8239097435013735,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
6200,0.034205,0.148966,0.0039987095839623685,0.748,0.6251346278405147,0.3592214342392301,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
6300,0.034205,0.148966,0.0039987095839623685,0.752,0.6214709477201097,-0.41706577050877747,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
6400,0.034205,0.148966,0.0039987095839623685,0.756,0.6178287390578946,-0.41192868325848087,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
6500,0.034205,0.148966,0.0039987095839623685,0.76,0.6142078760176876,0.3210977183681979,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
6600,0.034205,0.148966,0.0039987095839623685,0.764,0.6106082335007861,0.062430112032356516,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
