iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,0.034205,0.148966,0.0039987095839623685,0.768,0.6070296871416437,-0.021397301324275853,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
6800,0.034205,0.148966,0.0039987095839623685,0.772,0.6034721133035746,-0.3886523533402273,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
6900,0.034205,0.148966,0.0039987095839623685,0.776,0.5999353890744809,-0.15606416800519077,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
7000,0.034205,0.148966,0.0039987095839623685,0.78,0.5964193922626064,-0.42410218074036476,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
7100,0.034205,0.148966,0.0039987095839623685,0.784,0.5929240013923155,0.3157989125181759,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
7200,0.034205,0.148966,0.0039987095839623685,0.788,0.5894490956998952,0.1520787709810244,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
7300,0.034205,0.148966,0.0039987095839623685,0.792,0.5859945551293843,0.5473984744028423,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
7400,0.034205,0.148966,0.0039987095839623685,0.796,0.5825602603284237,0.0864909780637869,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
7500,0.034205,0.148966,0.0039987095839623685,0.8,0.5791460926441345,0.23281301399034443,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
7600,0.034205,0.148966,0.0039987095839623685,0.804,0.5757519341190179,-0.7222813763572278,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
7700,0.034205,0.148966,0.0039987095839623685,0.808,0.5723776674868795,0.14175330888305632,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
7800,0.034205,0.148966,0.0039987095839623685,0.812,0.5690231761687783,-0.4760096418410377,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
7900,0.034205,0.148966,0.0039987095839623685,0.8160000000000001,0.5656883442689989,0.21047161570805842,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
8000,0.034205,0.148966,0.0039987095839623685,0.8200000000000001,0.5623730565710474,-0.7059706984380811,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
8100,0.034205,0.148966,0.0039987095839623685,0.8240000000000001,0.5590771985336705,0.5434955799426422,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
8200,0.034205,0.148966,0.0039987095839623685,0.8280000000000001,0.5558006562868987,0.4005388603686877,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
8300,0.034205,0.148966,0.0039987095839623685,0.8320000000000001,0.5525433166281111,0.22426183112766962,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
8400,0.034205,0.148966,0.0039987095839623685,0.8360000000000001,0.5493050670181255,0.24345047852464147,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
8500,0.034205,0.148966,0.0039987095839623685,0.8400000000000001,0.5460857955773097,-0.3752784440370056,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
8600,0.034205,0.148966,0.0039987095839623685,0.8440000000000001,0.542885391081716,-0.06791871454112015,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
8700,0.034205,0.148966,0.0039987095839623685,0.8480000000000001,0.5397037429592386,0.6251609529465146,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
8800,0.034205,0.148966,0.0039987095839623685,0.8520000000000001,0.5365407412857937,-0.6629928212961229,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
8900,0.034205,0.148966,0.0039987095839623685,0.8560000000000001,0.5333962767815211,0.3716497335402387,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
9000,0.034205,0.148966,0.0039987095839623685,0.8600000000000001,0.5302702408070095,-0.6059615482594897,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
9100,0.034205,0.148966,0.0039987095839623685,0.8640000000000001,0.5271625253595416,0.2436482896274843,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
9200,0.034205,0.148966,0.0039987095839623685,0.8680000000000001,0.5240730230693647,0.2875316579354576,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
9300,0.034205,0.148966,0.0039987095839623685,0.8720000000000001,0.5210016271959791,-0.5343114329823101,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
9400,0.034205,0.148966,0.0039987095839623685,0.8760000000000001,0.5179482316244518,-0.8827899060255061,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
9500,0.034205,0.148966,0.0039987095839623685,0.88,0.5149127308617497,0.30777338481602984,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
9600,0.034205,0.148966,0.0039987095839623685,0.884,0.5118950200330946,0.614987729489139,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
9700,0.034205,0.148966,0.0039987095839623685,0.888,0.5088949948783402,-0.028482132450099267,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
9800,0.034205,0.148966,0.0039987095839623685,0.892,0.5059125517483702,0.8119864651074414,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
9900,0.034205,0.148966,0.0039987095839623685,0.896,0.5029475876015165,0.2405240626978313,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
9999,0.034205,0.148966,0.0039987095839623685,0.8999600000000001,0.500029390196995,-0.7095231956883747,[0.         0.         0.         0.         0.01380045 0.         0.         0.         0.01509028 0.         0.         0.         0.         0.01509028 0.         0.         0.01380045 0.01380045 0.         0.         0.         0.         0.02222013 0.         0.01509028 0.01509028 0.         0.85852635 0.         0.         0.01749104],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,1.0,1,10,,problem_solving,10
