iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.006548319538064722,0.03482,0.0066762860594820105,0.50004,0.8999471007548476,-1.846979464802692,[0.         0.         0.         0.         0.97634152 0.         0.         0.         0.         0.         0.01182924 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01182924 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
100,-0.0007356643726429898,0.029049,0.003003633542765597,0.504,0.894725436791504,1.095004608206856,[0.         0.         0.         0.         0.97796578 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
200,-0.0007356643726429898,0.029049,0.003003633542765597,0.508,0.8894817858241639,-4.551458459201215,[0.         0.         0.         0.         0.97796578 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
300,-0.0007356643726429898,0.029049,0.003003633542765597,0.512,0.8842688659329022,4.13763588563349,[0.         0.         0.         0.         0.97796578 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
400,-0.0007356643726429898,0.029049,0.003003633542765597,0.516,0.879086497014382,-3.624770390098848,[0.         0.         0.         0.         0.97796578 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
500,-0.0007356643726429898,0.029049,0.003003633542765597,0.52,0.8739345000207845,-1.8774922672543934,[0.         0.         0.         0.         0.97796578 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
600,-0.0007356643726429898,0.029049,0.003003633542765597,0.524,0.8688126969536234,-4.732195463347311,[0.         0.         0.         0.         0.97796578 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
700,-0.0007356643726429898,0.029049,0.003003633542765597,0.528,0.8637209108575947,1.4209210027857002,[0.         0.         0.         0.         0.97796578 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
800,-0.0007356643726429898,0.029049,0.003003633542765597,0.532,0.8586589658144633,-4.458078067075917,[0.         0.         0.         0.         0.97796578 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
900,-0.0007356643726429898,0.029049,0.003003633542765597,0.536,0.8536266869369854,-6.360744221818814,[0.         0.         0.         0.         0.97796578 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101711 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
1000,-0.0009069201645272376,0.025337,0.002583559837871524,0.54,0.8486239003628652,2.511593316155833,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
1100,-0.0009069201645272376,0.025337,0.002583559837871524,0.544,0.8436504332487491,2.352573240629574,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
1200,-0.0009069201645272376,0.025337,0.002583559837871524,0.548,0.838706113764254,1.9141662249984437,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
1300,-0.0009069201645272376,0.025337,0.002583559837871524,0.552,0.83379077108603,-6.763109480745174,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
1400,-0.0009069201645272376,0.025337,0.002583559837871524,0.556,0.828904235391859,0.27775643671100564,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
1500,-0.0009069201645272376,0.025337,0.002583559837871524,0.56,0.8240463378547873,0.5857134460156992,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
1600,-0.0009069201645272376,0.025337,0.002583559837871524,0.5640000000000001,0.8192169106372932,11.098721047659907,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
1700,-0.0009069201645272376,0.025337,0.002583559837871524,0.5680000000000001,0.8144157868854872,-1.6334407149105188,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
1800,-0.0009069201645272376,0.025337,0.002583559837871524,0.5720000000000001,0.8096428007233489,6.4907885547631885,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
1900,-0.0009069201645272376,0.025337,0.002583559837871524,0.5760000000000001,0.8048977872469943,2.5366811210649005,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
2000,-0.0009069201645272376,0.025337,0.002583559837871524,0.58,0.80018058251898,-0.9858597506684706,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
2100,-0.0009069201645272376,0.025337,0.002583559837871524,0.584,0.7954910235626383,-0.2278656542748756,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
2200,-0.0009069201645272376,0.025337,0.002583559837871524,0.588,0.7908289483564468,-2.043265037929285,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
2300,-0.0009069201645272376,0.025337,0.002583559837871524,0.592,0.7861941958284306,-3.9971779045205444,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
2400,-0.0009069201645272376,0.025337,0.002583559837871524,0.596,0.7815866058505976,3.263411230908834,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
2500,-0.0009069201645272376,0.025337,0.002583559837871524,0.6,0.7770060192334055,-1.7045926411546513,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
2600,-0.0009069201645272376,0.025337,0.002583559837871524,0.604,0.7724522777202627,-3.530951602553307,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
2700,-0.0009069201645272376,0.025337,0.002583559837871524,0.608,0.7679252239820602,3.342828072268951,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
2800,-0.0009069201645272376,0.025337,0.002583559837871524,0.612,0.7634247016117359,4.347797319780786,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
2900,-0.0009069201645272376,0.025337,0.002583559837871524,0.616,0.758950555118871,1.3292050056470635,[0.         0.         0.         0.         0.97253373 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01248463 0.         0.01498164 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
3000,-0.0012382812018319777,0.027678,0.002374589395491347,0.62,0.754502629924318,0.6293147628110919,[0.         0.         0.         0.         0.97564509 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01163607 0.         0.01271884 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
3100,-0.0012382812018319777,0.027678,0.002374589395491347,0.624,0.7500807723548599,-4.382684228053176,[0.         0.         0.         0.         0.97564509 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01163607 0.         0.01271884 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
3200,-0.0012382812018319777,0.027678,0.002374589395491347,0.628,0.7456848296379007,-2.350919197761768,[0.         0.         0.         0.         0.97564509 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01163607 0.         0.01271884 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
