iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,-0.001261120530957025,0.022793,0.005062389251041643,0.768,0.6070296871416437,-3.531808963022901,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
6800,-0.001261120530957025,0.022793,0.005062389251041643,0.772,0.6034721133035746,-0.27140459229665415,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
6900,-0.001261120530957025,0.022793,0.005062389251041643,0.776,0.5999353890744809,-6.00339447985506,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
7000,-0.001261120530957025,0.022793,0.005062389251041643,0.78,0.5964193922626064,-0.15196911716452924,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
7100,-0.001261120530957025,0.022793,0.005062389251041643,0.784,0.5929240013923155,1.6309987247138042,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
7200,-0.001261120530957025,0.022793,0.005062389251041643,0.788,0.5894490956998952,0.34004327583642663,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
7300,-0.001261120530957025,0.022793,0.005062389251041643,0.792,0.5859945551293843,0.8587304033232442,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
7400,-0.001261120530957025,0.022793,0.005062389251041643,0.796,0.5825602603284237,-2.0682519696637445,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
7500,-0.001261120530957025,0.022793,0.005062389251041643,0.8,0.5791460926441345,-0.8613112921674811,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
7600,-0.001261120530957025,0.022793,0.005062389251041643,0.804,0.5757519341190179,0.7591403660263406,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
7700,-0.001261120530957025,0.022793,0.005062389251041643,0.808,0.5723776674868795,0.39878591533925273,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
7800,-0.001261120530957025,0.022793,0.005062389251041643,0.812,0.5690231761687783,2.062284630617896,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
7900,-0.001261120530957025,0.022793,0.005062389251041643,0.8160000000000001,0.5656883442689989,-0.29491199556839576,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
8000,-0.001261120530957025,0.022793,0.005062389251041643,0.8200000000000001,0.5623730565710474,0.19544780124899602,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
8100,-0.001261120530957025,0.022793,0.005062389251041643,0.8240000000000001,0.5590771985336705,1.1933681953229214,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
8200,-0.001261120530957025,0.022793,0.005062389251041643,0.8280000000000001,0.5558006562868987,0.8962948492997231,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
8300,-0.001261120530957025,0.022793,0.005062389251041643,0.8320000000000001,0.5525433166281111,5.823147162520744,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
8400,-0.001261120530957025,0.022793,0.005062389251041643,0.8360000000000001,0.5493050670181255,-1.9654550543706077,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
8500,-0.001261120530957025,0.022793,0.005062389251041643,0.8400000000000001,0.5460857955773097,3.6278003923478876,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
8600,-0.001261120530957025,0.022793,0.005062389251041643,0.8440000000000001,0.542885391081716,-1.481913585741087,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
8700,-0.001261120530957025,0.022793,0.005062389251041643,0.8480000000000001,0.5397037429592386,5.468813310170493,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
8800,-0.001261120530957025,0.022793,0.005062389251041643,0.8520000000000001,0.5365407412857937,1.1349130108944019,[0.         0.         0.         0.         0.97587374 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01206313 0.         0.01206313 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
8900,-0.0013752587849089198,0.018941,0.009886142406361879,0.8560000000000001,0.5333962767815211,-1.0939274999952018,[0.         0.         0.         0.         0.97693099 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01153451 0.         0.01153451 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
9000,-0.0013752587849089198,0.018941,0.009886142406361879,0.8600000000000001,0.5302702408070095,1.3657981637164143,[0.         0.         0.         0.         0.97693099 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01153451 0.         0.01153451 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
9100,-0.0013752587849089198,0.018941,0.009886142406361879,0.8640000000000001,0.5271625253595416,3.144501307774405,[0.         0.         0.         0.         0.97693099 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01153451 0.         0.01153451 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
9200,-0.0013752587849089198,0.018941,0.009886142406361879,0.8680000000000001,0.5240730230693647,0.35559588578982837,[0.         0.         0.         0.         0.97693099 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01153451 0.         0.01153451 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
9300,-0.0013752587849089198,0.018941,0.009886142406361879,0.8720000000000001,0.5210016271959791,2.1295144244277093,[0.         0.         0.         0.         0.97693099 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01153451 0.         0.01153451 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
9400,-0.0013752587849089198,0.018941,0.009886142406361879,0.8760000000000001,0.5179482316244518,-4.497460681966037,[0.         0.         0.         0.         0.97693099 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01153451 0.         0.01153451 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
9500,-0.0013752587849089198,0.018941,0.009886142406361879,0.88,0.5149127308617497,-1.0087729416788433,[0.         0.         0.         0.         0.97693099 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01153451 0.         0.01153451 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
9600,-0.0013752587849089198,0.018941,0.009886142406361879,0.884,0.5118950200330946,1.9019343318610735,[0.         0.         0.         0.         0.97693099 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01153451 0.         0.01153451 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
9700,-0.0013752587849089198,0.018941,0.009886142406361879,0.888,0.5088949948783402,0.5501442041111263,[0.         0.         0.         0.         0.97693099 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01153451 0.         0.01153451 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
9800,-0.0013752587849089198,0.018941,0.009886142406361879,0.892,0.5059125517483702,-0.1987042456096391,[0.         0.         0.         0.         0.97693099 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01153451 0.         0.01153451 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
9900,-0.0013752587849089198,0.018941,0.009886142406361879,0.896,0.5029475876015165,1.1302775723989489,[0.         0.         0.         0.         0.97693099 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01153451 0.         0.01153451 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
9999,-0.0013752587849089198,0.018941,0.009886142406361879,0.8999600000000001,0.500029390196995,-0.30068525227265214,[0.         0.         0.         0.         0.97693099 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01153451 0.         0.01153451 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.64,1,3,,problem_solving,10
