iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,-0.0015201820269863933,0.102869,0.004584435605582508,0.50004,0.8999471007548476,0.4146405796866001,[0.         0.         0.         0.         0.93336134 0.         0.         0.         0.         0.         0.01230734 0.         0.         0.         0.         0.         0.         0.         0.01293164 0.         0.         0.01230734 0.         0.         0.         0.0142666  0.         0.01482575 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
100,-0.005138233428314366,0.099596,0.004059484667509717,0.504,0.894725436791504,-2.802284495252031,[0.01122836 0.         0.         0.         0.92314393 0.         0.         0.         0.02907905 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01207748 0.         0.         0.         0.01188027 0.01259091 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
200,-0.005505268295896464,0.076093,0.004121225083180457,0.508,0.8894817858241639,-1.5700603395905675,[0.         0.         0.         0.         0.9276735  0.         0.         0.         0.         0.01409121 0.         0.         0.         0.         0.01264952 0.01530291 0.01666835 0.         0.         0.         0.         0.         0.         0.         0.         0.0136145  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
300,-0.005505268295896464,0.076093,0.004121225083180457,0.512,0.8842688659329022,-1.733856999043318,[0.         0.         0.         0.         0.9276735  0.         0.         0.         0.         0.01409121 0.         0.         0.         0.         0.01264952 0.01530291 0.01666835 0.         0.         0.         0.         0.         0.         0.         0.         0.0136145  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
400,-0.005505268295896464,0.076093,0.004121225083180457,0.516,0.879086497014382,1.2946778557751022,[0.         0.         0.         0.         0.9276735  0.         0.         0.         0.         0.01409121 0.         0.         0.         0.         0.01264952 0.01530291 0.01666835 0.         0.         0.         0.         0.         0.         0.         0.         0.0136145  0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
500,-0.00565542936924769,0.107136,0.005667946488306778,0.52,0.8739345000207845,1.7918599712750802,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
600,-0.00565542936924769,0.107136,0.005667946488306778,0.524,0.8688126969536234,-1.106405754553881,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
700,-0.00565542936924769,0.107136,0.005667946488306778,0.528,0.8637209108575947,-4.3867029534501105,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
800,-0.00565542936924769,0.107136,0.005667946488306778,0.532,0.8586589658144633,-2.0800337293833597,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
900,-0.00565542936924769,0.107136,0.005667946488306778,0.536,0.8536266869369854,-1.496568543241398,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
1000,-0.00565542936924769,0.107136,0.005667946488306778,0.54,0.8486239003628652,0.4974388896388268,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
1100,-0.00565542936924769,0.107136,0.005667946488306778,0.544,0.8436504332487491,-0.43220662979646995,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
1200,-0.00565542936924769,0.107136,0.005667946488306778,0.548,0.838706113764254,-0.13078334389195376,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
1300,-0.00565542936924769,0.107136,0.005667946488306778,0.552,0.83379077108603,1.559634729638047,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
1400,-0.00565542936924769,0.107136,0.005667946488306778,0.556,0.828904235391859,3.0671114636855474,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
1500,-0.00565542936924769,0.107136,0.005667946488306778,0.56,0.8240463378547873,2.347119492674881,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
1600,-0.00565542936924769,0.107136,0.005667946488306778,0.5640000000000001,0.8192169106372932,-2.5935187905008177,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
1700,-0.00565542936924769,0.107136,0.005667946488306778,0.5680000000000001,0.8144157868854872,-0.6352601402554566,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
1800,-0.00565542936924769,0.107136,0.005667946488306778,0.5720000000000001,0.8096428007233489,-0.8529872128892029,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
1900,-0.00565542936924769,0.107136,0.005667946488306778,0.5760000000000001,0.8048977872469943,-3.92165208576789,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
2000,-0.00565542936924769,0.107136,0.005667946488306778,0.58,0.80018058251898,0.06779816151019459,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
2100,-0.00565542936924769,0.107136,0.005667946488306778,0.584,0.7954910235626383,-2.2227092025651114,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
2200,-0.00565542936924769,0.107136,0.005667946488306778,0.588,0.7908289483564468,2.2493268581588834,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
2300,-0.00565542936924769,0.107136,0.005667946488306778,0.592,0.7861941958284306,-0.3675653377830221,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
2400,-0.00565542936924769,0.107136,0.005667946488306778,0.596,0.7815866058505976,-3.3017281286784765,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
2500,-0.00565542936924769,0.107136,0.005667946488306778,0.6,0.7770060192334055,2.1801798637178607,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
2600,-0.00565542936924769,0.107136,0.005667946488306778,0.604,0.7724522777202627,-1.141812121966918,[0.         0.0139374  0.         0.         0.92922618 0.         0.         0.         0.0139374  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01787511 0.         0.         0.0139374  0.         0.0110865 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
2700,-0.005894059586854143,0.102437,0.005151415865017903,0.608,0.7679252239820602,-4.16433984044361,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
2800,-0.005894059586854143,0.102437,0.005151415865017903,0.612,0.7634247016117359,3.121161138410775,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
2900,-0.005894059586854143,0.102437,0.005151415865017903,0.616,0.758950555118871,1.5906859999081135,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
3000,-0.005894059586854143,0.102437,0.005151415865017903,0.62,0.754502629924318,1.568681593525628,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
3100,-0.005894059586854143,0.102437,0.005151415865017903,0.624,0.7500807723548599,0.8326824975553567,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
3200,-0.005894059586854143,0.102437,0.005151415865017903,0.628,0.7456848296379007,-1.3916986789566548,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
