iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,-0.005894059586854143,0.102437,0.005151415865017903,0.632,0.7413146498961878,0.7228667894817918,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
3400,-0.005894059586854143,0.102437,0.005151415865017903,0.636,0.7369700821425638,-0.2142321174369188,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
3500,-0.005894059586854143,0.102437,0.005151415865017903,0.64,0.7326509762747511,1.4692305065490159,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
3600,-0.005894059586854143,0.102437,0.005151415865017903,0.644,0.7283571830701648,3.0098286626915245,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
3700,-0.005894059586854143,0.102437,0.005151415865017903,0.648,0.7240885541807586,1.0032005046847776,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
3800,-0.005894059586854143,0.102437,0.005151415865017903,0.652,0.7198449421278975,-1.0860427160161816,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
3900,-0.005894059586854143,0.102437,0.005151415865017903,0.656,0.7156262002972644,2.156046031619519,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
4000,-0.005894059586854143,0.102437,0.005151415865017903,0.66,0.7114321829337936,0.10543340550525963,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
4100,-0.005894059586854143,0.102437,0.005151415865017903,0.664,0.707262745136635,-2.918183869700028,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
4200,-0.005894059586854143,0.102437,0.005151415865017903,0.668,0.7031177428541489,-2.0914528310706064,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
4300,-0.005894059586854143,0.102437,0.005151415865017903,0.672,0.6989970328789274,-1.1711779990888336,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
4400,-0.005894059586854143,0.102437,0.005151415865017903,0.676,0.6949004728428485,1.9510281193275685,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
4500,-0.005894059586854143,0.102437,0.005151415865017903,0.68,0.6908279212121557,1.6657419581215922,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
4600,-0.005894059586854143,0.102437,0.005151415865017903,0.684,0.6867792372825697,-0.5264091417993811,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
4700,-0.005894059586854143,0.102437,0.005151415865017903,0.6880000000000001,0.6827542811744257,-1.0644997995602759,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
4800,-0.005894059586854143,0.102437,0.005151415865017903,0.692,0.6787529138278414,4.276503859510572,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
4900,-0.005894059586854143,0.102437,0.005151415865017903,0.696,0.6747749969979128,-2.5896121082210217,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
5000,-0.005894059586854143,0.102437,0.005151415865017903,0.7,0.6708203932499369,-0.34186751250550673,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
5100,-0.005894059586854143,0.102437,0.005151415865017903,0.704,0.6668889659546647,-0.17088393793729292,[0.         0.         0.         0.         0.93523676 0.         0.         0.01413811 0.01322001 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230885 0.         0.         0.01230885 0.         0.01278741 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
5200,-0.00599009392981017,0.09692,0.004782639439546365,0.708,0.6629805792835798,1.1359044338287858,[0.         0.         0.         0.         0.9373701  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.01181924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
5300,-0.00599009392981017,0.09692,0.004782639439546365,0.712,0.6590950982042058,0.009671071302828842,[0.         0.         0.         0.         0.9373701  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.01181924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
5400,-0.00599009392981017,0.09692,0.004782639439546365,0.716,0.6552323884754414,-1.1633770350994153,[0.         0.         0.         0.         0.9373701  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.01181924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
5500,-0.00599009392981017,0.09692,0.004782639439546365,0.72,0.651392316642922,0.979137494065232,[0.         0.         0.         0.         0.9373701  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.01181924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
5600,-0.00599009392981017,0.09692,0.004782639439546365,0.724,0.6475747500344088,1.3810069867937655,[0.         0.         0.         0.         0.9373701  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.01181924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
5700,-0.00599009392981017,0.09692,0.004782639439546365,0.728,0.643779556755206,-1.3003046178050492,[0.         0.         0.         0.         0.9373701  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.01181924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
5800,-0.00599009392981017,0.09692,0.004782639439546365,0.732,0.6400066056836028,2.8328083121964043,[0.         0.         0.         0.         0.9373701  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.01181924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
5900,-0.00599009392981017,0.09692,0.004782639439546365,0.736,0.6362557664663436,1.3656263579100976,[0.         0.         0.         0.         0.9373701  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.01181924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
6000,-0.00599009392981017,0.09692,0.004782639439546365,0.74,0.6325269095141249,0.4038584508035343,[0.         0.         0.         0.         0.9373701  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.01181924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
6100,-0.00599009392981017,0.09692,0.004782639439546365,0.744,0.6288199059971172,0.0990136767602248,[0.         0.         0.         0.         0.9373701  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.01181924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
6200,-0.00599009392981017,0.09692,0.004782639439546365,0.748,0.6251346278405147,-0.24529338780586124,[0.         0.         0.         0.         0.9373701  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.         0.         0.         0.         0.         0.         0.         0.01181924 0.01358609 0.01181924 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
6300,-0.0059901930977806,0.089449,0.00438907321652424,0.752,0.6214709477201097,2.9768006731015304,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
6400,-0.0059901930977806,0.089449,0.00438907321652424,0.756,0.6178287390578946,0.359165119717056,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
6500,-0.0059901930977806,0.089449,0.00438907321652424,0.76,0.6142078760176876,0.041983534202158716,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
6600,-0.0059901930977806,0.089449,0.00438907321652424,0.764,0.6106082335007861,-1.2706022770408383,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
