iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,-0.0059901930977806,0.089449,0.00438907321652424,0.768,0.6070296871416437,2.299742847760767,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
6800,-0.0059901930977806,0.089449,0.00438907321652424,0.772,0.6034721133035746,-0.21491243971612348,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
6900,-0.0059901930977806,0.089449,0.00438907321652424,0.776,0.5999353890744809,0.6964144473485376,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
7000,-0.0059901930977806,0.089449,0.00438907321652424,0.78,0.5964193922626064,-2.905282166894551,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
7100,-0.0059901930977806,0.089449,0.00438907321652424,0.784,0.5929240013923155,1.0438885001719904,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
7200,-0.0059901930977806,0.089449,0.00438907321652424,0.788,0.5894490956998952,-1.7633884148651875,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
7300,-0.0059901930977806,0.089449,0.00438907321652424,0.792,0.5859945551293843,0.1765761547536431,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
7400,-0.0059901930977806,0.089449,0.00438907321652424,0.796,0.5825602603284237,-3.1599476030247433,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
7500,-0.0059901930977806,0.089449,0.00438907321652424,0.8,0.5791460926441345,2.8824687540035008,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
7600,-0.0059901930977806,0.089449,0.00438907321652424,0.804,0.5757519341190179,1.243009915389454,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
7700,-0.0059901930977806,0.089449,0.00438907321652424,0.808,0.5723776674868795,1.8033930271781147,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
7800,-0.0059901930977806,0.089449,0.00438907321652424,0.812,0.5690231761687783,-1.622119742868542,[0.         0.         0.         0.         0.93639973 0.         0.         0.         0.01250125 0.         0.         0.01216555 0.         0.         0.         0.01288403 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01216555 0.         0.0138839  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
7900,-0.005997466089551712,0.094158,0.007371547538053039,0.8160000000000001,0.5656883442689989,2.045495447296241,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
8000,-0.005997466089551712,0.094158,0.007371547538053039,0.8200000000000001,0.5623730565710474,2.1106235643998867,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
8100,-0.005997466089551712,0.094158,0.007371547538053039,0.8240000000000001,0.5590771985336705,0.8365015610051983,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
8200,-0.005997466089551712,0.094158,0.007371547538053039,0.8280000000000001,0.5558006562868987,1.239470834169558,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
8300,-0.005997466089551712,0.094158,0.007371547538053039,0.8320000000000001,0.5525433166281111,-0.27811222003402297,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
8400,-0.005997466089551712,0.094158,0.007371547538053039,0.8360000000000001,0.5493050670181255,0.06647086343766115,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
8500,-0.005997466089551712,0.094158,0.007371547538053039,0.8400000000000001,0.5460857955773097,3.2250748787328702,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
8600,-0.005997466089551712,0.094158,0.007371547538053039,0.8440000000000001,0.542885391081716,1.6424387604098198,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
8700,-0.005997466089551712,0.094158,0.007371547538053039,0.8480000000000001,0.5397037429592386,-0.8983889811739254,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
8800,-0.005997466089551712,0.094158,0.007371547538053039,0.8520000000000001,0.5365407412857937,1.4949798486444843,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
8900,-0.005997466089551712,0.094158,0.007371547538053039,0.8560000000000001,0.5333962767815211,2.0859280498380306,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
9000,-0.005997466089551712,0.094158,0.007371547538053039,0.8600000000000001,0.5302702408070095,1.8376528961358236,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
9100,-0.005997466089551712,0.094158,0.007371547538053039,0.8640000000000001,0.5271625253595416,-0.30369239165523654,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
9200,-0.005997466089551712,0.094158,0.007371547538053039,0.8680000000000001,0.5240730230693647,0.19576179196813775,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
9300,-0.005997466089551712,0.094158,0.007371547538053039,0.8720000000000001,0.5210016271959791,-0.34345552209976343,[0.         0.         0.         0.         0.93036199 0.         0.         0.         0.01335395 0.         0.         0.         0.         0.         0.         0.         0.         0.01335395 0.         0.         0.         0.01335395 0.         0.         0.         0.01622219 0.         0.01335395 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
9400,-0.006062637048769142,0.088588,0.00364956746387657,0.8760000000000001,0.5179482316244518,-1.0589605826428756,[0.         0.         0.         0.01230433 0.93128731 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230433 0.         0.         0.         0.         0.         0.01417165 0.         0.01230433 0.         0.         0.01762804],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
9500,-0.006062637048769142,0.088588,0.00364956746387657,0.88,0.5149127308617497,0.30814021013520315,[0.         0.         0.         0.01230433 0.93128731 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230433 0.         0.         0.         0.         0.         0.01417165 0.         0.01230433 0.         0.         0.01762804],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
9600,-0.006062637048769142,0.088588,0.00364956746387657,0.884,0.5118950200330946,0.6018733248836001,[0.         0.         0.         0.01230433 0.93128731 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230433 0.         0.         0.         0.         0.         0.01417165 0.         0.01230433 0.         0.         0.01762804],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
9700,-0.006062637048769142,0.088588,0.00364956746387657,0.888,0.5088949948783402,1.4088345493601042,[0.         0.         0.         0.01230433 0.93128731 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230433 0.         0.         0.         0.         0.         0.01417165 0.         0.01230433 0.         0.         0.01762804],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
9800,-0.006062637048769142,0.088588,0.00364956746387657,0.892,0.5059125517483702,-2.296346048538576,[0.         0.         0.         0.01230433 0.93128731 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230433 0.         0.         0.         0.         0.         0.01417165 0.         0.01230433 0.         0.         0.01762804],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
9900,-0.006062637048769142,0.088588,0.00364956746387657,0.896,0.5029475876015165,-2.461877835343428,[0.         0.         0.         0.01230433 0.93128731 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230433 0.         0.         0.         0.         0.         0.01417165 0.         0.01230433 0.         0.         0.01762804],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
9999,-0.006062637048769142,0.088588,0.00364956746387657,0.8999600000000001,0.500029390196995,0.3400777152387506,[0.         0.         0.         0.01230433 0.93128731 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01230433 0.         0.         0.         0.         0.         0.01417165 0.         0.01230433 0.         0.         0.01762804],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.16,1,6,,problem_solving,10
