iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.02698088668067234,0.063323,0.005284798622377751,0.50004,0.8999471007548476,-0.5674195284760939,[0.         0.         0.         0.         0.03629643 0.         0.         0.         0.01584971 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92245435 0.         0.0253995  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
100,0.013738052215971814,0.062942,0.008848346167414388,0.504,0.894725436791504,0.3002263954045334,[0.         0.         0.         0.         0.94740727 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02410492 0.         0.         0.         0.0142439  0.         0.0142439  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
200,0.013079044375901124,0.06033,0.002664251692664633,0.508,0.8894817858241639,0.17084141688483148,[0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.93078864 0.         0.02307045 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
300,0.013079044375901124,0.06033,0.002664251692664633,0.512,0.8842688659329022,-1.1867792973041056,[0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.93078864 0.         0.02307045 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
400,0.013079044375901124,0.06033,0.002664251692664633,0.516,0.879086497014382,0.2359026774546212,[0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.93078864 0.         0.02307045 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
500,0.013079044375901124,0.06033,0.002664251692664633,0.52,0.8739345000207845,-0.5715902973488055,[0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.93078864 0.         0.02307045 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
600,0.013079044375901124,0.06033,0.002664251692664633,0.524,0.8688126969536234,-0.43648707321852337,[0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.93078864 0.         0.02307045 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
700,0.013079044375901124,0.06033,0.002664251692664633,0.528,0.8637209108575947,-0.5643501909929124,[0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.93078864 0.         0.02307045 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
800,0.013079044375901124,0.06033,0.002664251692664633,0.532,0.8586589658144633,0.5262710791999962,[0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.93078864 0.         0.02307045 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
900,0.013079044375901124,0.06033,0.002664251692664633,0.536,0.8536266869369854,-0.6975689920986052,[0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.93078864 0.         0.02307045 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
1000,0.013079044375901124,0.06033,0.002664251692664633,0.54,0.8486239003628652,-2.1354806587019586,[0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02307045 0.         0.         0.         0.         0.         0.         0.         0.         0.93078864 0.         0.02307045 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
1100,0.012096477958377608,0.058805,0.0072245015972901006,0.544,0.8436504332487491,-0.14228597661600215,[0.         0.         0.         0.         0.         0.01885986 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01885986 0.         0.         0.         0.         0.         0.         0.         0.         0.94342042 0.         0.01885986 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
1200,0.012096477958377608,0.058805,0.0072245015972901006,0.548,0.838706113764254,0.15428633095162794,[0.         0.         0.         0.         0.         0.01885986 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01885986 0.         0.         0.         0.         0.         0.         0.         0.         0.94342042 0.         0.01885986 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
1300,0.011052689085462381,0.061162,0.009261791886059297,0.552,0.83379077108603,1.5807624128887738,[0.         0.         0.         0.         0.01711546 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01711546 0.         0.         0.         0.         0.         0.         0.         0.         0.93168079 0.         0.03408829 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
1400,0.00911878068744078,0.04813,0.009405137098252372,0.556,0.828904235391859,-0.4506871404640025,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
1500,0.00911878068744078,0.04813,0.009405137098252372,0.56,0.8240463378547873,0.031156155931034126,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
1600,0.00911878068744078,0.04813,0.009405137098252372,0.5640000000000001,0.8192169106372932,0.310336702106286,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
1700,0.00911878068744078,0.04813,0.009405137098252372,0.5680000000000001,0.8144157868854872,-0.5083006032063232,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
1800,0.00911878068744078,0.04813,0.009405137098252372,0.5720000000000001,0.8096428007233489,0.5337458890741975,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
1900,0.00911878068744078,0.04813,0.009405137098252372,0.5760000000000001,0.8048977872469943,0.7308458328390625,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
2000,0.00911878068744078,0.04813,0.009405137098252372,0.58,0.80018058251898,0.12556122902308198,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
2100,0.00911878068744078,0.04813,0.009405137098252372,0.584,0.7954910235626383,-1.6247729219564189,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
2200,0.00911878068744078,0.04813,0.009405137098252372,0.588,0.7908289483564468,-0.6745341084420258,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
2300,0.00911878068744078,0.04813,0.009405137098252372,0.592,0.7861941958284306,-0.08676402474198662,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
2400,0.00911878068744078,0.04813,0.009405137098252372,0.596,0.7815866058505976,-1.3764641399060942,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
2500,0.00911878068744078,0.04813,0.009405137098252372,0.6,0.7770060192334055,-0.6901012306938245,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
2600,0.00911878068744078,0.04813,0.009405137098252372,0.604,0.7724522777202627,0.7644451024464254,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
2700,0.00911878068744078,0.04813,0.009405137098252372,0.608,0.7679252239820602,-0.6820327179990194,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
2800,0.00911878068744078,0.04813,0.009405137098252372,0.612,0.7634247016117359,-0.38542828653589956,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
2900,0.00911878068744078,0.04813,0.009405137098252372,0.616,0.758950555118871,0.25016831666949285,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
3000,0.00911878068744078,0.04813,0.009405137098252372,0.62,0.754502629924318,-1.106941997391812,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
3100,0.00911878068744078,0.04813,0.009405137098252372,0.624,0.7500807723548599,-0.597330789249675,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
3200,0.00911878068744078,0.04813,0.009405137098252372,0.628,0.7456848296379007,0.221564202727693,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
