iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,0.00911878068744078,0.04813,0.009405137098252372,0.632,0.7413146498961878,1.0962781893597984,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
3400,0.00911878068744078,0.04813,0.009405137098252372,0.636,0.7369700821425638,0.31993820390520833,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
3500,0.00911878068744078,0.04813,0.009405137098252372,0.64,0.7326509762747511,-1.3906924044994646,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
3600,0.00911878068744078,0.04813,0.009405137098252372,0.644,0.7283571830701648,-0.32225708360590427,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
3700,0.00911878068744078,0.04813,0.009405137098252372,0.648,0.7240885541807586,0.6581718430728968,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
3800,0.00911878068744078,0.04813,0.009405137098252372,0.652,0.7198449421278975,0.7013635238020907,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
3900,0.00911878068744078,0.04813,0.009405137098252372,0.656,0.7156262002972644,0.0012985130970167998,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
4000,0.00911878068744078,0.04813,0.009405137098252372,0.66,0.7114321829337936,0.22673081688658397,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
4100,0.00911878068744078,0.04813,0.009405137098252372,0.664,0.707262745136635,-1.3574506307270962,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
4200,0.00911878068744078,0.04813,0.009405137098252372,0.668,0.7031177428541489,-0.0011617837998745158,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
4300,0.00911878068744078,0.04813,0.009405137098252372,0.672,0.6989970328789274,-0.6708208532171639,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
4400,0.00911878068744078,0.04813,0.009405137098252372,0.676,0.6949004728428485,0.3190775132093143,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
4500,0.00911878068744078,0.04813,0.009405137098252372,0.68,0.6908279212121557,-0.954739931147507,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
4600,0.00911878068744078,0.04813,0.009405137098252372,0.684,0.6867792372825697,0.9761712453839326,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
4700,0.00911878068744078,0.04813,0.009405137098252372,0.6880000000000001,0.6827542811744257,0.8691583859581871,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
4800,0.00911878068744078,0.04813,0.009405137098252372,0.692,0.6787529138278414,-0.22212081222997798,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
4900,0.00911878068744078,0.04813,0.009405137098252372,0.696,0.6747749969979128,0.11941485913948657,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
5000,0.00911878068744078,0.04813,0.009405137098252372,0.7,0.6708203932499369,0.9562405794454758,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
5100,0.00911878068744078,0.04813,0.009405137098252372,0.704,0.6668889659546647,0.08847586469333243,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
5200,0.00911878068744078,0.04813,0.009405137098252372,0.708,0.6629805792835798,0.8817843281581964,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
5300,0.00911878068744078,0.04813,0.009405137098252372,0.712,0.6590950982042058,-0.39872309175152276,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
5400,0.00911878068744078,0.04813,0.009405137098252372,0.716,0.6552323884754414,0.1355839948498807,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
5500,0.00911878068744078,0.04813,0.009405137098252372,0.72,0.651392316642922,-0.6233503708983791,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
5600,0.00911878068744078,0.04813,0.009405137098252372,0.724,0.6475747500344088,0.35193740112301647,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
5700,0.00911878068744078,0.04813,0.009405137098252372,0.728,0.643779556755206,-0.8752559593145167,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
5800,0.00911878068744078,0.04813,0.009405137098252372,0.732,0.6400066056836028,0.7575937288933706,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
5900,0.00911878068744078,0.04813,0.009405137098252372,0.736,0.6362557664663436,0.03445766598007384,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
6000,0.00911878068744078,0.04813,0.009405137098252372,0.74,0.6325269095141249,0.4277457017833779,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
6100,0.00911878068744078,0.04813,0.009405137098252372,0.744,0.6288199059971172,0.543176715139764,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
6200,0.00911878068744078,0.04813,0.009405137098252372,0.748,0.6251346278405147,0.3971398683213788,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
6300,0.00911878068744078,0.04813,0.009405137098252372,0.752,0.6214709477201097,-0.249576747564723,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
6400,0.00911878068744078,0.04813,0.009405137098252372,0.756,0.6178287390578946,-0.060113138262486925,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
6500,0.00911878068744078,0.04813,0.009405137098252372,0.76,0.6142078760176876,-0.6553666229797733,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
6600,0.00911878068744078,0.04813,0.009405137098252372,0.764,0.6106082335007861,0.4246099087876116,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
