iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,0.00911878068744078,0.04813,0.009405137098252372,0.768,0.6070296871416437,0.8278950439567906,[0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01469459 0.         0.         0.         0.         0.         0.         0.94388561 0.         0.02672522 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
6800,0.00907013724866973,0.057834,0.004436681529142156,0.772,0.6034721133035746,0.041974183992416904,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
6900,0.00907013724866973,0.057834,0.004436681529142156,0.776,0.5999353890744809,-0.18754061220427395,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
7000,0.00907013724866973,0.057834,0.004436681529142156,0.78,0.5964193922626064,0.8049982061345038,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
7100,0.00907013724866973,0.057834,0.004436681529142156,0.784,0.5929240013923155,-0.3141167514555526,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
7200,0.00907013724866973,0.057834,0.004436681529142156,0.788,0.5894490956998952,0.5247130961506505,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
7300,0.00907013724866973,0.057834,0.004436681529142156,0.792,0.5859945551293843,0.01538770798157216,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
7400,0.00907013724866973,0.057834,0.004436681529142156,0.796,0.5825602603284237,0.41442291703511497,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
7500,0.00907013724866973,0.057834,0.004436681529142156,0.8,0.5791460926441345,-0.46746330097625166,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
7600,0.00907013724866973,0.057834,0.004436681529142156,0.804,0.5757519341190179,0.7391914140378452,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
7700,0.00907013724866973,0.057834,0.004436681529142156,0.808,0.5723776674868795,-0.4662093228328168,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
7800,0.00907013724866973,0.057834,0.004436681529142156,0.812,0.5690231761687783,0.6581919424326318,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
7900,0.00907013724866973,0.057834,0.004436681529142156,0.8160000000000001,0.5656883442689989,-0.08785900606530915,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
8000,0.00907013724866973,0.057834,0.004436681529142156,0.8200000000000001,0.5623730565710474,0.01687171967326795,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
8100,0.00907013724866973,0.057834,0.004436681529142156,0.8240000000000001,0.5590771985336705,-0.6063373179930494,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
8200,0.00907013724866973,0.057834,0.004436681529142156,0.8280000000000001,0.5558006562868987,-0.6438044104119642,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
8300,0.00907013724866973,0.057834,0.004436681529142156,0.8320000000000001,0.5525433166281111,-0.3455820315945558,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
8400,0.00907013724866973,0.057834,0.004436681529142156,0.8360000000000001,0.5493050670181255,-0.889073811287871,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
8500,0.00907013724866973,0.057834,0.004436681529142156,0.8400000000000001,0.5460857955773097,-0.2408983770360417,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
8600,0.00907013724866973,0.057834,0.004436681529142156,0.8440000000000001,0.542885391081716,-0.14072442534872295,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
8700,0.00907013724866973,0.057834,0.004436681529142156,0.8480000000000001,0.5397037429592386,0.09228664858316117,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
8800,0.00907013724866973,0.057834,0.004436681529142156,0.8520000000000001,0.5365407412857937,-0.8574240344182131,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
8900,0.00907013724866973,0.057834,0.004436681529142156,0.8560000000000001,0.5333962767815211,-0.8766484063020573,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
9000,0.00907013724866973,0.057834,0.004436681529142156,0.8600000000000001,0.5302702408070095,0.4512718826819984,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
9100,0.00907013724866973,0.057834,0.004436681529142156,0.8640000000000001,0.5271625253595416,-0.3086202224164808,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
9200,0.00907013724866973,0.057834,0.004436681529142156,0.8680000000000001,0.5240730230693647,0.20032977233019056,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
9300,0.00907013724866973,0.057834,0.004436681529142156,0.8720000000000001,0.5210016271959791,-0.10054144920657317,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
9400,0.00907013724866973,0.057834,0.004436681529142156,0.8760000000000001,0.5179482316244518,-0.16104597728424538,[0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01633997 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94701588 0.         0.02030417 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
9500,0.008651565892080198,0.060431,0.003960087341880961,0.88,0.5149127308617497,-0.8763590035003059,[0.         0.         0.         0.         0.01475799 0.         0.         0.         0.01475799 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94139714 0.         0.02908688 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
9600,0.008651565892080198,0.060431,0.003960087341880961,0.884,0.5118950200330946,-0.740979140839497,[0.         0.         0.         0.         0.01475799 0.         0.         0.         0.01475799 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94139714 0.         0.02908688 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
9700,0.008651565892080198,0.060431,0.003960087341880961,0.888,0.5088949948783402,0.5930570491268679,[0.         0.         0.         0.         0.01475799 0.         0.         0.         0.01475799 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94139714 0.         0.02908688 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
9800,0.008651565892080198,0.060431,0.003960087341880961,0.892,0.5059125517483702,0.2975513283478888,[0.         0.         0.         0.         0.01475799 0.         0.         0.         0.01475799 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94139714 0.         0.02908688 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
9900,0.008651565892080198,0.060431,0.003960087341880961,0.896,0.5029475876015165,-0.41440614302623857,[0.         0.         0.         0.         0.01475799 0.         0.         0.         0.01475799 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94139714 0.         0.02908688 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
9999,0.008651565892080198,0.060431,0.003960087341880961,0.8999600000000001,0.500029390196995,0.8211804403052335,[0.         0.         0.         0.         0.01475799 0.         0.         0.         0.01475799 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94139714 0.         0.02908688 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.97,1,4,,problem_solving,10
